Time [msec],x [m],y [m],z [m],Red,Green,Blue
30500,7.419,0,19.0534,255,255,255
30750,7.4559,0,19.2177,255,255,255
31000,7.4922,0,19.3793,255,255,255
31250,7.5279,0,19.5384,255,255,255
31500,7.563,0,19.6947,255,255,255
31750,7.5975,0,19.8483,255,255,255
32000,7.6314,0,19.9989,255,255,255
32250,7.6646,0,20.1465,255,255,255
32500,7.697,0,20.291,255,255,255
32750,7.7288,0,20.4323,255,255,255
33000,7.7598,0,20.5703,255,255,255
33250,7.79,0,20.7048,255,255,255
33500,7.8194,0,20.8359,255,255,255
33750,7.848,0,20.9633,255,255,255
34000,7.8757,0,21.0869,255,255,255
34250,7.9025,0,21.2068,255,255,255
34500,7.9284,0,21.3227,255,255,255
34750,7.9534,0,21.4345,255,255,255
35000,7.9775,0,21.5423,255,255,255
35250,8.0005,0,21.6457,255,255,255
35500,8.0225,0,21.7449,255,255,255
35750,8.0436,0,21.8396,255,255,255
36000,8.0635,0,21.9297,255,255,255
36250,8.0824,0,22.0152,255,255,255
36500,8.1001,0,22.0959,255,255,255
36750,8.1155,0,22.1728,255,255,255
37000,8.1268,0.0001,22.2473,255,255,255
37250,8.1349,0.0002,22.3184,255,255,255
37500,8.1408,0.0004,22.3853,255,255,255
37750,8.1453,0.0006,22.4472,255,255,255
38000,8.1496,0.0007,22.5031,255,255,255
38250,8.1544,0.0009,22.5521,255,255,255
38500,8.1609,0.0009,22.5933,255,255,255
38750,8.1699,0.001,22.6259,255,255,255
39000,8.1824,0.0009,22.649,255,255,255
39250,8.1994,0.0008,22.6617,255,255,255
39500,8.2217,0.0005,22.663,255,255,255
39750,8.2505,0.0001,22.6521,255,255,255
40000,8.2905,-0.0005,22.6265,255,255,255
40250,8.3487,-0.0011,22.5839,255,255,255
40500,8.4243,-0.0019,22.5261,255,255,255
40750,8.5162,-0.0028,22.4549,255,255,255
41000,8.6234,-0.0038,22.3723,255,255,255
41250,8.7449,-0.005,22.28,255,255,255
41500,8.8795,-0.0063,22.18,255,255,255
41750,9.0263,-0.0077,22.0742,255,255,255
42000,9.1842,-0.0093,21.9644,255,255,255
42250,9.3521,-0.011,21.8525,255,255,255
42500,9.529,-0.0129,21.7404,255,255,255
42750,9.7139,-0.015,21.6299,255,255,255
43000,9.9057,-0.0172,21.523,255,255,255
43250,10.1033,-0.0196,21.4214,255,255,255
43500,10.3054,-0.0221,21.3275,255,255,255
43750,10.511,-0.0247,21.2438,255,255,255
44000,10.7203,-0.0274,21.1728,255,255,255
44250,10.9335,-0.0302,21.1167,255,255,255
44500,11.1508,-0.0331,21.0776,255,255,255
44750,11.3725,-0.0361,21.0578,255,255,255
45000,11.5988,-0.0392,21.0596,255,255,255
45250,11.8299,-0.0424,21.0853,255,255,255
45500,12.0659,-0.0456,21.1369,255,255,255
45750,12.3072,-0.049,21.2168,255,255,255
46000,12.554,-0.0524,21.3273,255,255,255
46250,12.8068,-0.0559,21.4711,255,255,255
46500,13.0675,-0.0595,21.6505,255,255,255
46750,13.3378,-0.0631,21.8656,255,255,255
47000,13.6195,-0.0667,22.1163,255,255,255
47250,13.9142,-0.0704,22.4028,255,255,255
47500,14.2237,-0.0742,22.725,255,255,255
47750,14.5497,-0.0779,23.0831,255,255,255
48000,14.894,-0.0818,23.477,255,255,255
48250,15.2581,-0.0856,23.9068,255,255,255
48500,15.644,-0.0895,24.3726,255,255,255
48750,16.0532,-0.0934,24.8744,255,255,255
49000,16.4876,-0.0973,25.4122,255,255,255
49250,16.9488,-0.1013,25.986,255,255,255
49500,17.4393,-0.1053,26.5952,255,255,255
49750,17.9615,-0.1093,27.2365,255,255,255
50000,18.5154,-0.1133,27.9073,255,255,255
50250,19.1012,-0.1173,28.6046,255,255,255
50500,19.719,-0.1213,29.3258,255,255,255
50750,20.3689,-0.1253,30.0682,255,255,255
51000,21.051,-0.1293,30.8288,255,255,255
51250,21.7654,-0.1333,31.6051,255,255,255
51500,22.5121,-0.1373,32.3941,255,255,255
51750,23.2914,-0.1413,33.1932,255,255,255
52000,24.1033,-0.1453,33.9996,255,255,255
52250,24.9479,-0.1493,34.8105,255,255,255
52500,25.825,-0.1533,35.6223,255,255,255
52750,26.7325,-0.1573,36.4309,255,255,255
53000,27.6674,-0.1612,37.2341,255,255,255
53250,28.6266,-0.1651,38.0296,255,255,255
53500,29.6072,-0.1689,38.8153,255,255,255
53750,30.6062,-0.1727,39.589,255,255,255
54000,31.6205,-0.1763,40.3484,255,255,255
54250,32.6473,-0.1799,41.0915,255,255,255
54500,33.6835,-0.1835,41.8159,255,255,255
54750,34.726,-0.1869,42.5195,255,255,255
55000,35.772,-0.1902,43.2,255,255,255
55250,36.8183,-0.1934,43.8554,255,255,255
55500,37.8621,-0.1965,44.4834,255,255,255
55750,38.8994,-0.1995,45.0821,255,255,255
56000,39.9255,-0.2024,45.6517,255,255,255
56250,40.9366,-0.2052,46.1923,255,255,255
56500,41.9295,-0.208,46.704,255,255,255
56750,42.9004,-0.2107,47.187,255,255,255
57000,43.8459,-0.2132,47.6414,255,255,255
57250,44.7626,-0.2157,48.0675,255,255,255
57500,45.6468,-0.2181,48.4652,255,255,255
57750,46.4951,-0.2204,48.835,255,255,255
58000,47.304,-0.2225,49.1767,255,255,255
58250,48.07,-0.2245,49.4907,255,255,255
58500,48.7895,-0.2264,49.7771,255,255,255
58750,49.459,-0.2281,50.0361,255,255,255
59000,50.075,-0.2297,50.2677,255,255,255
59250,50.6348,-0.2312,50.4729,255,255,255
59500,51.1367,-0.2325,50.653,255,255,255
59750,51.5778,-0.2337,50.8081,255,255,255
60000,51.9556,-0.2346,50.9382,255,255,255
60250,52.2671,-0.2353,51.0435,255,255,255
60500,52.5097,-0.2358,51.1241,255,255,255
60750,52.6805,-0.236,51.18,255,255,255
61000,52.7751,-0.236,51.2083,255,255,255
61250,52.7991,-0.236,51.2063,255,255,255
61500,52.7713,-0.236,51.1796,255,255,255
61750,52.7103,-0.236,51.1339,255,255,255
62000,52.6348,-0.236,51.0748,255,255,255
62250,52.5543,-0.236,51.0058,255,255,255
62500,52.4605,-0.236,50.9256,255,255,255
62750,52.354,-0.236,50.8346,255,255,255
63000,52.2359,-0.236,50.7338,255,255,255
63250,52.1071,-0.236,50.6239,255,255,255
63500,51.9687,-0.236,50.5056,255,255,255
63750,51.8216,-0.236,50.3797,255,255,255
64000,51.6667,-0.236,50.2469,255,255,255
64250,51.505,-0.236,50.108,255,255,255
64500,51.337,-0.236,49.9639,255,255,255
64750,51.1637,-0.236,49.8153,255,255,255
65000,50.986,-0.236,49.6629,255,255,255
65250,50.8047,-0.236,49.5076,255,255,255
65500,50.6208,-0.236,49.3501,255,255,255
65750,50.4353,-0.236,49.1912,255,255,255
66000,50.2489,-0.236,49.0316,255,255,255
66250,50.0626,-0.236,48.8722,255,255,255
66500,49.8774,-0.236,48.7138,255,255,255
66750,49.6941,-0.236,48.5569,255,255,255
67000,49.5136,-0.236,48.4026,255,255,255
67250,49.3368,-0.236,48.2514,255,255,255
67500,49.1646,-0.236,48.1043,255,255,255
67750,48.9981,-0.236,47.9619,255,255,255
68000,48.8379,-0.236,47.825,255,255,255
68250,48.6851,-0.236,47.6945,255,255,255
68500,48.5406,-0.236,47.571,255,255,255
68750,48.4053,-0.236,47.4554,255,255,255
69000,48.28,-0.236,47.3484,255,255,255
69250,48.1657,-0.236,47.2508,255,255,255
69500,48.0633,-0.236,47.1633,255,255,255
69750,47.9737,-0.236,47.0868,255,255,255
70000,47.8978,-0.236,47.022,255,255,255
70250,47.8365,-0.236,46.9697,255,255,255
70500,47.7907,-0.236,46.9306,255,255,255
70750,47.7613,-0.236,46.9055,255,255,255
71000,47.7493,-0.236,46.8952,255,255,255
71250,47.749,-0.236,46.895,255,255,255
71500,47.749,-0.236,46.895,255,255,255
71750,47.749,-0.236,46.895,255,255,255
72000,47.7549,-0.2437,46.8952,255,255,255
72250,47.7802,-0.2626,46.8957,255,255,255
72500,47.8298,-0.2743,46.8956,255,255,255
72750,47.9084,-0.26,46.8939,255,255,255
73000,48.0205,-0.2007,46.89,255,255,255
73250,48.1672,-0.0691,46.8827,255,255,255
73500,48.3456,0.1525,46.8702,255,255,255
73750,48.5598,0.4523,46.8505,255,255,255
74000,48.8137,0.8185,46.8212,255,255,255
74250,49.1114,1.2389,46.7802,255,255,255
74500,49.4586,1.7017,46.7251,255,255,255
74750,49.8595,2.1943,46.6538,255,255,255
75000,50.3124,2.7032,46.5648,255,255,255
75250,50.8157,3.2149,46.4567,255,255,255
75500,51.3677,3.7159,46.3278,255,255,255
75750,51.9669,4.1927,46.1767,255,255,255
76000,52.6114,4.6319,46.0018,255,255,255
76250,53.2968,5.0199,45.8016,255,255,255
76500,54.012,5.3504,45.5759,255,255,255
76750,54.7476,5.6223,45.3259,255,255,255
77000,55.4943,5.8346,45.0527,255,255,255
77250,56.2427,5.9862,44.7574,255,255,255
77500,56.9836,6.0762,44.4412,255,255,255
77750,57.7077,6.1036,44.1053,255,255,255
78000,58.4046,6.0732,43.7514,255,255,255
78250,59.069,5.9975,43.3829,255,255,255
78500,59.7009,5.8802,43.0025,255,255,255
78750,60.3009,5.7249,42.613,255,255,255
79000,60.8694,5.5351,42.2175,255,255,255
79250,61.4067,5.3142,41.8185,255,255,255
79500,61.9131,5.066,41.4191,255,255,255
79750,62.3892,4.7938,41.022,255,255,255
80000,62.8353,4.5012,40.6301,255,255,255
80250,63.2518,4.1917,40.2462,255,255,255
80500,63.639,3.8689,39.8732,255,255,255
80750,63.9974,3.5363,39.5138,255,255,255
81000,64.3274,3.1974,39.171,255,255,255
81250,64.6293,2.8558,38.8475,255,255,255
81500,64.9036,2.5149,38.5462,255,255,255
81750,65.1482,2.177,38.2712,255,255,255
82000,65.36,1.8436,38.0255,255,255,255
82250,65.5411,1.5191,37.8079,255,255,255
82500,65.6938,1.2083,37.6176,255,255,255
82750,65.8204,0.9158,37.4533,255,255,255
83000,65.923,0.646,37.314,255,255,255
83250,66.0038,0.4037,37.1987,255,255,255
83500,66.0652,0.1934,37.1062,255,255,255
83750,66.1094,0.0198,37.0355,255,255,255
84000,66.1386,-0.1126,36.9855,255,255,255
84250,66.155,-0.1991,36.9551,255,255,255
84500,66.1609,-0.2352,36.9432,255,255,255
84750,66.161,-0.236,36.943,255,255,255
85000,66.161,-0.236,36.943,255,255,255
85250,66.161,-0.236,36.943,255,255,255
85500,66.161,-0.236,36.943,255,255,255
85750,66.161,-0.236,36.943,255,255,255
86000,66.161,-0.236,36.943,255,255,255
86250,66.161,-0.236,36.943,255,255,255
86500,66.161,-0.236,36.943,255,255,255
86750,66.161,-0.236,36.943,255,255,255
87000,66.161,-0.236,36.943,255,255,255
87250,66.161,-0.236,36.943,255,255,255
87500,66.161,-0.236,36.943,255,255,255
87750,66.161,-0.236,36.943,255,255,255
88000,66.161,-0.236,36.943,255,255,255
88250,66.161,-0.236,36.943,255,255,255
88500,66.161,-0.236,36.943,255,255,255
88750,66.161,-0.236,36.943,255,255,255
89000,66.161,-0.236,36.943,255,255,255
89250,66.161,-0.236,36.943,255,255,255
89500,66.161,-0.236,36.943,255,255,255
89750,66.161,-0.236,36.943,255,255,255
90000,66.161,-0.236,36.943,255,255,255
90250,66.161,-0.236,36.943,255,255,255
90500,66.161,-0.236,36.943,255,255,255
90750,66.161,-0.236,36.943,255,255,255
91000,66.161,-0.236,36.943,255,255,255
91250,66.161,-0.236,36.943,255,255,255
91500,66.161,-0.236,36.943,255,255,255
91750,66.161,-0.236,36.943,255,255,255
92000,66.161,-0.236,36.943,255,255,255
92250,66.161,-0.236,36.943,255,255,255
92500,66.161,-0.236,36.943,255,255,255
92750,66.161,-0.236,36.943,255,255,255
93000,66.161,-0.236,36.943,255,255,255
93250,66.161,-0.236,36.943,255,255,255
93500,66.161,-0.236,36.943,255,255,255
93750,66.161,-0.236,36.943,255,255,255
94000,66.161,-0.236,36.943,255,255,255
94250,66.161,-0.236,36.943,255,255,255
94500,66.161,-0.236,36.943,255,255,255
94750,66.161,-0.236,36.943,255,255,255
95000,66.161,-0.236,36.943,255,255,255
95250,66.161,-0.236,36.943,255,255,255
95500,66.161,-0.236,36.943,255,255,255
95750,66.161,-0.236,36.943,255,255,255
96000,66.161,-0.236,36.943,255,255,255
96250,66.161,-0.236,36.943,255,255,255
96500,66.161,-0.236,36.943,255,255,255
96750,66.161,-0.236,36.943,255,255,255
97000,66.161,-0.236,36.943,255,255,255
97250,66.161,-0.236,36.943,255,255,255
97500,66.161,-0.236,36.943,255,255,255
97750,66.161,-0.236,36.943,255,255,255
98000,66.161,-0.236,36.943,255,255,255
98250,66.161,-0.236,36.943,255,255,255
98500,66.161,-0.236,36.943,255,255,255
98750,66.161,-0.236,36.943,255,255,255
99000,66.161,-0.236,36.943,255,255,255
99250,66.161,-0.236,36.943,255,255,255
99500,66.161,-0.236,36.943,255,255,255
99750,66.161,-0.236,36.943,255,255,255
100000,66.161,-0.236,36.943,255,255,255
