Time [msec],x [m],y [m],z [m],Red,Green,Blue
56750,58.4211,-0.2113,52.6769,255,255,255
57000,59.5496,-0.2135,52.598,255,255,255
57250,60.6216,-0.2157,52.5072,255,255,255
57500,61.6356,-0.2176,52.4075,255,255,255
57750,62.5918,-0.2196,52.3021,255,255,255
58000,63.4889,-0.2215,52.1927,255,255,255
58250,64.3259,-0.2233,52.0812,255,255,255
58500,65.1016,-0.225,51.9695,255,255,255
58750,65.8149,-0.2267,51.8592,255,255,255
59000,66.4646,-0.2283,51.7524,255,255,255
59250,67.0496,-0.2298,51.6507,255,255,255
59500,67.5688,-0.2312,51.556,255,255,255
59750,68.021,-0.2326,51.4702,255,255,255
60000,68.4051,-0.2337,51.395,255,255,255
60250,68.72,-0.2348,51.3322,255,255,255
60500,68.9575,-0.2357,51.2847,255,255,255
60750,69.1139,-0.2361,51.2512,255,255,255
61000,69.2063,-0.2362,51.2247,255,255,255
61250,69.2519,-0.2362,51.1985,255,255,255
61500,69.2681,-0.2361,51.1654,255,255,255
61750,69.2723,-0.236,51.1187,255,255,255
62000,69.2775,-0.236,51.0545,255,255,255
62250,69.2839,-0.236,50.9762,255,255,255
62500,69.2912,-0.236,50.8847,255,255,255
62750,69.2995,-0.236,50.7811,255,255,255
63000,69.3087,-0.236,50.666,255,255,255
63250,69.3187,-0.236,50.5406,255,255,255
63500,69.3295,-0.236,50.4056,255,255,255
63750,69.341,-0.236,50.2619,255,255,255
64000,69.3532,-0.236,50.1105,255,255,255
64250,69.3659,-0.236,49.9522,255,255,255
64500,69.3792,-0.236,49.7879,255,255,255
64750,69.3928,-0.236,49.6184,255,255,255
65000,69.4068,-0.236,49.4447,255,255,255
65250,69.4211,-0.236,49.2677,255,255,255
65500,69.4355,-0.236,49.0882,255,255,255
65750,69.4501,-0.236,48.9071,255,255,255
66000,69.4648,-0.236,48.7252,255,255,255
66250,69.4794,-0.236,48.5436,255,255,255
66500,69.494,-0.236,48.3629,255,255,255
66750,69.5084,-0.236,48.1842,255,255,255
67000,69.5225,-0.236,48.0082,255,255,255
67250,69.5364,-0.236,47.836,255,255,255
67500,69.5499,-0.236,47.6683,255,255,255
67750,69.563,-0.236,47.506,255,255,255
68000,69.5756,-0.236,47.35,255,255,255
68250,69.5876,-0.236,47.2012,255,255,255
68500,69.5989,-0.236,47.0605,255,255,255
68750,69.6095,-0.236,46.9287,255,255,255
69000,69.6194,-0.236,46.8067,255,255,255
69250,69.6283,-0.236,46.6955,255,255,255
69500,69.6364,-0.236,46.5958,255,255,255
69750,69.6434,-0.236,46.5086,255,255,255
70000,69.6493,-0.236,46.4347,255,255,255
70250,69.6541,-0.236,46.3751,255,255,255
70500,69.6577,-0.236,46.3305,255,255,255
70750,69.66,-0.236,46.302,255,255,255
71000,69.661,-0.236,46.2903,255,255,255
71250,69.661,-0.236,46.29,255,255,255
71500,69.661,-0.236,46.29,255,255,255
71750,69.661,-0.236,46.29,255,255,255
72000,69.6541,-0.2352,46.2871,255,255,255
72250,69.6265,-0.237,46.275,255,255,255
72500,69.5766,-0.2498,46.2522,255,255,255
72750,69.5028,-0.2822,46.2173,255,255,255
73000,69.4038,-0.3427,46.1687,255,255,255
73250,69.278,-0.4398,46.105,255,255,255
73500,69.1239,-0.5822,46.0248,255,255,255
73750,68.9402,-0.7784,45.9265,255,255,255
74000,68.7253,-1.0369,45.8088,255,255,255
74250,68.4762,-1.352,45.6701,255,255,255
74500,68.1905,-1.6967,45.5096,255,255,255
74750,67.8699,-2.0621,45.3272,255,255,255
75000,67.5162,-2.4401,45.1227,255,255,255
75250,67.1312,-2.8223,44.8959,255,255,255
75500,66.7167,-3.2005,44.6467,255,255,255
75750,66.2744,-3.5664,44.3748,255,255,255
76000,65.8063,-3.9117,44.0802,255,255,255
76250,65.3139,-4.2282,43.7626,255,255,255
76500,64.8027,-4.5099,43.4223,255,255,255
76750,64.2805,-4.7577,43.0612,255,255,255
77000,63.7495,-4.9723,42.682,255,255,255
77250,63.2116,-5.1547,42.2875,255,255,255
77500,62.6689,-5.3055,41.8803,255,255,255
77750,62.1233,-5.4256,41.4631,255,255,255
78000,61.5767,-5.5157,41.0386,255,255,255
78250,61.0312,-5.5767,40.6095,255,255,255
78500,60.4887,-5.6093,40.1784,255,255,255
78750,59.9466,-5.6124,39.7493,255,255,255
79000,59.3991,-5.5831,39.3266,255,255,255
79250,58.8494,-5.5217,38.9124,255,255,255
79500,58.3009,-5.4283,38.5083,255,255,255
79750,57.7571,-5.3031,38.1164,255,255,255
80000,57.2212,-5.1464,37.7385,255,255,255
80250,56.6968,-4.9584,37.3764,255,255,255
80500,56.1871,-4.7394,37.0321,255,255,255
80750,55.6956,-4.4895,36.7073,255,255,255
81000,55.2257,-4.209,36.404,255,255,255
81250,54.7807,-3.8982,36.124,255,255,255
81500,54.364,-3.5572,35.8692,255,255,255
81750,53.9848,-3.192,35.6415,255,255,255
82000,53.6537,-2.8174,35.4411,255,255,255
82250,53.3678,-2.4411,35.2666,255,255,255
82500,53.1244,-2.0709,35.1164,255,255,255
82750,52.9204,-1.7142,34.9891,255,255,255
83000,52.7528,-1.3787,34.8833,255,255,255
83250,52.6187,-1.0721,34.7974,255,255,255
83500,52.5152,-0.8018,34.7301,255,255,255
83750,52.4392,-0.5756,34.6799,255,255,255
84000,52.3879,-0.401,34.6453,255,255,255
84250,52.3582,-0.2856,34.6249,255,255,255
84500,52.3472,-0.2371,34.6172,255,255,255
84750,52.347,-0.236,34.617,255,255,255
85000,52.347,-0.236,34.617,255,255,255
85250,52.347,-0.236,34.617,255,255,255
85500,52.347,-0.236,34.617,255,255,255
85750,52.347,-0.236,34.617,255,255,255
86000,52.347,-0.236,34.617,255,255,255
86250,52.347,-0.236,34.617,255,255,255
86500,52.347,-0.236,34.617,255,255,255
86750,52.347,-0.236,34.617,255,255,255
87000,52.347,-0.236,34.617,255,255,255
87250,52.347,-0.236,34.617,255,255,255
87500,52.347,-0.236,34.617,255,255,255
87750,52.347,-0.236,34.617,255,255,255
88000,52.347,-0.236,34.617,255,255,255
88250,52.347,-0.236,34.617,255,255,255
88500,52.347,-0.236,34.617,255,255,255
88750,52.347,-0.236,34.617,255,255,255
89000,52.347,-0.236,34.617,255,255,255
89250,52.347,-0.236,34.617,255,255,255
89500,52.347,-0.236,34.617,255,255,255
89750,52.347,-0.236,34.617,255,255,255
90000,52.347,-0.236,34.617,255,255,255
90250,52.347,-0.236,34.617,255,255,255
90500,52.347,-0.236,34.617,255,255,255
90750,52.347,-0.236,34.617,255,255,255
91000,52.347,-0.236,34.617,255,255,255
91250,52.347,-0.236,34.617,255,255,255
91500,52.347,-0.236,34.617,255,255,255
91750,52.347,-0.236,34.617,255,255,255
92000,52.347,-0.236,34.617,255,255,255
92250,52.347,-0.236,34.617,255,255,255
92500,52.347,-0.236,34.617,255,255,255
92750,52.347,-0.236,34.617,255,255,255
93000,52.347,-0.236,34.617,255,255,255
93250,52.347,-0.236,34.617,255,255,255
93500,52.347,-0.236,34.617,255,255,255
93750,52.347,-0.236,34.617,255,255,255
94000,52.347,-0.236,34.617,255,255,255
94250,52.347,-0.236,34.617,255,255,255
94500,52.347,-0.236,34.617,255,255,255
94750,52.347,-0.236,34.617,255,255,255
95000,52.347,-0.236,34.617,255,255,255
95250,52.347,-0.236,34.617,255,255,255
95500,52.347,-0.236,34.617,255,255,255
95750,52.347,-0.236,34.617,255,255,255
96000,52.347,-0.236,34.617,255,255,255
96250,52.347,-0.236,34.617,255,255,255
96500,52.347,-0.236,34.617,255,255,255
96750,52.347,-0.236,34.617,255,255,255
97000,52.347,-0.236,34.617,255,255,255
97250,52.347,-0.236,34.617,255,255,255
97500,52.347,-0.236,34.617,255,255,255
97750,52.347,-0.236,34.617,255,255,255
98000,52.347,-0.236,34.617,255,255,255
98250,52.347,-0.236,34.617,255,255,255
98500,52.347,-0.236,34.617,255,255,255
98750,52.347,-0.236,34.617,255,255,255
99000,52.347,-0.236,34.617,255,255,255
99250,52.347,-0.236,34.617,255,255,255
99500,52.347,-0.236,34.617,255,255,255
99750,52.347,-0.236,34.617,255,255,255
100000,52.347,-0.236,34.617,255,255,255
