Time [msec],x [m],y [m],z [m],Red,Green,Blue
28500,-13.3704,0.9039,22.547,255,255,255
28750,-13.3684,0.8715,22.8051,255,255,255
29000,-13.3665,0.8393,23.0607,255,255,255
29250,-13.3645,0.8074,23.3137,255,255,255
29500,-13.3626,0.7758,23.5638,255,255,255
29750,-13.3608,0.7445,23.8109,255,255,255
30000,-13.3589,0.7136,24.055,255,255,255
30250,-13.3571,0.6831,24.2958,255,255,255
30500,-13.3553,0.6529,24.5333,255,255,255
30750,-13.3535,0.6232,24.7672,255,255,255
31000,-13.3517,0.5939,24.9975,255,255,255
31250,-13.35,0.5651,25.224,255,255,255
31500,-13.3483,0.5368,25.4465,255,255,255
31750,-13.3466,0.5089,25.6649,255,255,255
32000,-13.345,0.4816,25.8792,255,255,255
32250,-13.3433,0.4549,26.0891,255,255,255
32500,-13.3418,0.4287,26.2944,255,255,255
32750,-13.3402,0.4031,26.4952,255,255,255
33000,-13.3387,0.3781,26.6911,255,255,255
33250,-13.3372,0.3537,26.8822,255,255,255
33500,-13.3357,0.33,27.0681,255,255,255
33750,-13.3343,0.307,27.2489,255,255,255
34000,-13.3329,0.2846,27.4243,255,255,255
34250,-13.3316,0.263,27.5942,255,255,255
34500,-13.3302,0.2421,27.7585,255,255,255
34750,-13.329,0.222,27.9171,255,255,255
35000,-13.3277,0.2027,28.0697,255,255,255
35250,-13.3265,0.1841,28.2163,255,255,255
35500,-13.3254,0.1664,28.3567,255,255,255
35750,-13.3243,0.1495,28.4907,255,255,255
36000,-13.3232,0.1336,28.6183,255,255,255
36250,-13.3222,0.1184,28.7393,255,255,255
36500,-13.3212,0.1041,28.8536,255,255,255
36750,-13.3203,0.0905,28.9611,255,255,255
37000,-13.3194,0.0775,29.0616,255,255,255
37250,-13.3186,0.0654,29.155,255,255,255
37500,-13.3179,0.0543,29.2412,255,255,255
37750,-13.3172,0.0441,29.3201,255,255,255
38000,-13.3166,0.035,29.3914,255,255,255
38250,-13.3161,0.0272,29.4551,255,255,255
38500,-13.3185,0.0205,29.5076,255,255,255
38750,-13.3255,0.0149,29.5467,255,255,255
39000,-13.3306,0.0103,29.5793,255,255,255
39250,-13.3269,0.0065,29.6128,255,255,255
39500,-13.3079,0.0036,29.6542,255,255,255
39750,-13.2666,0.0015,29.7108,255,255,255
40000,-13.1965,0,29.7898,255,255,255
40250,-13.0907,-0.0009,29.8984,255,255,255
40500,-12.9463,-0.0015,30.0419,255,255,255
40750,-12.7664,-0.0023,30.2201,255,255,255
41000,-12.5507,-0.0033,30.4323,255,255,255
41250,-12.2986,-0.0044,30.6777,255,255,255
41500,-12.0094,-0.0058,30.9557,255,255,255
41750,-11.6827,-0.0073,31.2657,255,255,255
42000,-11.3179,-0.0089,31.6069,255,255,255
42250,-10.9142,-0.0107,31.9788,255,255,255
42500,-10.4713,-0.0127,32.3806,255,255,255
42750,-9.9879,-0.0147,32.8124,255,255,255
43000,-9.4622,-0.0169,33.2739,255,255,255
43250,-8.8934,-0.0193,33.7634,255,255,255
43500,-8.2807,-0.0217,34.279,255,255,255
43750,-7.6233,-0.0243,34.8189,255,255,255
44000,-6.9204,-0.0271,35.3813,255,255,255
44250,-6.1712,-0.0299,35.9642,255,255,255
44500,-5.375,-0.0328,36.5658,255,255,255
44750,-4.5308,-0.0359,37.1844,255,255,255
45000,-3.638,-0.039,37.818,255,255,255
45250,-2.6958,-0.0423,38.4648,255,255,255
45500,-1.7032,-0.0456,39.1229,255,255,255
45750,-0.6596,-0.049,39.7906,255,255,255
46000,0.4358,-0.0524,40.4659,255,255,255
46250,1.5843,-0.0559,41.1461,255,255,255
46500,2.7859,-0.0595,41.827,255,255,255
46750,4.0388,-0.0631,42.5056,255,255,255
47000,5.3411,-0.0667,43.1792,255,255,255
47250,6.691,-0.0704,43.845,255,255,255
47500,8.0867,-0.0742,44.5,255,255,255
47750,9.5263,-0.0779,45.1414,255,255,255
48000,11.008,-0.0818,45.7664,255,255,255
48250,12.53,-0.0856,46.3722,255,255,255
48500,14.0903,-0.0895,46.9559,255,255,255
48750,15.6872,-0.0934,47.5147,255,255,255
49000,17.3188,-0.0973,48.0457,255,255,255
49250,18.9833,-0.1013,48.5461,255,255,255
49500,20.6778,-0.1053,49.0125,255,255,255
49750,22.3973,-0.1093,49.4423,255,255,255
50000,24.138,-0.1133,49.8351,255,255,255
50250,25.8957,-0.1173,50.1907,255,255,255
50500,27.6664,-0.1213,50.5087,255,255,255
50750,29.4463,-0.1253,50.7887,255,255,255
51000,31.2312,-0.1293,51.0305,255,255,255
51250,33.0173,-0.1333,51.2338,255,255,255
51500,34.8004,-0.1373,51.3981,255,255,255
51750,36.5767,-0.1413,51.5232,255,255,255
52000,38.342,-0.1453,51.6088,255,255,255
52250,40.0926,-0.1493,51.6545,255,255,255
52500,41.8242,-0.1533,51.66,255,255,255
52750,43.5322,-0.1573,51.626,255,255,255
53000,45.2118,-0.1612,51.5555,255,255,255
53250,46.861,-0.165,51.4508,255,255,255
53500,48.4776,-0.1688,51.3146,255,255,255
53750,50.0593,-0.1725,51.1491,255,255,255
54000,51.604,-0.1761,50.9569,255,255,255
54250,53.1096,-0.1797,50.7403,255,255,255
54500,54.5738,-0.1831,50.5019,255,255,255
54750,55.9944,-0.1865,50.2439,255,255,255
55000,57.3694,-0.1899,49.9689,255,255,255
55250,58.6965,-0.1931,49.6793,255,255,255
55500,59.9736,-0.1963,49.3775,255,255,255
55750,61.1984,-0.1994,49.066,255,255,255
56000,62.3689,-0.2025,48.7471,255,255,255
56250,63.4838,-0.2054,48.4241,255,255,255
56500,64.5444,-0.2083,48.1006,255,255,255
56750,65.5507,-0.211,47.7783,255,255,255
57000,66.5025,-0.2135,47.4592,255,255,255
57250,67.4,-0.2159,47.145,255,255,255
57500,68.2432,-0.2182,46.8376,255,255,255
57750,69.0319,-0.2204,46.5388,255,255,255
58000,69.7664,-0.2224,46.2504,255,255,255
58250,70.4464,-0.2243,45.9743,255,255,255
58500,71.0721,-0.2261,45.7124,255,255,255
58750,71.6434,-0.2277,45.4663,255,255,255
59000,72.1603,-0.2292,45.238,255,255,255
59250,72.6229,-0.2305,45.0294,255,255,255
59500,73.0311,-0.2317,44.8421,255,255,255
59750,73.3849,-0.2328,44.6781,255,255,255
60000,73.6778,-0.2338,44.5414,255,255,255
60250,73.9034,-0.2345,44.4345,255,255,255
60500,74.0718,-0.235,44.3543,255,255,255
60750,74.1934,-0.2354,44.2971,255,255,255
61000,74.2787,-0.2357,44.2595,255,255,255
61250,74.338,-0.2359,44.238,255,255,255
61500,74.3817,-0.236,44.2291,255,255,255
61750,74.4203,-0.236,44.2293,255,255,255
62000,74.4641,-0.236,44.2341,255,255,255
62250,74.5174,-0.236,44.2399,255,255,255
62500,74.5797,-0.236,44.2467,255,255,255
62750,74.6503,-0.236,44.2543,255,255,255
63000,74.7286,-0.236,44.2627,255,255,255
63250,74.814,-0.236,44.2717,255,255,255
63500,74.906,-0.236,44.2813,255,255,255
63750,75.0038,-0.236,44.2915,255,255,255
64000,75.107,-0.236,44.3023,255,255,255
64250,75.2148,-0.236,44.3136,255,255,255
64500,75.3267,-0.236,44.3254,255,255,255
64750,75.4422,-0.236,44.3376,255,255,255
65000,75.5605,-0.236,44.3501,255,255,255
65250,75.6811,-0.236,44.3628,255,255,255
65500,75.8034,-0.236,44.3758,255,255,255
65750,75.9268,-0.236,44.3888,255,255,255
66000,76.0507,-0.236,44.402,255,255,255
66250,76.1744,-0.236,44.4151,255,255,255
66500,76.2975,-0.236,44.4282,255,255,255
66750,76.4193,-0.236,44.4412,255,255,255
67000,76.5392,-0.236,44.4539,255,255,255
67250,76.6566,-0.236,44.4664,255,255,255
67500,76.7708,-0.236,44.4786,255,255,255
67750,76.8814,-0.236,44.4904,255,255,255
68000,76.9877,-0.236,44.5018,255,255,255
68250,77.0891,-0.236,44.5126,255,255,255
68500,77.185,-0.236,44.5228,255,255,255
68750,77.2748,-0.236,44.5324,255,255,255
69000,77.3579,-0.236,44.5413,255,255,255
69250,77.4337,-0.236,44.5494,255,255,255
69500,77.5016,-0.236,44.5567,255,255,255
69750,77.561,-0.236,44.563,255,255,255
70000,77.6114,-0.236,44.5684,255,255,255
70250,77.652,-0.236,44.5728,255,255,255
70500,77.6824,-0.236,44.576,255,255,255
70750,77.7018,-0.236,44.5781,255,255,255
71000,77.7098,-0.236,44.579,255,255,255
71250,77.71,-0.236,44.579,255,255,255
71500,77.71,-0.236,44.579,255,255,255
71750,77.71,-0.236,44.579,255,255,255
72000,77.7061,-0.2233,44.5844,255,255,255
72250,77.6891,-0.1917,44.6058,255,255,255
72500,77.6555,-0.1709,44.6449,255,255,255
72750,77.6018,-0.1914,44.7029,255,255,255
73000,77.5246,-0.2836,44.7811,255,255,255
73250,77.4204,-0.4781,44.881,255,255,255
73500,77.2869,-0.8004,45.0016,255,255,255
73750,77.1183,-1.2462,45.1374,255,255,255
74000,76.904,-1.8006,45.2853,255,255,255
74250,76.633,-2.4486,45.442,255,255,255
74500,76.2943,-3.1753,45.6044,255,255,255
74750,75.8745,-3.9663,45.7693,255,255,255
75000,75.3636,-4.8043,45.9339,255,255,255
75250,74.7609,-5.6674,46.0948,255,255,255
75500,74.0659,-6.5336,46.249,255,255,255
75750,73.2782,-7.3811,46.3933,255,255,255
76000,72.3971,-8.1881,46.5245,255,255,255
76250,71.4221,-8.9326,46.6395,255,255,255
76500,70.3564,-9.5907,46.7351,255,255,255
76750,69.2177,-10.1456,46.8092,255,255,255
77000,68.0256,-10.5915,46.8608,255,255,255
77250,66.7995,-10.9227,46.8885,255,255,255
77500,65.5588,-11.1335,46.8913,255,255,255
77750,64.3231,-11.2183,46.8679,255,255,255
78000,63.1117,-11.1712,46.8173,255,255,255
78250,61.9456,-10.9921,46.7387,255,255,255
78500,60.8408,-10.6972,46.6336,255,255,255
78750,59.8067,-10.3025,46.5039,255,255,255
79000,58.8523,-9.8238,46.3516,255,255,255
79250,57.9869,-9.2769,46.1783,255,255,255
79500,57.2196,-8.6777,45.986,255,255,255
79750,56.5563,-8.0424,45.7766,255,255,255
80000,55.991,-7.3855,45.5527,255,255,255
80250,55.5165,-6.7187,45.3178,255,255,255
80500,55.1255,-6.0535,45.0753,255,255,255
80750,54.811,-5.4017,44.8287,255,255,255
81000,54.5659,-4.775,44.5814,255,255,255
81250,54.3817,-4.1827,44.3368,255,255,255
81500,54.2487,-3.6267,44.0979,255,255,255
81750,54.1597,-3.1083,43.8676,255,255,255
82000,54.1072,-2.6291,43.6489,255,255,255
82250,54.084,-2.1905,43.4446,255,255,255
82500,54.0827,-1.794,43.2575,255,255,255
82750,54.0959,-1.4411,43.0906,255,255,255
83000,54.1164,-1.1332,42.9467,255,255,255
83250,54.137,-0.8705,42.8315,255,255,255
83500,54.1548,-0.6518,42.7483,255,255,255
83750,54.1695,-0.478,42.6924,255,255,255
84000,54.1806,-0.3501,42.6584,255,255,255
84250,54.1879,-0.2694,42.6413,255,255,255
84500,54.1909,-0.2367,42.6361,255,255,255
84750,54.191,-0.236,42.636,255,255,255
85000,54.191,-0.236,42.636,255,255,255
85250,54.191,-0.236,42.636,255,255,255
85500,54.191,-0.236,42.636,255,255,255
85750,54.191,-0.236,42.636,255,255,255
86000,54.191,-0.236,42.636,255,255,255
86250,54.191,-0.236,42.636,255,255,255
86500,54.191,-0.236,42.636,255,255,255
86750,54.191,-0.236,42.636,255,255,255
87000,54.191,-0.236,42.636,255,255,255
87250,54.191,-0.236,42.636,255,255,255
87500,54.191,-0.236,42.636,255,255,255
87750,54.191,-0.236,42.636,255,255,255
88000,54.191,-0.236,42.636,255,255,255
88250,54.191,-0.236,42.636,255,255,255
88500,54.191,-0.236,42.636,255,255,255
88750,54.191,-0.236,42.636,255,255,255
89000,54.191,-0.236,42.636,255,255,255
89250,54.191,-0.236,42.636,255,255,255
89500,54.191,-0.236,42.636,255,255,255
89750,54.191,-0.236,42.636,255,255,255
90000,54.191,-0.236,42.636,255,255,255
90250,54.191,-0.236,42.636,255,255,255
90500,54.191,-0.236,42.636,255,255,255
90750,54.191,-0.236,42.636,255,255,255
91000,54.191,-0.236,42.636,255,255,255
91250,54.191,-0.236,42.636,255,255,255
91500,54.191,-0.236,42.636,255,255,255
91750,54.191,-0.236,42.636,255,255,255
92000,54.191,-0.236,42.636,255,255,255
92250,54.191,-0.236,42.636,255,255,255
92500,54.191,-0.236,42.636,255,255,255
92750,54.191,-0.236,42.636,255,255,255
93000,54.191,-0.236,42.636,255,255,255
93250,54.191,-0.236,42.636,255,255,255
93500,54.191,-0.236,42.636,255,255,255
93750,54.191,-0.236,42.636,255,255,255
94000,54.191,-0.236,42.636,255,255,255
94250,54.191,-0.236,42.636,255,255,255
94500,54.191,-0.236,42.636,255,255,255
94750,54.191,-0.236,42.636,255,255,255
95000,54.191,-0.236,42.636,255,255,255
95250,54.191,-0.236,42.636,255,255,255
95500,54.191,-0.236,42.636,255,255,255
95750,54.191,-0.236,42.636,255,255,255
96000,54.191,-0.236,42.636,255,255,255
96250,54.191,-0.236,42.636,255,255,255
96500,54.191,-0.236,42.636,255,255,255
96750,54.191,-0.236,42.636,255,255,255
97000,54.191,-0.236,42.636,255,255,255
97250,54.191,-0.236,42.636,255,255,255
97500,54.191,-0.236,42.636,255,255,255
97750,54.191,-0.236,42.636,255,255,255
98000,54.191,-0.236,42.636,255,255,255
98250,54.191,-0.236,42.636,255,255,255
98500,54.191,-0.236,42.636,255,255,255
98750,54.191,-0.236,42.636,255,255,255
99000,54.191,-0.236,42.636,255,255,255
99250,54.191,-0.236,42.636,255,255,255
99500,54.191,-0.236,42.636,255,255,255
99750,54.191,-0.236,42.636,255,255,255
100000,54.191,-0.236,42.636,255,255,255
