Time [msec],x [m],y [m],z [m],Red,Green,Blue
40500,3.0506,-0.0018,20.2833,255,255,255
40750,3.1139,-0.0028,20.2781,255,255,255
41000,3.1906,-0.0039,20.2718,255,255,255
41250,3.2772,-0.0051,20.2671,255,255,255
41500,3.3737,-0.0064,20.2659,255,255,255
41750,3.4803,-0.0079,20.2699,255,255,255
42000,3.597,-0.0095,20.2811,255,255,255
42250,3.7238,-0.0113,20.3011,255,255,255
42500,3.8608,-0.0131,20.3319,255,255,255
42750,4.0082,-0.0152,20.3753,255,255,255
43000,4.166,-0.0173,20.4332,255,255,255
43250,4.3342,-0.0195,20.5072,255,255,255
43500,4.513,-0.0219,20.5993,255,255,255
43750,4.7024,-0.0244,20.7113,255,255,255
44000,4.9026,-0.027,20.8451,255,255,255
44250,5.1134,-0.0297,21.0024,255,255,255
44500,5.3352,-0.0326,21.1851,255,255,255
44750,5.5678,-0.0355,21.3949,255,255,255
45000,5.8122,-0.0385,21.6348,255,255,255
45250,6.0706,-0.0417,21.907,255,255,255
45500,6.3446,-0.0449,22.2118,255,255,255
45750,6.636,-0.0482,22.5491,255,255,255
46000,6.9464,-0.0516,22.9189,255,255,255
46250,7.2774,-0.0551,23.3213,255,255,255
46500,7.6307,-0.0586,23.7562,255,255,255
46750,8.008,-0.0623,24.2237,255,255,255
47000,8.4109,-0.066,24.7238,255,255,255
47250,8.8412,-0.0697,25.2565,255,255,255
47500,9.3003,-0.0736,25.8218,255,255,255
47750,9.7901,-0.0774,26.4197,255,255,255
48000,10.3122,-0.0814,27.0502,255,255,255
48250,10.8681,-0.0853,27.7134,255,255,255
48500,11.4609,-0.0893,28.4082,255,255,255
48750,12.093,-0.0933,29.1314,255,255,255
49000,12.7645,-0.0973,29.8799,255,255,255
49250,13.4749,-0.1013,30.651,255,255,255
49500,14.2242,-0.1053,31.4418,255,255,255
49750,15.0119,-0.1093,32.2496,255,255,255
50000,15.8379,-0.1133,33.0714,255,255,255
50250,16.7019,-0.1173,33.9044,255,255,255
50500,17.6036,-0.1213,34.7458,255,255,255
50750,18.5429,-0.1253,35.5928,255,255,255
51000,19.5194,-0.1293,36.4425,255,255,255
51250,20.5329,-0.1333,37.2921,255,255,255
51500,21.5831,-0.1373,38.1387,255,255,255
51750,22.6699,-0.1413,38.9795,255,255,255
52000,23.792,-0.1453,39.8105,255,255,255
52250,24.9459,-0.1492,40.6271,255,255,255
52500,26.128,-0.1531,41.4278,255,255,255
52750,27.3348,-0.157,42.211,255,255,255
53000,28.5629,-0.1608,42.9752,255,255,255
53250,29.8087,-0.1645,43.7186,255,255,255
53500,31.0688,-0.1683,44.4399,255,255,255
53750,32.3396,-0.1719,45.1373,255,255,255
54000,33.6177,-0.1756,45.8093,255,255,255
54250,34.8996,-0.1792,46.4544,255,255,255
54500,36.1818,-0.1828,47.071,255,255,255
54750,37.4608,-0.1864,47.6575,255,255,255
55000,38.7331,-0.1899,48.2122,255,255,255
55250,39.9952,-0.1934,48.7338,255,255,255
55500,41.2428,-0.1969,49.2213,255,255,255
55750,42.4709,-0.2001,49.6763,255,255,255
56000,43.6762,-0.2032,50.0997,255,255,255
56250,44.8553,-0.2062,50.4927,255,255,255
56500,46.0051,-0.209,50.8564,255,255,255
56750,47.1221,-0.2116,51.1916,255,255,255
57000,48.203,-0.2141,51.4995,255,255,255
57250,49.2447,-0.2164,51.7811,255,255,255
57500,50.2437,-0.2186,52.0375,255,255,255
57750,51.1967,-0.2207,52.2697,255,255,255
58000,52.1005,-0.2227,52.4788,255,255,255
58250,52.9517,-0.2245,52.6657,255,255,255
58500,53.7471,-0.2262,52.8316,255,255,255
58750,54.4834,-0.2277,52.9774,255,255,255
59000,55.158,-0.2292,53.1049,255,255,255
59250,55.77,-0.2307,53.216,255,255,255
59500,56.3169,-0.2321,53.3114,255,255,255
59750,56.7963,-0.2333,53.3915,255,255,255
60000,57.2056,-0.2344,53.4569,255,255,255
60250,57.5424,-0.2352,53.5081,255,255,255
60500,57.8043,-0.2358,53.5457,255,255,255
60750,57.9888,-0.236,53.5701,255,255,255
61000,58.0914,-0.236,53.5748,255,255,255
61250,58.1185,-0.236,53.5472,255,255,255
61500,58.0904,-0.236,53.4885,255,255,255
61750,58.0272,-0.236,53.4001,255,255,255
62000,57.9491,-0.236,53.2833,255,255,255
62250,57.8666,-0.236,53.1401,255,255,255
62500,57.7705,-0.236,52.9729,255,255,255
62750,57.6616,-0.236,52.7833,255,255,255
63000,57.5409,-0.236,52.5732,255,255,255
63250,57.4092,-0.236,52.3441,255,255,255
63500,57.2676,-0.236,52.0977,255,255,255
63750,57.117,-0.236,51.8356,255,255,255
64000,56.9584,-0.236,51.5596,255,255,255
64250,56.7926,-0.236,51.2712,255,255,255
64500,56.6205,-0.236,50.9716,255,255,255
64750,56.443,-0.236,50.6626,255,255,255
65000,56.261,-0.236,50.3458,255,255,255
65250,56.0754,-0.236,50.0227,255,255,255
65500,55.8872,-0.236,49.695,255,255,255
65750,55.6973,-0.236,49.3642,255,255,255
66000,55.5067,-0.236,49.0321,255,255,255
66250,55.3161,-0.236,48.7002,255,255,255
66500,55.1266,-0.236,48.3701,255,255,255
66750,54.9391,-0.236,48.0435,255,255,255
67000,54.7545,-0.236,47.7219,255,255,255
67250,54.5738,-0.236,47.407,255,255,255
67500,54.3978,-0.236,47.1003,255,255,255
67750,54.2275,-0.236,46.8036,255,255,255
68000,54.0638,-0.236,46.5183,255,255,255
68250,53.9076,-0.236,46.2462,255,255,255
68500,53.7599,-0.236,45.9888,255,255,255
68750,53.6216,-0.236,45.7477,255,255,255
69000,53.4935,-0.236,45.5246,255,255,255
69250,53.3767,-0.236,45.321,255,255,255
69500,53.2721,-0.236,45.1387,255,255,255
69750,53.1805,-0.236,44.9791,255,255,255
70000,53.103,-0.236,44.8439,255,255,255
70250,53.0403,-0.236,44.7347,255,255,255
70500,52.9936,-0.236,44.6532,255,255,255
70750,52.9636,-0.236,44.6009,255,255,255
71000,52.9513,-0.236,44.5795,255,255,255
71250,52.951,-0.236,44.579,255,255,255
71500,52.951,-0.236,44.579,255,255,255
71750,52.951,-0.236,44.579,255,255,255
72000,52.9557,-0.241,44.5741,255,255,255
72250,52.9745,-0.2533,44.5538,255,255,255
72500,53.0092,-0.2614,44.5151,255,255,255
72750,53.061,-0.2532,44.4553,255,255,255
73000,53.1313,-0.2166,44.3716,255,255,255
73250,53.2217,-0.1397,44.2613,255,255,255
73500,53.3318,-0.0134,44.1236,255,255,255
73750,53.4591,0.1589,43.9611,255,255,255
74000,53.6044,0.3706,43.7739,255,255,255
74250,53.7683,0.6155,43.5625,255,255,255
74500,53.9516,0.8872,43.3271,255,255,255
74750,54.1548,1.1794,43.0679,255,255,255
75000,54.3779,1.485,42.7844,255,255,255
75250,54.6195,1.7991,42.4769,255,255,255
75500,54.88,2.1194,42.1474,255,255,255
75750,55.1601,2.4435,41.7982,255,255,255
76000,55.46,2.7693,41.4313,255,255,255
76250,55.7803,3.0944,41.0491,255,255,255
76500,56.1215,3.4167,40.6536,255,255,255
76750,56.4839,3.7338,40.247,255,255,255
77000,56.8681,4.0436,39.8316,255,255,255
77250,57.2745,4.3437,39.4094,255,255,255
77500,57.7065,4.6339,38.9835,255,255,255
77750,58.1695,4.9138,38.5578,255,255,255
78000,58.6641,5.1773,38.1352,255,255,255
78250,59.1904,5.4186,37.7187,255,255,255
78500,59.7488,5.6316,37.3111,255,255,255
78750,60.3394,5.8104,36.9154,255,255,255
79000,60.9626,5.949,36.5344,255,255,255
79250,61.6186,6.0414,36.1711,255,255,255
79500,62.3049,6.0757,35.8285,255,255,255
79750,63.0115,6.0402,35.5083,255,255,255
80000,63.729,5.9383,35.2104,255,255,255
80250,64.4481,5.7737,34.9348,255,255,255
80500,65.1593,5.55,34.6814,255,255,255
80750,65.8534,5.2709,34.4502,255,255,255
81000,66.5209,4.9402,34.2412,255,255,255
81250,67.1525,4.5615,34.0543,255,255,255
81500,67.7389,4.1384,33.8895,255,255,255
81750,68.2707,3.6746,33.7468,255,255,255
82000,68.7369,3.183,33.6255,255,255,255
82250,69.1336,2.6875,33.5235,255,255,255
82500,69.466,2.1987,33.4391,255,255,255
82750,69.7394,1.727,33.3708,255,255,255
83000,69.9593,1.2827,33.3169,255,255,255
83250,70.1309,0.8759,33.2756,255,255,255
83500,70.2598,0.517,33.2455,255,255,255
83750,70.3512,0.2162,33.2248,255,255,255
84000,70.4106,-0.0162,33.2119,255,255,255
84250,70.4433,-0.1699,33.2052,255,255,255
84500,70.4548,-0.2346,33.203,255,255,255
84750,70.455,-0.236,33.203,255,255,255
85000,70.455,-0.236,33.203,255,255,255
85250,70.455,-0.236,33.203,255,255,255
85500,70.455,-0.236,33.203,255,255,255
85750,70.455,-0.236,33.203,255,255,255
86000,70.455,-0.236,33.203,255,255,255
86250,70.455,-0.236,33.203,255,255,255
86500,70.455,-0.236,33.203,255,255,255
86750,70.455,-0.236,33.203,255,255,255
87000,70.455,-0.236,33.203,255,255,255
87250,70.455,-0.236,33.203,255,255,255
87500,70.455,-0.236,33.203,255,255,255
87750,70.455,-0.236,33.203,255,255,255
88000,70.455,-0.236,33.203,255,255,255
88250,70.455,-0.236,33.203,255,255,255
88500,70.455,-0.236,33.203,255,255,255
88750,70.455,-0.236,33.203,255,255,255
89000,70.455,-0.236,33.203,255,255,255
89250,70.455,-0.236,33.203,255,255,255
89500,70.455,-0.236,33.203,255,255,255
89750,70.455,-0.236,33.203,255,255,255
90000,70.455,-0.236,33.203,255,255,255
90250,70.455,-0.236,33.203,255,255,255
90500,70.455,-0.236,33.203,255,255,255
90750,70.455,-0.236,33.203,255,255,255
91000,70.455,-0.236,33.203,255,255,255
91250,70.455,-0.236,33.203,255,255,255
91500,70.455,-0.236,33.203,255,255,255
91750,70.455,-0.236,33.203,255,255,255
92000,70.455,-0.236,33.203,255,255,255
92250,70.455,-0.236,33.203,255,255,255
92500,70.455,-0.236,33.203,255,255,255
92750,70.455,-0.236,33.203,255,255,255
93000,70.455,-0.236,33.203,255,255,255
93250,70.455,-0.236,33.203,255,255,255
93500,70.455,-0.236,33.203,255,255,255
93750,70.455,-0.236,33.203,255,255,255
94000,70.455,-0.236,33.203,255,255,255
94250,70.455,-0.236,33.203,255,255,255
94500,70.455,-0.236,33.203,255,255,255
94750,70.455,-0.236,33.203,255,255,255
95000,70.455,-0.236,33.203,255,255,255
95250,70.455,-0.236,33.203,255,255,255
95500,70.455,-0.236,33.203,255,255,255
95750,70.455,-0.236,33.203,255,255,255
96000,70.455,-0.236,33.203,255,255,255
96250,70.455,-0.236,33.203,255,255,255
96500,70.455,-0.236,33.203,255,255,255
96750,70.455,-0.236,33.203,255,255,255
97000,70.455,-0.236,33.203,255,255,255
97250,70.455,-0.236,33.203,255,255,255
97500,70.455,-0.236,33.203,255,255,255
97750,70.455,-0.236,33.203,255,255,255
98000,70.455,-0.236,33.203,255,255,255
98250,70.455,-0.236,33.203,255,255,255
98500,70.455,-0.236,33.203,255,255,255
98750,70.455,-0.236,33.203,255,255,255
99000,70.455,-0.236,33.203,255,255,255
99250,70.455,-0.236,33.203,255,255,255
99500,70.455,-0.236,33.203,255,255,255
99750,70.455,-0.236,33.203,255,255,255
100000,70.455,-0.236,33.203,255,255,255
