Time [msec],x [m],y [m],z [m],Red,Green,Blue
56250,50.0285,-0.2052,25.4442,255,255,255
56500,50.2476,-0.208,25.6343,255,255,255
56750,50.4625,-0.2107,25.835,255,255,255
57000,50.6726,-0.2132,26.0437,255,255,255
57250,50.8774,-0.2157,26.2581,255,255,255
57500,51.0762,-0.2181,26.4756,255,255,255
57750,51.2685,-0.2204,26.6938,255,255,255
58000,51.4535,-0.2225,26.9101,255,255,255
58250,51.6308,-0.2245,27.1221,255,255,255
58500,51.7997,-0.2264,27.3273,255,255,255
58750,51.9595,-0.2281,27.5233,255,255,255
59000,52.1097,-0.2297,27.7074,255,255,255
59250,52.2473,-0.2312,27.8731,255,255,255
59500,52.3676,-0.2324,28.0134,255,255,255
59750,52.4713,-0.2333,28.1316,255,255,255
60000,52.559,-0.2341,28.2311,255,255,255
60250,52.6316,-0.2347,28.3151,255,255,255
60500,52.6896,-0.2352,28.3873,255,255,255
60750,52.7339,-0.2355,28.4508,255,255,255
61000,52.765,-0.2358,28.5093,255,255,255
61250,52.7837,-0.2359,28.5659,255,255,255
61500,52.7907,-0.236,28.6242,255,255,255
61750,52.7867,-0.236,28.6876,255,255,255
62000,52.7748,-0.236,28.7618,255,255,255
62250,52.76,-0.236,28.8519,255,255,255
62500,52.7425,-0.236,28.957,255,255,255
62750,52.7226,-0.236,29.0762,255,255,255
63000,52.7004,-0.236,29.2083,255,255,255
63250,52.6763,-0.236,29.3522,255,255,255
63500,52.6503,-0.236,29.507,255,255,255
63750,52.6228,-0.236,29.6715,255,255,255
64000,52.5938,-0.236,29.8448,255,255,255
64250,52.5635,-0.236,30.0261,255,255,255
64500,52.5321,-0.236,30.2144,255,255,255
64750,52.4997,-0.236,30.4086,255,255,255
65000,52.4665,-0.236,30.6077,255,255,255
65250,52.4327,-0.236,30.8108,255,255,255
65500,52.3984,-0.236,31.0167,255,255,255
65750,52.3638,-0.236,31.2246,255,255,255
66000,52.3291,-0.236,31.4333,255,255,255
66250,52.2943,-0.236,31.6419,255,255,255
66500,52.2598,-0.236,31.8494,255,255,255
66750,52.2257,-0.236,32.0547,255,255,255
67000,52.1921,-0.236,32.2568,255,255,255
67250,52.1592,-0.236,32.4547,255,255,255
67500,52.1272,-0.236,32.6474,255,255,255
67750,52.0962,-0.236,32.8339,255,255,255
68000,52.0664,-0.236,33.0132,255,255,255
68250,52.038,-0.236,33.1842,255,255,255
68500,52.0111,-0.236,33.346,255,255,255
68750,51.9859,-0.236,33.4975,255,255,255
69000,51.9627,-0.236,33.6377,255,255,255
69250,51.9414,-0.236,33.7657,255,255,255
69500,51.9224,-0.236,33.8803,255,255,255
69750,51.9057,-0.236,33.9806,255,255,255
70000,51.8916,-0.236,34.0655,255,255,255
70250,51.8802,-0.236,34.1341,255,255,255
70500,51.8717,-0.236,34.1854,255,255,255
70750,51.8663,-0.236,34.2182,255,255,255
71000,51.864,-0.236,34.2317,255,255,255
71250,51.864,-0.236,34.232,255,255,255
71500,51.864,-0.236,34.232,255,255,255
71750,51.864,-0.236,34.232,255,255,255
72000,51.864,-0.236,34.232,255,255,255
72250,51.8524,-0.239,34.2239,255,255,255
72500,51.8094,-0.2417,34.194,255,255,255
72750,51.7372,-0.2287,34.1447,255,255,255
73000,51.6386,-0.1844,34.0785,255,255,255
73250,51.5164,-0.0932,33.9979,255,255,255
73500,51.3735,0.0605,33.9055,255,255,255
73750,51.2126,0.2923,33.8038,255,255,255
74000,51.0358,0.6108,33.6953,255,255,255
74250,50.8505,1.0101,33.5827,255,255,255
74500,50.6699,1.4901,33.4691,255,255,255
74750,50.507,2.0506,33.3578,255,255,255
75000,50.3752,2.6918,33.2518,255,255,255
75250,50.2877,3.4137,33.1545,255,255,255
75500,50.2575,4.2162,33.069,255,255,255
75750,50.3013,5.1007,32.9984,255,255,255
76000,50.4378,6.0589,32.9452,255,255,255
76250,50.6793,7.0721,32.9111,255,255,255
76500,51.0381,8.1216,32.8978,255,255,255
76750,51.5264,9.1887,32.9073,255,255,255
77000,52.1564,10.2546,32.9411,255,255,255
77250,52.9403,11.3006,33.0012,255,255,255
77500,53.8888,12.3036,33.0889,255,255,255
77750,54.9949,13.2345,33.2036,255,255,255
78000,56.2421,14.0693,33.3441,255,255,255
78250,57.6135,14.7845,33.5092,255,255,255
78500,59.0926,15.3563,33.6977,255,255,255
78750,60.6625,15.7611,33.9085,255,255,255
79000,62.3032,15.9779,34.1402,255,255,255
79250,63.9837,16.004,34.3903,255,255,255
79500,65.6727,15.8434,34.6556,255,255,255
79750,67.3391,15.5003,34.933,255,255,255
80000,68.9516,14.9788,35.2193,255,255,255
80250,70.4794,14.2856,35.5114,255,255,255
80500,71.9036,13.4422,35.8067,255,255,255
80750,73.2137,12.4759,36.1017,255,255,255
81000,74.3995,11.4141,36.3929,255,255,255
81250,75.4506,10.284,36.677,255,255,255
81500,76.3567,9.1128,36.9504,255,255,255
81750,77.1124,7.9281,37.2101,255,255,255
82000,77.7295,6.7539,37.454,255,255,255
82250,78.2223,5.6119,37.6797,255,255,255
82500,78.6046,4.5235,37.8845,255,255,255
82750,78.8905,3.5101,38.066,255,255,255
83000,79.0939,2.5931,38.2216,255,255,255
83250,79.2304,1.79,38.3457,255,255,255
83500,79.3157,1.1078,38.4349,255,255,255
83750,79.3615,0.5553,38.4947,255,255,255
84000,79.3794,0.1416,38.5307,255,255,255
84250,79.381,-0.1244,38.5485,255,255,255
84500,79.3781,-0.2336,38.5539,255,255,255
84750,79.378,-0.236,38.554,255,255,255
85000,79.378,-0.236,38.554,255,255,255
85250,79.378,-0.236,38.554,255,255,255
85500,79.378,-0.236,38.554,255,255,255
85750,79.378,-0.236,38.554,255,255,255
86000,79.378,-0.236,38.554,255,255,255
86250,79.378,-0.236,38.554,255,255,255
86500,79.378,-0.236,38.554,255,255,255
86750,79.378,-0.236,38.554,255,255,255
87000,79.378,-0.236,38.554,255,255,255
87250,79.378,-0.236,38.554,255,255,255
87500,79.378,-0.236,38.554,255,255,255
87750,79.378,-0.236,38.554,255,255,255
88000,79.378,-0.236,38.554,255,255,255
88250,79.378,-0.236,38.554,255,255,255
88500,79.378,-0.236,38.554,255,255,255
88750,79.378,-0.236,38.554,255,255,255
89000,79.378,-0.236,38.554,255,255,255
89250,79.378,-0.236,38.554,255,255,255
89500,79.378,-0.236,38.554,255,255,255
89750,79.378,-0.236,38.554,255,255,255
90000,79.378,-0.236,38.554,255,255,255
90250,79.378,-0.236,38.554,255,255,255
90500,79.378,-0.236,38.554,255,255,255
90750,79.378,-0.236,38.554,255,255,255
91000,79.378,-0.236,38.554,255,255,255
91250,79.378,-0.236,38.554,255,255,255
91500,79.378,-0.236,38.554,255,255,255
91750,79.378,-0.236,38.554,255,255,255
92000,79.378,-0.236,38.554,255,255,255
92250,79.378,-0.236,38.554,255,255,255
92500,79.378,-0.236,38.554,255,255,255
92750,79.378,-0.236,38.554,255,255,255
93000,79.378,-0.236,38.554,255,255,255
93250,79.378,-0.236,38.554,255,255,255
93500,79.378,-0.236,38.554,255,255,255
93750,79.378,-0.236,38.554,255,255,255
94000,79.378,-0.236,38.554,255,255,255
94250,79.378,-0.236,38.554,255,255,255
94500,79.378,-0.236,38.554,255,255,255
94750,79.378,-0.236,38.554,255,255,255
95000,79.378,-0.236,38.554,255,255,255
95250,79.378,-0.236,38.554,255,255,255
95500,79.378,-0.236,38.554,255,255,255
95750,79.378,-0.236,38.554,255,255,255
96000,79.378,-0.236,38.554,255,255,255
96250,79.378,-0.236,38.554,255,255,255
96500,79.378,-0.236,38.554,255,255,255
96750,79.378,-0.236,38.554,255,255,255
97000,79.378,-0.236,38.554,255,255,255
97250,79.378,-0.236,38.554,255,255,255
97500,79.378,-0.236,38.554,255,255,255
97750,79.378,-0.236,38.554,255,255,255
98000,79.378,-0.236,38.554,255,255,255
98250,79.378,-0.236,38.554,255,255,255
98500,79.378,-0.236,38.554,255,255,255
98750,79.378,-0.236,38.554,255,255,255
99000,79.378,-0.236,38.554,255,255,255
99250,79.378,-0.236,38.554,255,255,255
99500,79.378,-0.236,38.554,255,255,255
99750,79.378,-0.236,38.554,255,255,255
100000,79.378,-0.236,38.554,255,255,255
