Time [msec],x [m],y [m],z [m],Red,Green,Blue
29750,13.8214,0.7404,25.9671,255,255,255
30000,13.8257,0.7096,26.2404,255,255,255
30250,13.8299,0.6792,26.5102,255,255,255
30500,13.8341,0.6492,26.7761,255,255,255
30750,13.8381,0.6198,27.0381,255,255,255
31000,13.8421,0.5907,27.2959,255,255,255
31250,13.8459,0.5622,27.5495,255,255,255
31500,13.8497,0.5342,27.7987,255,255,255
31750,13.8534,0.5067,28.0433,255,255,255
32000,13.857,0.4798,28.2831,255,255,255
32250,13.8605,0.4534,28.518,255,255,255
32500,13.8639,0.4276,28.7479,255,255,255
32750,13.8672,0.4025,28.9726,255,255,255
33000,13.8704,0.3779,29.1919,255,255,255
33250,13.8735,0.354,29.4056,255,255,255
33500,13.8765,0.3306,29.6138,255,255,255
33750,13.8795,0.3079,29.8161,255,255,255
34000,13.8825,0.2858,30.0126,255,255,255
34250,13.8854,0.2642,30.203,255,255,255
34500,13.8883,0.2434,30.3871,255,255,255
34750,13.8911,0.2232,30.5649,255,255,255
35000,13.8939,0.2038,30.7361,255,255,255
35250,13.8966,0.1851,30.9005,255,255,255
35500,13.8992,0.1671,31.0581,255,255,255
35750,13.9016,0.15,31.2087,255,255,255
36000,13.904,0.1337,31.352,255,255,255
36250,13.9063,0.1183,31.488,255,255,255
36500,13.9084,0.1038,31.6165,255,255,255
36750,13.9103,0.0902,31.7373,255,255,255
37000,13.9121,0.0775,31.8502,255,255,255
37250,13.9137,0.0659,31.9552,255,255,255
37500,13.9134,0.0551,32.0532,255,255,255
37750,13.9087,0.0453,32.1457,255,255,255
38000,13.9018,0.0363,32.2312,255,255,255
38250,13.8947,0.0283,32.3082,255,255,255
38500,13.8895,0.0212,32.375,255,255,255
38750,13.8881,0.015,32.4302,255,255,255
39000,13.8927,0.0098,32.4721,255,255,255
39250,13.9053,0.0056,32.4992,255,255,255
39500,13.9281,0.0024,32.5099,255,255,255
39750,13.9742,0,32.4969,255,255,255
40000,14.0641,-0.0022,32.4498,255,255,255
40250,14.1959,-0.0041,32.3698,255,255,255
40500,14.3672,-0.0059,32.2587,255,255,255
40750,14.5755,-0.0075,32.1181,255,255,255
41000,14.8184,-0.009,31.9496,255,255,255
41250,15.0935,-0.0104,31.755,255,255,255
41500,15.3984,-0.0117,31.5357,255,255,255
41750,15.7306,-0.013,31.2935,255,255,255
42000,16.0878,-0.0143,31.03,255,255,255
42250,16.4674,-0.0155,30.7469,255,255,255
42500,16.8672,-0.0168,30.4457,255,255,255
42750,17.2846,-0.0182,30.1282,255,255,255
43000,17.7173,-0.0197,29.796,255,255,255
43250,18.1628,-0.0213,29.4507,255,255,255
43500,18.6187,-0.0231,29.094,255,255,255
43750,19.0826,-0.025,28.7275,255,255,255
44000,19.552,-0.0272,28.3529,255,255,255
44250,20.0246,-0.0295,27.9717,255,255,255
44500,20.4979,-0.0322,27.5857,255,255,255
44750,20.9695,-0.0351,27.1965,255,255,255
45000,21.437,-0.0384,26.8057,255,255,255
45250,21.8964,-0.0419,26.4166,255,255,255
45500,22.3439,-0.0454,26.0344,255,255,255
45750,22.7797,-0.049,25.6612,255,255,255
46000,23.2041,-0.0526,25.2993,255,255,255
46250,23.6175,-0.0561,24.9509,255,255,255
46500,24.0201,-0.0598,24.6182,255,255,255
46750,24.4123,-0.0634,24.3035,255,255,255
47000,24.7943,-0.0671,24.0089,255,255,255
47250,25.1665,-0.0708,23.7366,255,255,255
47500,25.5292,-0.0745,23.489,255,255,255
47750,25.8827,-0.0782,23.2681,255,255,255
48000,26.2272,-0.082,23.0762,255,255,255
48250,26.5632,-0.0858,22.9155,255,255,255
48500,26.8908,-0.0896,22.7883,255,255,255
48750,27.2105,-0.0935,22.6967,255,255,255
49000,27.5225,-0.0974,22.6429,255,255,255
49250,27.8271,-0.1014,22.6293,255,255,255
49500,28.1247,-0.1053,22.6579,255,255,255
49750,28.4176,-0.1093,22.73,255,255,255
50000,28.7108,-0.1133,22.8441,255,255,255
50250,29.006,-0.1173,22.9993,255,255,255
50500,29.3051,-0.1213,23.1945,255,255,255
50750,29.6098,-0.1253,23.4289,255,255,255
51000,29.9217,-0.1293,23.7014,255,255,255
51250,30.2426,-0.1333,24.0111,255,255,255
51500,30.5741,-0.1373,24.3571,255,255,255
51750,30.9182,-0.1413,24.7383,255,255,255
52000,31.2763,-0.1453,25.1539,255,255,255
52250,31.6505,-0.1493,25.6022,255,255,255
52500,32.0415,-0.1533,26.0801,255,255,255
52750,32.4492,-0.1572,26.5848,255,255,255
53000,32.8734,-0.1611,27.1134,255,255,255
53250,33.314,-0.165,27.6631,255,255,255
53500,33.7708,-0.1688,28.2312,255,255,255
53750,34.2436,-0.1725,28.8148,255,255,255
54000,34.7322,-0.1762,29.4111,255,255,255
54250,35.2364,-0.1799,30.0173,255,255,255
54500,35.7562,-0.1834,30.6305,255,255,255
54750,36.2913,-0.1869,31.2463,255,255,255
55000,36.8405,-0.1902,31.8597,255,255,255
55250,37.401,-0.1935,32.4686,255,255,255
55500,37.97,-0.1966,33.0715,255,255,255
55750,38.5448,-0.1996,33.6665,255,255,255
56000,39.1226,-0.2026,34.2521,255,255,255
56250,39.7007,-0.2054,34.8263,255,255,255
56500,40.2763,-0.2081,35.3877,255,255,255
56750,40.8468,-0.2107,35.9343,255,255,255
57000,41.4092,-0.2131,36.4645,255,255,255
57250,41.9609,-0.2155,36.9765,255,255,255
57500,42.4992,-0.2177,37.4687,255,255,255
57750,43.0212,-0.2199,37.9393,255,255,255
58000,43.5243,-0.2219,38.3865,255,255,255
58250,44.0056,-0.2238,38.8087,255,255,255
58500,44.4625,-0.2256,39.2042,255,255,255
58750,44.8922,-0.2272,39.5712,255,255,255
59000,45.2918,-0.2288,39.9079,255,255,255
59250,45.6588,-0.2302,40.2128,255,255,255
59500,45.9903,-0.2316,40.4839,255,255,255
59750,46.2835,-0.2328,40.7197,255,255,255
60000,46.5358,-0.2338,40.9184,255,255,255
60250,46.7399,-0.2347,41.0761,255,255,255
60500,46.8889,-0.2354,41.1912,255,255,255
60750,46.9875,-0.2358,41.2689,255,255,255
61000,47.0407,-0.236,41.3146,255,255,255
61250,47.0533,-0.2361,41.3336,255,255,255
61500,47.0302,-0.2361,41.3314,255,255,255
61750,46.9763,-0.236,41.3132,255,255,255
62000,46.8966,-0.236,41.2845,255,255,255
62250,46.7963,-0.236,41.2495,255,255,255
62500,46.6791,-0.236,41.2088,255,255,255
62750,46.5462,-0.236,41.1627,255,255,255
63000,46.3987,-0.236,41.1117,255,255,255
63250,46.2379,-0.236,41.056,255,255,255
63500,46.0648,-0.236,40.996,255,255,255
63750,45.8806,-0.236,40.9321,255,255,255
64000,45.6866,-0.236,40.8647,255,255,255
64250,45.4838,-0.236,40.7941,255,255,255
64500,45.2734,-0.236,40.7208,255,255,255
64750,45.0564,-0.236,40.6453,255,255,255
65000,44.834,-0.236,40.5678,255,255,255
65250,44.6071,-0.236,40.4889,255,255,255
65500,44.3771,-0.236,40.4089,255,255,255
65750,44.1449,-0.236,40.3283,255,255,255
66000,43.9118,-0.236,40.2473,255,255,255
66250,43.6789,-0.236,40.1664,255,255,255
66500,43.4473,-0.236,40.086,255,255,255
66750,43.2181,-0.236,40.0064,255,255,255
67000,42.9925,-0.236,39.9281,255,255,255
67250,42.7715,-0.236,39.8514,255,255,255
67500,42.5564,-0.236,39.7768,255,255,255
67750,42.3482,-0.236,39.7046,255,255,255
68000,42.1481,-0.236,39.6353,255,255,255
68250,41.9572,-0.236,39.5691,255,255,255
68500,41.7767,-0.236,39.5065,255,255,255
68750,41.6076,-0.236,39.4479,255,255,255
69000,41.4511,-0.236,39.3937,255,255,255
69250,41.3084,-0.236,39.3442,255,255,255
69500,41.1805,-0.236,39.2999,255,255,255
69750,41.0686,-0.236,39.2612,255,255,255
70000,40.9738,-0.236,39.2283,255,255,255
70250,40.8972,-0.236,39.2018,255,255,255
70500,40.84,-0.236,39.182,255,255,255
70750,40.8034,-0.236,39.1693,255,255,255
71000,40.7883,-0.236,39.1641,255,255,255
71250,40.788,-0.236,39.164,255,255,255
71500,40.788,-0.236,39.164,255,255,255
71750,40.788,-0.236,39.164,255,255,255
72000,40.788,-0.236,39.164,255,255,255
72250,40.7858,-0.2487,39.1777,255,255,255
72500,40.7789,-0.2725,39.2287,255,255,255
72750,40.77,-0.2632,39.3146,255,255,255
73000,40.7621,-0.1758,39.4326,255,255,255
73250,40.7581,0.0344,39.5796,255,255,255
73500,40.7608,0.4018,39.7542,255,255,255
73750,40.7805,0.9188,39.9562,255,255,255
74000,40.8334,1.5722,40.1836,255,255,255
74250,40.9357,2.3487,40.4344,255,255,255
74500,41.1037,3.2352,40.7064,255,255,255
74750,41.3537,4.2185,40.9975,255,255,255
75000,41.7017,5.2855,41.3057,255,255,255
75250,42.1683,6.4217,41.629,255,255,255
75500,42.7684,7.6035,41.9649,255,255,255
75750,43.5033,8.8029,42.3102,255,255,255
76000,44.3738,9.992,42.6614,255,255,255
76250,45.3808,11.1429,43.0153,255,255,255
76500,46.5252,12.2275,43.3686,255,255,255
76750,47.8079,13.2178,43.7179,255,255,255
77000,49.2246,14.0844,44.0602,255,255,255
77250,50.7505,14.8055,44.3926,255,255,255
77500,52.3579,15.3702,44.7124,255,255,255
77750,54.019,15.7672,45.0169,255,255,255
78000,55.706,15.9857,45.3033,255,255,255
78250,57.3911,16.0145,45.5687,255,255,255
78500,59.0459,15.8477,45.8108,255,255,255
78750,60.6449,15.5,46.0291,255,255,255
79000,62.1657,14.9907,46.2229,255,255,255
79250,63.5863,14.339,46.3916,255,255,255
79500,64.8845,13.5639,46.5345,255,255,255
79750,66.0405,12.6862,46.6514,255,255,255
80000,67.0512,11.7298,46.7432,255,255,255
80250,67.9207,10.7185,46.8118,255,255,255
80500,68.6531,9.6758,46.8588,255,255,255
80750,69.2523,8.6253,46.886,255,255,255
81000,69.7224,7.5906,46.8951,255,255,255
81250,70.0715,6.594,46.8882,255,255,255
81500,70.3172,5.6467,46.8679,255,255,255
81750,70.4742,4.754,46.8369,255,255,255
82000,70.5572,3.9216,46.7981,255,255,255
82250,70.5812,3.1548,46.7541,255,255,255
82500,70.5607,2.459,46.7077,255,255,255
82750,70.5105,1.8399,46.6617,255,255,255
83000,70.4454,1.3028,46.6187,255,255,255
83250,70.3819,0.8487,46.5826,255,255,255
83500,70.33,0.4725,46.5557,255,255,255
83750,70.2896,0.1751,46.5368,255,255,255
84000,70.2604,-0.0427,46.5248,255,255,255
84250,70.2423,-0.1797,46.5183,255,255,255
84500,70.2352,-0.2348,46.516,255,255,255
84750,70.235,-0.236,46.516,255,255,255
85000,70.235,-0.236,46.516,255,255,255
85250,70.235,-0.236,46.516,255,255,255
85500,70.235,-0.236,46.516,255,255,255
85750,70.235,-0.236,46.516,255,255,255
86000,70.235,-0.236,46.516,255,255,255
86250,70.235,-0.236,46.516,255,255,255
86500,70.235,-0.236,46.516,255,255,255
86750,70.235,-0.236,46.516,255,255,255
87000,70.235,-0.236,46.516,255,255,255
87250,70.235,-0.236,46.516,255,255,255
87500,70.235,-0.236,46.516,255,255,255
87750,70.235,-0.236,46.516,255,255,255
88000,70.235,-0.236,46.516,255,255,255
88250,70.235,-0.236,46.516,255,255,255
88500,70.235,-0.236,46.516,255,255,255
88750,70.235,-0.236,46.516,255,255,255
89000,70.235,-0.236,46.516,255,255,255
89250,70.235,-0.236,46.516,255,255,255
89500,70.235,-0.236,46.516,255,255,255
89750,70.235,-0.236,46.516,255,255,255
90000,70.235,-0.236,46.516,255,255,255
90250,70.235,-0.236,46.516,255,255,255
90500,70.235,-0.236,46.516,255,255,255
90750,70.235,-0.236,46.516,255,255,255
91000,70.235,-0.236,46.516,255,255,255
91250,70.235,-0.236,46.516,255,255,255
91500,70.235,-0.236,46.516,255,255,255
91750,70.235,-0.236,46.516,255,255,255
92000,70.235,-0.236,46.516,255,255,255
92250,70.235,-0.236,46.516,255,255,255
92500,70.235,-0.236,46.516,255,255,255
92750,70.235,-0.236,46.516,255,255,255
93000,70.235,-0.236,46.516,255,255,255
93250,70.235,-0.236,46.516,255,255,255
93500,70.235,-0.236,46.516,255,255,255
93750,70.235,-0.236,46.516,255,255,255
94000,70.235,-0.236,46.516,255,255,255
94250,70.235,-0.236,46.516,255,255,255
94500,70.235,-0.236,46.516,255,255,255
94750,70.235,-0.236,46.516,255,255,255
95000,70.235,-0.236,46.516,255,255,255
95250,70.235,-0.236,46.516,255,255,255
95500,70.235,-0.236,46.516,255,255,255
95750,70.235,-0.236,46.516,255,255,255
96000,70.235,-0.236,46.516,255,255,255
96250,70.235,-0.236,46.516,255,255,255
96500,70.235,-0.236,46.516,255,255,255
96750,70.235,-0.236,46.516,255,255,255
97000,70.235,-0.236,46.516,255,255,255
97250,70.235,-0.236,46.516,255,255,255
97500,70.235,-0.236,46.516,255,255,255
97750,70.235,-0.236,46.516,255,255,255
98000,70.235,-0.236,46.516,255,255,255
98250,70.235,-0.236,46.516,255,255,255
98500,70.235,-0.236,46.516,255,255,255
98750,70.235,-0.236,46.516,255,255,255
99000,70.235,-0.236,46.516,255,255,255
99250,70.235,-0.236,46.516,255,255,255
99500,70.235,-0.236,46.516,255,255,255
99750,70.235,-0.236,46.516,255,255,255
100000,70.235,-0.236,46.516,255,255,255
