Time [msec],x [m],y [m],z [m],Red,Green,Blue
13000,-10.5954,2.8243,7.2301,255,255,255
13250,-10.6051,2.8062,7.3577,255,255,255
13500,-10.6153,2.7872,7.4906,255,255,255
13750,-10.6259,2.7675,7.6288,255,255,255
14000,-10.6369,2.747,7.7721,255,255,255
14250,-10.6482,2.7258,7.9205,255,255,255
14500,-10.66,2.7038,8.0738,255,255,255
14750,-10.6721,2.681,8.2318,255,255,255
15000,-10.6846,2.6577,8.3946,255,255,255
15250,-10.6974,2.6336,8.5618,255,255,255
15500,-10.7106,2.609,8.7335,255,255,255
15750,-10.7241,2.5837,8.9095,255,255,255
16000,-10.7379,2.5579,9.0896,255,255,255
16250,-10.752,2.5315,9.2738,255,255,255
16500,-10.7665,2.5045,9.4618,255,255,255
16750,-10.7812,2.477,9.6537,255,255,255
17000,-10.7962,2.4489,9.8493,255,255,255
17250,-10.8115,2.4204,10.0484,255,255,255
17500,-10.827,2.3914,10.2509,255,255,255
17750,-10.8429,2.3619,10.4567,255,255,255
18000,-10.8589,2.332,10.6657,255,255,255
18250,-10.8752,2.3016,10.8778,255,255,255
18500,-10.8917,2.2708,11.0927,255,255,255
18750,-10.9085,2.2396,11.3105,255,255,255
19000,-10.9254,2.2081,11.531,255,255,255
19250,-10.9426,2.1762,11.754,255,255,255
19500,-10.96,2.1439,11.9795,255,255,255
19750,-10.9775,2.1113,12.2073,255,255,255
20000,-10.9952,2.0785,12.4373,255,255,255
20250,-11.0131,2.0453,12.6693,255,255,255
20500,-11.0311,2.0118,12.9033,255,255,255
20750,-11.0493,1.9781,13.1391,255,255,255
21000,-11.0676,1.9442,13.3766,255,255,255
21250,-11.0861,1.91,13.6157,255,255,255
21500,-11.1046,1.8756,13.8562,255,255,255
21750,-11.1233,1.8411,14.098,255,255,255
22000,-11.1421,1.8064,14.3411,255,255,255
22250,-11.161,1.7715,14.5852,255,255,255
22500,-11.1799,1.7365,14.8303,255,255,255
22750,-11.199,1.7014,15.0762,255,255,255
23000,-11.218,1.6662,15.3229,255,255,255
23250,-11.2372,1.6309,15.5701,255,255,255
23500,-11.2564,1.5956,15.8177,255,255,255
23750,-11.2756,1.5602,16.0658,255,255,255
24000,-11.2949,1.5248,16.314,255,255,255
24250,-11.3142,1.4894,16.5623,255,255,255
24500,-11.3334,1.454,16.8106,255,255,255
24750,-11.3527,1.4186,17.0587,255,255,255
25000,-11.372,1.3833,17.3066,255,255,255
25250,-11.3913,1.348,17.5541,255,255,255
25500,-11.4105,1.3128,17.801,255,255,255
25750,-11.4297,1.2777,18.0473,255,255,255
26000,-11.4489,1.2427,18.2928,255,255,255
26250,-11.468,1.2079,18.5374,255,255,255
26500,-11.487,1.1732,18.781,255,255,255
26750,-11.506,1.1387,19.0235,255,255,255
27000,-11.5248,1.1043,19.2647,255,255,255
27250,-11.5436,1.0702,19.5045,255,255,255
27500,-11.5623,1.0363,19.7428,255,255,255
27750,-11.5809,1.0026,19.9794,255,255,255
28000,-11.5993,0.9692,20.2143,255,255,255
28250,-11.6176,0.936,20.4473,255,255,255
28500,-11.6357,0.9031,20.6783,255,255,255
28750,-11.6536,0.8704,20.9072,255,255,255
29000,-11.6713,0.8381,21.1339,255,255,255
29250,-11.6888,0.8061,21.3582,255,255,255
29500,-11.7061,0.7744,21.5799,255,255,255
29750,-11.7231,0.743,21.7991,255,255,255
30000,-11.74,0.712,22.0155,255,255,255
30250,-11.7565,0.6815,22.229,255,255,255
30500,-11.7729,0.6513,22.4395,255,255,255
30750,-11.7889,0.6216,22.647,255,255,255
31000,-11.8048,0.5923,22.8511,255,255,255
31250,-11.8203,0.5636,23.052,255,255,255
31500,-11.8356,0.5353,23.2493,255,255,255
31750,-11.8505,0.5075,23.443,255,255,255
32000,-11.8652,0.4803,23.633,255,255,255
32250,-11.8796,0.4536,23.8191,255,255,255
32500,-11.8936,0.4275,24.0012,255,255,255
32750,-11.9073,0.402,24.1792,255,255,255
33000,-11.9207,0.3771,24.353,255,255,255
33250,-11.9337,0.3528,24.5224,255,255,255
33500,-11.9464,0.3292,24.6874,255,255,255
33750,-11.9588,0.3063,24.8477,255,255,255
34000,-11.9708,0.2841,25.0033,255,255,255
34250,-11.9824,0.2625,25.1541,255,255,255
34500,-11.9936,0.2417,25.2998,255,255,255
34750,-12.0044,0.2217,25.4405,255,255,255
35000,-12.0148,0.2024,25.576,255,255,255
35250,-12.0248,0.184,25.7061,255,255,255
35500,-12.0344,0.1663,25.8307,255,255,255
35750,-12.0436,0.1495,25.9497,255,255,255
36000,-12.0524,0.1335,26.0631,255,255,255
36250,-12.0606,0.1184,26.1705,255,255,255
36500,-12.0685,0.1042,26.272,255,255,255
36750,-12.0758,0.0906,26.3674,255,255,255
37000,-12.0827,0.0778,26.4566,255,255,255
37250,-12.0891,0.0659,26.5395,255,255,255
37500,-12.095,0.0549,26.616,255,255,255
37750,-12.1003,0.0448,26.6859,255,255,255
38000,-12.1052,0.0358,26.7492,255,255,255
38250,-12.1096,0.0278,26.8057,255,255,255
38500,-12.1134,0.021,26.8553,255,255,255
38750,-12.1176,0.0154,26.8963,255,255,255
39000,-12.1206,0.0109,26.9291,255,255,255
39250,-12.1174,0.0072,26.9606,255,255,255
39500,-12.1025,0.0044,26.9977,255,255,255
39750,-12.0707,0.0022,27.0474,255,255,255
40000,-12.0167,0.0006,27.1165,255,255,255
40250,-11.9352,-0.0008,27.2119,255,255,255
40500,-11.8208,-0.0018,27.3406,255,255,255
40750,-11.6723,-0.0028,27.5057,255,255,255
41000,-11.4943,-0.0039,27.7029,255,255,255
41250,-11.286,-0.0051,27.9318,255,255,255
41500,-11.0468,-0.0064,28.192,255,255,255
41750,-10.7758,-0.0078,28.4834,255,255,255
42000,-10.4722,-0.0094,28.8056,255,255,255
42250,-10.1354,-0.0112,29.1582,255,255,255
42500,-9.7645,-0.0133,29.5411,255,255,255
42750,-9.3587,-0.0156,29.9538,255,255,255
43000,-8.9167,-0.0181,30.3967,255,255,255
43250,-8.437,-0.0206,30.8703,255,255,255
43500,-7.9182,-0.0232,31.3729,255,255,255
43750,-7.3594,-0.0257,31.903,255,255,255
44000,-6.7596,-0.0284,32.4589,255,255,255
44250,-6.1176,-0.031,33.0392,255,255,255
44500,-5.4323,-0.0338,33.6422,255,255,255
44750,-4.7028,-0.0366,34.2664,255,255,255
45000,-3.9279,-0.0395,34.9101,255,255,255
45250,-3.1066,-0.0425,35.5718,255,255,255
45500,-2.2378,-0.0455,36.25,255,255,255
45750,-1.3205,-0.0487,36.943,255,255,255
46000,-0.3536,-0.052,37.6493,255,255,255
46250,0.664,-0.0554,38.3673,255,255,255
46500,1.734,-0.0589,39.0945,255,255,255
46750,2.8571,-0.0625,39.8267,255,255,255
47000,4.0316,-0.0662,40.561,255,255,255
47250,5.2561,-0.0699,41.2946,255,255,255
47500,6.5287,-0.0737,42.0245,255,255,255
47750,7.8479,-0.0776,42.7479,255,255,255
48000,9.212,-0.0815,43.4619,255,255,255
48250,10.6194,-0.0854,44.1636,255,255,255
48500,12.0685,-0.0893,44.8501,255,255,255
48750,13.5575,-0.0933,45.5186,255,255,255
49000,15.0849,-0.0973,46.166,255,255,255
49250,16.6489,-0.1013,46.7896,255,255,255
49500,18.248,-0.1053,47.3865,255,255,255
49750,19.8806,-0.1093,47.9538,255,255,255
50000,21.5436,-0.1133,48.488,255,255,255
50250,23.2319,-0.1173,48.9864,255,255,255
50500,24.9413,-0.1213,49.4487,255,255,255
50750,26.668,-0.1253,49.8745,255,255,255
51000,28.4079,-0.1293,50.2634,255,255,255
51250,30.157,-0.1333,50.6151,255,255,255
51500,31.9113,-0.1373,50.9293,255,255,255
51750,33.667,-0.1413,51.2055,255,255,255
52000,35.4198,-0.1453,51.4435,255,255,255
52250,37.166,-0.1493,51.6428,255,255,255
52500,38.9014,-0.1533,51.8031,255,255,255
52750,40.6221,-0.1573,51.9241,255,255,255
53000,42.3242,-0.1613,52.0053,255,255,255
53250,44.0028,-0.1653,52.0473,255,255,255
53500,45.6536,-0.1692,52.053,255,255,255
53750,47.2742,-0.173,52.0247,255,255,255
54000,48.8624,-0.1766,51.9648,255,255,255
54250,50.4159,-0.1802,51.8757,255,255,255
54500,51.9323,-0.1837,51.7597,255,255,255
54750,53.4095,-0.1871,51.6192,255,255,255
55000,54.8451,-0.1903,51.4566,255,255,255
55250,56.2368,-0.1935,51.2741,255,255,255
55500,57.5823,-0.1965,51.0743,255,255,255
55750,58.8795,-0.1995,50.8594,255,255,255
56000,60.1259,-0.2023,50.6318,255,255,255
56250,61.3193,-0.205,50.3938,255,255,255
56500,62.4574,-0.2076,50.1479,255,255,255
56750,63.5391,-0.2101,49.8971,255,255,255
57000,64.5653,-0.2125,49.6447,255,255,255
57250,65.5358,-0.2148,49.3925,255,255,255
57500,66.4501,-0.2171,49.1426,255,255,255
57750,67.3078,-0.2192,48.8967,255,255,255
58000,68.1086,-0.2213,48.6568,255,255,255
58250,68.8521,-0.2233,48.4247,255,255,255
58500,69.5379,-0.2252,48.2024,255,255,255
58750,70.1657,-0.2269,47.9916,255,255,255
59000,70.735,-0.2286,47.7943,255,255,255
59250,71.2454,-0.2301,47.6124,255,255,255
59500,71.6967,-0.2315,47.4478,255,255,255
59750,72.0884,-0.2327,47.3022,255,255,255
60000,72.4202,-0.2338,47.1777,255,255,255
60250,72.6849,-0.2347,47.0781,255,255,255
60500,72.8772,-0.2353,47.0053,255,255,255
60750,73.01,-0.2357,46.9548,255,255,255
61000,73.0961,-0.2359,46.922,255,255,255
61250,73.1488,-0.236,46.9022,255,255,255
61500,73.1809,-0.236,46.8909,255,255,255
61750,73.2056,-0.236,46.8832,255,255,255
62000,73.2343,-0.236,46.8752,255,255,255
62250,73.2691,-0.236,46.8654,255,255,255
62500,73.3097,-0.236,46.8541,255,255,255
62750,73.3558,-0.236,46.8413,255,255,255
63000,73.4069,-0.236,46.8272,255,255,255
63250,73.4627,-0.236,46.8118,255,255,255
63500,73.5228,-0.236,46.7954,255,255,255
63750,73.5869,-0.236,46.778,255,255,255
64000,73.6545,-0.236,46.7597,255,255,255
64250,73.7251,-0.236,46.7405,255,255,255
64500,73.7983,-0.236,46.7205,255,255,255
64750,73.8739,-0.236,46.6999,255,255,255
65000,73.9512,-0.236,46.6787,255,255,255
65250,74.0301,-0.236,46.657,255,255,255
65500,74.1101,-0.236,46.6351,255,255,255
65750,74.1907,-0.236,46.6129,255,255,255
66000,74.2717,-0.236,46.5906,255,255,255
66250,74.3526,-0.236,46.5682,255,255,255
66500,74.433,-0.236,46.546,255,255,255
66750,74.5125,-0.236,46.524,255,255,255
67000,74.5908,-0.236,46.5024,255,255,255
67250,74.6675,-0.236,46.4811,255,255,255
67500,74.7421,-0.236,46.4605,255,255,255
67750,74.8143,-0.236,46.4404,255,255,255
68000,74.8837,-0.236,46.4212,255,255,255
68250,74.9498,-0.236,46.4028,255,255,255
68500,75.0124,-0.236,46.3854,255,255,255
68750,75.071,-0.236,46.3691,255,255,255
69000,75.1253,-0.236,46.354,255,255,255
69250,75.1747,-0.236,46.3402,255,255,255
69500,75.2191,-0.236,46.3279,255,255,255
69750,75.2578,-0.236,46.3171,255,255,255
70000,75.2907,-0.236,46.3079,255,255,255
70250,75.3172,-0.236,46.3006,255,255,255
70500,75.337,-0.236,46.295,255,255,255
70750,75.3497,-0.236,46.2915,255,255,255
71000,75.3549,-0.236,46.29,255,255,255
71250,75.355,-0.236,46.29,255,255,255
71500,75.355,-0.236,46.29,255,255,255
71750,75.355,-0.236,46.29,255,255,255
72000,75.355,-0.236,46.29,255,255,255
72250,75.343,-0.2267,46.2958,255,255,255
72500,75.2973,-0.2097,46.3169,255,255,255
72750,75.2189,-0.2178,46.351,255,255,255
73000,75.1088,-0.2847,46.3957,255,255,255
73250,74.9685,-0.4438,46.4485,255,255,255
73500,74.7972,-0.7186,46.5076,255,255,255
73750,74.5882,-1.0967,46.5711,255,255,255
74000,74.3344,-1.5631,46.6361,255,255,255
74250,74.0287,-2.1026,46.6997,255,255,255
74500,73.6641,-2.7003,46.7587,255,255,255
74750,73.2333,-3.3412,46.8103,255,255,255
75000,72.7275,-4.0093,46.8514,255,255,255
75250,72.1428,-4.6869,46.8797,255,255,255
75500,71.4839,-5.3573,46.8928,255,255,255
75750,70.7562,-6.0037,46.8885,255,255,255
76000,69.9645,-6.6094,46.8647,255,255,255
76250,69.114,-7.1577,46.819,255,255,255
76500,68.2098,-7.6318,46.7492,255,255,255
76750,67.2604,-8.0166,46.6535,255,255,255
77000,66.2828,-8.3077,46.5317,255,255,255
77250,65.2922,-8.5055,46.3842,255,255,255
77500,64.3039,-8.6103,46.2117,255,255,255
77750,63.3329,-8.6225,46.0147,255,255,255
78000,62.3944,-8.5425,45.7935,255,255,255
78250,61.5072,-8.3763,45.5485,255,255,255
78500,60.684,-8.1396,45.2814,255,255,255
78750,59.9237,-7.8416,44.995,255,255,255
79000,59.225,-7.491,44.6926,255,255,255
79250,58.5866,-7.0966,44.3771,255,255,255
79500,58.0072,-6.6674,44.0517,255,255,255
79750,57.4853,-6.2121,43.7194,255,255,255
80000,57.0198,-5.7396,43.3832,255,255,255
80250,56.6093,-5.2586,43.0463,255,255,255
80500,56.2525,-4.7781,42.7118,255,255,255
80750,55.9481,-4.3069,42.3826,255,255,255
81000,55.6947,-3.8537,42.0618,255,255,255
81250,55.4865,-3.4227,41.7528,255,255,255
81500,55.313,-3.0099,41.4582,255,255,255
81750,55.1706,-2.6172,41.1803,255,255,255
82000,55.0558,-2.2469,40.9215,255,255,255
82250,54.9653,-1.9009,40.6838,255,255,255
82500,54.8956,-1.5815,40.4695,255,255,255
82750,54.8434,-1.2906,40.2809,255,255,255
83000,54.8053,-1.0305,40.1201,255,255,255
83250,54.7785,-0.8033,39.9924,255,255,255
83500,54.7617,-0.6112,39.901,255,255,255
83750,54.7526,-0.4563,39.8399,255,255,255
84000,54.7489,-0.3409,39.8034,255,255,255
84250,54.7485,-0.2669,39.7854,255,255,255
84500,54.749,-0.2366,39.7801,255,255,255
84750,54.749,-0.236,39.78,255,255,255
85000,54.749,-0.236,39.78,255,255,255
85250,54.749,-0.236,39.78,255,255,255
85500,54.749,-0.236,39.78,255,255,255
85750,54.749,-0.236,39.78,255,255,255
86000,54.749,-0.236,39.78,255,255,255
86250,54.749,-0.236,39.78,255,255,255
86500,54.749,-0.236,39.78,255,255,255
86750,54.749,-0.236,39.78,255,255,255
87000,54.749,-0.236,39.78,255,255,255
87250,54.749,-0.236,39.78,255,255,255
87500,54.749,-0.236,39.78,255,255,255
87750,54.749,-0.236,39.78,255,255,255
88000,54.749,-0.236,39.78,255,255,255
88250,54.749,-0.236,39.78,255,255,255
88500,54.749,-0.236,39.78,255,255,255
88750,54.749,-0.236,39.78,255,255,255
89000,54.749,-0.236,39.78,255,255,255
89250,54.749,-0.236,39.78,255,255,255
89500,54.749,-0.236,39.78,255,255,255
89750,54.749,-0.236,39.78,255,255,255
90000,54.749,-0.236,39.78,255,255,255
90250,54.749,-0.236,39.78,255,255,255
90500,54.749,-0.236,39.78,255,255,255
90750,54.749,-0.236,39.78,255,255,255
91000,54.749,-0.236,39.78,255,255,255
91250,54.749,-0.236,39.78,255,255,255
91500,54.749,-0.236,39.78,255,255,255
91750,54.749,-0.236,39.78,255,255,255
92000,54.749,-0.236,39.78,255,255,255
92250,54.749,-0.236,39.78,255,255,255
92500,54.749,-0.236,39.78,255,255,255
92750,54.749,-0.236,39.78,255,255,255
93000,54.749,-0.236,39.78,255,255,255
93250,54.749,-0.236,39.78,255,255,255
93500,54.749,-0.236,39.78,255,255,255
93750,54.749,-0.236,39.78,255,255,255
94000,54.749,-0.236,39.78,255,255,255
94250,54.749,-0.236,39.78,255,255,255
94500,54.749,-0.236,39.78,255,255,255
94750,54.749,-0.236,39.78,255,255,255
95000,54.749,-0.236,39.78,255,255,255
95250,54.749,-0.236,39.78,255,255,255
95500,54.749,-0.236,39.78,255,255,255
95750,54.749,-0.236,39.78,255,255,255
96000,54.749,-0.236,39.78,255,255,255
96250,54.749,-0.236,39.78,255,255,255
96500,54.749,-0.236,39.78,255,255,255
96750,54.749,-0.236,39.78,255,255,255
97000,54.749,-0.236,39.78,255,255,255
97250,54.749,-0.236,39.78,255,255,255
97500,54.749,-0.236,39.78,255,255,255
97750,54.749,-0.236,39.78,255,255,255
98000,54.749,-0.236,39.78,255,255,255
98250,54.749,-0.236,39.78,255,255,255
98500,54.749,-0.236,39.78,255,255,255
98750,54.749,-0.236,39.78,255,255,255
99000,54.749,-0.236,39.78,255,255,255
99250,54.749,-0.236,39.78,255,255,255
99500,54.749,-0.236,39.78,255,255,255
99750,54.749,-0.236,39.78,255,255,255
100000,54.749,-0.236,39.78,255,255,255
