idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
14,0.7000000000000001,-7.5,-2.8150109241148043e-94,-0.10756624869043929,-1.3647048331609266e-20,3.284179411467281e-93,-0.3177724319448752,-3.5092409995566645e-19,8.445032772344425e-92,-0.4387653928682185,0,70,255.0,255.0,255.0
15,0.75,-7.5,0.0,-0.124,-3.4117620829023116e-20,8.210448528668186e-93,-0.3395110798621879,-4.678987999408885e-19,1.1260043696459228e-91,-0.43078052382429144,0,70,255.0,255.0,255.0
16,0.8,-7.5,5.067019663406656e-94,-0.1415121123572093,-4.6399964327471435e-20,1.1166209998988733e-92,-0.3609350686125756,-2.339493999704403e-20,5.6300218482295255e-93,-0.4261790261912144,0,70,255.0,255.0,255.0
17,0.8500000000000001,-7.5,1.0274789873019052e-93,-0.16008967227989668,-3.6457114828727525e-20,8.773450713491138e-93,-0.3821289824813094,4.211089199468004e-19,-1.0134039326813323e-91,-0.42157752855813735,0,70,255.0,255.0,255.0
18,0.9,-7.5,1.2949050250928111e-93,-0.17972117602397936,-4.2890723327914614e-21,1.0321706721754266e-93,-0.4030928214683893,8.656127798906438e-19,-2.0831080838449578e-91,-0.4169760309250603,0,70,255.0,255.0,255.0
19,0.9500000000000001,-7.5,1.0415540419224772e-93,-0.20039511984537475,5.0104163160336904e-20,-1.2057630124958447e-92,-0.4238265855738154,1.3101166398344881e-18,-3.1528122350085855e-91,-0.41237453329198326,0,70,255.0,255.0,255.0
20,1.0,-7.5,0.0,-0.2221,1.267225916506573e-19,-3.0495951677910407e-92,-0.44433027479758763,1.7546204997783323e-18,-4.22251638617221e-91,-0.4077730356589071,0,70,255.0,255.0,255.0
21,1.05,-7.5,-1.8860573191569224e-93,-0.24482282622594312,1.7292759814482005e-19,-4.1615244828163895e-92,-0.46451469806993884,9.35797599881765e-20,-2.2520087392918048e-92,-0.39960389523514184,0,70,255.0,255.0,255.0
22,1.1,-7.5,-3.8284148567961398e-93,-0.26854466218997414,1.36080567649475e-19,-3.274796041720222e-92,-0.48429066432110185,-1.5674609798019793e-18,3.7721146383138493e-91,-0.39143475481137663,0,70,255.0,255.0,255.0
23,1.1500000000000001,-7.5,-4.827743734856893e-93,-0.2932450850410336,1.618150016462198e-20,-3.8940984450253724e-93,-0.5036581735510766,-3.228501719592135e-18,7.769430150556878e-91,-0.38326561438761136,0,70,255.0,255.0,255.0
24,1.2000000000000002,-7.5,-3.884715075278424e-93,-0.31890367192806196,-1.8676960430973879e-19,4.4946341088366635e-92,-0.522617225759863,-4.889542459382291e-18,1.176674566279991e-90,-0.3750964739638461,0,70,255.0,255.0,255.0
25,1.25,-7.5,0.0,-0.3455,-4.727727457736061e-19,1.1377335818297345e-91,-0.5411678209474611,-6.5505831991724374e-18,1.5764061175042921e-90,-0.366927333540076,0,70,255.0,255.0,255.0
26,1.3,-7.5,7.037527310287024e-93,-0.37301498273901823,-6.453104282518087e-19,1.5529476931366686e-91,-0.5593901391076684,-3.509240999556609e-19,8.4450327723443e-92,-0.3619653928682176,0,70,255.0,255.0,255.0
27,1.35,-7.5,1.4286180439882654e-92,-0.401434878960207,-5.078651557691724e-19,1.2221839095531778e-91,-0.577364360234283,5.848734999261116e-18,-1.407505462057406e-90,-0.3570034521963592,0,70,255.0,255.0,255.0
28,1.4000000000000001,-7.5,1.801606991433477e-92,-0.43074728381188665,-6.04369283256966e-20,1.4544223107926121e-92,-0.5950904843273044,1.2048394098477893e-17,-2.899461251838255e-90,-0.3520415115245008,0,70,255.0,255.0,255.0
29,1.4500000000000002,-7.5,1.4497306259191228e-92,-0.4609397924423776,6.969742540786178e-19,-1.67727734228508e-91,-0.612568511386733,1.824805319769467e-17,-4.391417041619104e-90,-0.3470795708526424,0,70,255.0,255.0,255.0
30,1.5,-7.5,0.0,-0.492,1.764368391443767e-18,-4.245974810539834e-91,-0.6297984414125685,2.4447712296911418e-17,-5.8833728313999475e-90,-0.34211763018078134,0,70,255.0,255.0,255.0
31,1.55,-7.5,-2.6264051921991176e-92,-0.5239148428179841,2.4083141148624143e-18,-5.795638324265035e-91,-0.6467407454993876,1.3101166398344633e-18,-3.1528122350085354e-91,-0.33557453329198506,0,70,255.0,255.0,255.0
32,1.6,-7.5,-5.3316306902734485e-92,-0.5566686219691981,1.8953800554272135e-18,-4.561256034040688e-91,-0.663355894741767,-2.1827479017242492e-17,5.2528103843982405e-90,-0.32903143640318877,0,70,255.0,255.0,255.0
33,1.6500000000000001,-7.5,-6.723653592248217e-92,-0.5902449797114203,2.255662131381628e-19,-5.4282793986679016e-92,-0.6796438891397066,-4.4965074674319447e-17,1.0820901992297334e-89,-0.3224883395143925,0,70,255.0,255.0,255.0
34,1.7000000000000002,-7.5,-5.4104509961486495e-92,-0.6246275583024282,-2.6011274120047343e-18,6.259645958256656e-91,-0.6956047286932062,-6.81026703313964e-17,1.638899360019643e-89,-0.3159452426255962,0,70,255.0,255.0,255.0
35,1.75,-7.5,0.0,-0.6598,-6.5847008200014615e-18,1.5846165660329602e-90,-0.7112384134022661,-9.124026598847324e-17,2.1957085208095495e-89,-0.3094021457367999,0,70,255.0,255.0,255.0
36,1.8,-7.5,9.801868037767768e-92,-0.6957456459890456,-8.98794603119785e-18,2.1629605603923473e-90,-0.7265268788947822,-4.889542459382205e-18,1.1766745662799714e-90,-0.3021364739638413,0,70,255.0,255.0,255.0
37,1.85,-7.5,1.989790471710553e-91,-0.7324466331630008,-7.073655065939681e-18,1.7022840226609573e-90,-0.7414520607986502,8.146118106970883e-17,-1.9603736075535552e-89,-0.29487080219088263,0,70,255.0,255.0,255.0
38,1.9000000000000001,-7.5,2.509300737755939e-91,-0.7698847973424332,-8.418279242269578e-19,2.0258695283878967e-91,-0.7560139591138705,1.6781190459879987e-16,-4.038414671735108e-89,-0.287605130417924,0,70,255.0,255.0,255.0
39,1.9500000000000002,-7.5,2.0192073358675476e-91,-0.8080419743479105,9.707535393940319e-18,-2.336130649074154e-90,-0.7702125738404427,2.5416262812789087e-16,-6.11645573591666e-89,-0.2803394586449654,0,70,255.0,255.0,255.0
40,2.0,-7.5,0.0,-0.8469,2.457443488856208e-17,-5.913868783077857e-90,-0.784047904978367,3.405133516569816e-16,-8.194496800098207e-89,-0.27307378687200856,0,70,255.0,255.0,255.0
41,2.0500000000000003,-7.5,-3.658106695887214e-91,-0.8864417732258338,3.354347000992899e-17,-8.072278409142889e-90,-0.7975837389214833,1.8248053197692947e-17,-4.391417041618704e-90,-0.26835957085264056,0,70,255.0,255.0,255.0
42,2.1,-7.5,-7.425998817814867e-91,-0.9266544453787989,2.6399240208331518e-17,-6.353010487239764e-90,-0.8108838620636311,-3.0401724526159284e-16,7.316213391774396e-89,-0.2636453548332726,0,70,255.0,255.0,255.0
43,2.15,-7.5,-9.364837591798935e-91,-0.9675262309188472,3.141745483769795e-18,-7.560650173685156e-91,-0.8239482744048104,-6.262825437208786e-16,1.5071568487710666e-88,-0.25893113881390467,0,70,255.0,255.0,255.0
44,2.2,-7.5,-7.535784243855327e-91,-1.0090453443059306,-3.622901416375654e-17,8.71855800047095e-90,-0.8367769759450215,-9.485478421801674e-16,2.2826923583647e-88,-0.25421692279453667,0,70,255.0,255.0,255.0
45,2.25,-7.5,0.0,-1.0512,-9.171303873424686e-17,2.207085856627847e-89,-0.849369966684264,-1.2708131406394535e-15,3.0582278679583263e-88,-0.24950270677516428,0,70,255.0,255.0,255.0
46,2.3000000000000003,-7.5,1.3652239979772075e-90,-1.09397686110762,-1.2518593400851816e-16,3.01261530761792e-89,-0.8616341654192832,-6.810267033139019e-17,1.6388993600194862e-89,-0.24106524262559853,0,70,255.0,255.0,255.0
47,2.35,-7.5,2.7714204799548918e-90,-1.1373563853218038,-9.852330576738643e-17,2.3709757926298086e-89,-0.8734764909468239,1.1346077999766625e-15,-2.7304479959544034e-88,-0.2326277784760329,0,70,255.0,255.0,255.0
48,2.4000000000000004,-7.5,3.4950049629439807e-90,-1.1813174789821779,-1.1725154010851235e-17,2.8216731166350226e-90,-0.8848969432668865,2.3373182702847257e-15,-5.624785927910782e-88,-0.22419031432646713,0,70,255.0,255.0,255.0
49,2.45,-7.5,2.8123929639553743e-90,-1.2258390484283677,1.3520852126108586e-16,-3.2538101352809634e-89,-0.8958955223794706,3.5400287405927784e-15,-8.519123859867133e-88,-0.21575285017690146,0,70,255.0,255.0,255.0
50,2.5,-7.5,0.0,-1.2709,3.422777200484254e-16,-8.236956548203602e-89,-0.9064722282845765,4.742739210900833e-15,-1.141346179182349e-87,-0.20731538602733224,0,70,255.0,255.0,255.0
51,2.5500000000000003,-7.5,-5.095085322320108e-90,-1.316481182343687,4.672002660241436e-16,-1.1243233389557393e-88,-0.9167435994013841,2.541626281278671e-16,-6.116455735916097e-89,-0.20353945864496764,0,70,255.0,255.0,255.0
52,2.6,-7.5,-1.0343082038038081e-89,-1.3625712133339865,3.67693982861214e-16,-8.848602121795262e-89,-0.9268261741490733,-4.234413954645058e-15,1.0190170644640172e-87,-0.19976353126260307,0,70,255.0,255.0,255.0
53,2.6500000000000004,-7.5,-1.3043536092596032e-89,-1.4091606531524428,4.375887055963543e-17,-1.0530627449171638e-89,-0.9367199525276444,-8.722990537418024e-15,2.0991986862872053e-87,-0.19598760388023845,0,70,255.0,255.0,255.0
54,2.7,-7.5,-1.0495993431435967e-89,-1.4562400619805989,-5.046050708805873e-16,1.2143384741076766e-88,-0.9464249345370972,-1.3211567120190948e-14,3.1793803081103832e-87,-0.19221167649787388,0,70,255.0,255.0,255.0
55,2.75,-7.5,0.0,-1.5038,-1.2773978414594548e-15,3.0740740336186563e-88,-0.9559411201774318,-1.7700143702963876e-14,4.259561929933562e-87,-0.18843574911551197,0,70,255.0,255.0,255.0
56,2.8000000000000003,-7.5,1.9015117291303225e-89,-1.5518288095176325,-1.743615130088056e-15,4.196031825061165e-88,-0.9651354369751829,-9.485478421800782e-16,2.2826923583644907e-88,-0.17933692279453103,0,70,255.0,255.0,255.0
57,2.85,-7.5,3.860090767219743e-89,-1.600305961342251,-1.3722526256774705e-15,3.3023432694551235e-88,-0.9738748124568849,1.5803048018603568e-14,-3.803023458260628e-87,-0.17023809647355018,0,70,255.0,255.0,255.0
58,2.9000000000000004,-7.5,4.867913940744016e-89,-1.6492087084080536,-1.6331032822769049e-16,3.9300836680051416e-89,-0.9821592466225381,3.2554643879387365e-14,-7.834316152357743e-87,-0.16113927015256924,0,70,255.0,255.0,255.0
59,2.95,-7.499999999999999,3.9171580761788505e-89,-1.6985143036492374,1.8832117622612617e-15,-4.531972882902607e-88,-0.9899887394721418,4.930623974017101e-14,-1.1865608846454818e-86,-0.15204044383158838,0,70,255.0,255.0,255.0
60,3.0,-7.5,0.0,-1.7482,4.767313645789394e-15,-1.1472600479654265e-87,-0.9973632910056969,6.605783560095466e-14,-1.5896901540551897e-86,-0.1429416175106084,0,70,255.0,255.0,255.0
61,3.0500000000000003,-7.5,-7.096538384289278e-89,-1.7982451795857846,6.5072602543280805e-15,-1.565980396128892e-87,-1.0044106526978847,3.5400287405924356e-15,-8.519123859866324e-88,-0.13895285017689502,0,70,255.0,255.0,255.0
62,3.1,-7.499999999999999,-1.4406054865075164e-88,-1.8486377412970105,5.121316519848666e-15,-1.2324512865640968e-87,-1.0112585760233863,-5.897777811976923e-14,1.41930767685785e-86,-0.13496408284318165,0,70,255.0,255.0,255.0
63,3.1500000000000004,-7.499999999999999,-1.8167302153716453e-88,-1.899367713215345,6.094824423511243e-16,-1.4667271927103378e-88,-1.0179070609822027,-1.2149558498013145e-13,2.9238065923143767e-86,-0.13097531550946823,0,70,255.0,255.0,255.0
64,3.2,-7.5,-1.46190329615718e-88,-1.9504251234224526,-7.02824197816446e-15,1.6913553057502755e-87,-1.0243561075743333,-1.8401339184049312e-13,4.42830550777089e-86,-0.12698654817575486,0,70,255.0,255.0,255.0
65,3.25,-7.5,0.0,-2.0018,-1.779185674169812e-14,4.28163278849984e-87,-1.0306057157997783,-2.4653119870085483e-13,5.932804423227405e-86,-0.12299778084204682,0,70,255.0,255.0,255.0
66,3.3000000000000003,-7.500000000000001,2.64846418080268e-88,-2.0534808721392315,-2.4285425887224268e-14,5.8443184020094525e-87,-1.0365659522332766,-1.321156712018969e-14,3.1793803081100877e-87,-0.11541167649788907,0,70,255.0,255.0,255.0
67,3.35,-7.500000000000002,5.376412869308092e-88,-2.105450273469707,-1.9113013453717197e-14,4.599570819310874e-87,-1.0421468834495673,2.2010806446047334e-13,-5.296928361605337e-86,-0.10782557215373137,0,70,255.0,255.0,255.0
68,3.4000000000000004,-7.500000000000003,6.780129467412181e-88,-2.157689238730568,-2.274619441176811e-15,5.473900404040845e-88,-1.0473485094486499,4.5342769604113843e-13,-1.0911794754021735e-85,-0.10023946780957362,0,70,255.0,255.0,255.0
69,3.45,-7.500000000000003,5.455897377010837e-88,-2.2101788026609523,2.6229756150396583e-14,-6.312223934710844e-87,-1.0521708302305246,6.867473276218015e-13,-1.652666114643808e-85,-0.09265336346541592,0,70,255.0,255.0,255.0
70,3.5,-7.5,0.0,-2.2629,6.640011332100309e-14,-1.5979271106033937e-86,-1.0566138457951915,9.200669592024647e-13,-2.2141527538854426e-85,-0.08506725912126534,0,70,255.0,255.0,255.0
71,3.5500000000000003,-7.499999999999996,-9.884202884781789e-88,-2.315834531857291,9.0634443294569e-14,-2.181129321190892e-86,-1.0607175383690126,4.9306239740166524e-14,-1.1865608846453695e-86,-0.07908044383158203,0,70,255.0,255.0,255.0
72,3.6,-7.499999999999992,-2.0065045990724849e-87,-2.3689667648241604,7.133073729502013e-14,-1.7165831990679403e-86,-1.0645218901783498,-8.214544797221238e-13,1.97684057695635e-85,-0.07309362854189877,0,70,255.0,255.0,255.0
73,3.6500000000000004,-7.499999999999989,-2.5303787654277083e-87,-2.422281731862385,8.488995322356165e-15,-2.042887442345309e-87,-1.0680269012232024,-1.692215199184422e-12,4.0723372423772553e-85,-0.06710681325221546,0,70,255.0,255.0,255.0
74,3.7,-7.499999999999991,-2.036168621188617e-87,-2.4757644659337394,-9.789078262342183e-14,2.355754043309309e-86,-1.0712325715035713,-2.562975918646712e-12,6.167833907798143e-85,-0.0611199979625322,0,70,255.0,255.0,255.0
75,3.75,-7.5,0.0,-2.5294,-2.4780859654231424e-13,5.963545163563591e-86,-1.0741389010194557,-3.4337366381090028e-12,8.26333057321903e-85,-0.055133182672848946,0,70,255.0,255.0,255.0
76,3.8000000000000003,-7.500000000000015,3.688834735832448e-87,-2.5831730004316067,-3.382523472910517e-13,8.140085444562622e-86,-1.076723894290671,-1.8401339184047565e-13,4.428305507770475e-86,-0.04826654817575676,0,70,255.0,255.0,255.0
77,3.85,-7.500000000000031,7.48837710935913e-87,-2.6370666672336527,-2.662099357263633e-13,6.406375714340674e-86,-1.0789655558370315,3.0657098544280232e-12,-7.377669471664864e-85,-0.041399913678664635,0,70,255.0,255.0,255.0
78,3.9000000000000004,-7.500000000000039,9.443502114969613e-87,-2.691063833819896,-3.1681361848247716e-14,7.624159728977134e-87,-1.0808638856585373,6.31543310069655e-12,-1.5198169494106848e-84,-0.03453327918157245,0,70,255.0,255.0,255.0
79,3.95,-7.500000000000031,7.599084747053385e-87,-2.7451473336040926,3.6533337434329084e-13,-8.79179377976615e-86,-1.0824188837551887,9.56515634696505e-12,-2.301866951654876e-84,-0.02766664468448032,0,70,255.0,255.0,255.0
80,4.0,-7.5,0.0,-2.7993,9.248342728482539e-13,-2.2256253543650968e-85,-1.0836305501269856,1.2814879593233548e-11,-3.0839169538990676e-84,-0.020800010187397078,0,70,255.0,255.0,255.0
81,4.05,-7.499999999999943,-1.3766918654851479e-86,-2.8535054664162827,1.2623749458696374e-12,-3.037921245705958e-85,-1.0845468844683062,6.867473276218428e-13,-1.6526661146439116e-85,-0.015853363465429756,0,70,255.0,255.0,255.0
82,4.1000000000000005,-7.4999999999998845,-2.7947003838364142e-86,-2.9077505662412295,9.935090056104277e-13,-2.3908919658294627e-85,-1.0852158864735284,-1.1441384937990079e-11,2.7533837309703365e-84,-0.010906716743462344,0,70,255.0,255.0,255.0
83,4.15,-7.499999999999854,-3.524362969445074e-86,-2.962022932858034,1.182364520706343e-13,-2.845375147356329e-86,-1.0856375561426526,-2.3569517203601782e-11,5.672034073405013e-84,-0.005960070021495021,0,70,255.0,255.0,255.0
84,4.2,-7.499999999999882,-2.8360170367024913e-86,-3.016310199649893,-1.3634427147497423e-12,3.281142107575529e-85,-1.0858118934756782,-3.5697649469213495e-11,8.59068441583969e-84,-0.0010134232995276972,0,70,255.0,255.0,255.0
85,4.25,-7.5,0.0,-3.0706,-3.4515284948507012e-12,8.306146901104027e-85,-1.0857388984726053,-4.782578173482519e-11,1.1509334758274367e-83,0.003933223422436072,0,70,255.0,255.0,255.0
86,4.3,-7.500000000000213,5.137883988357349e-86,-3.124878733903263,-4.7112474361874985e-12,1.1337676438367572e-84,-1.0853445678361073,-2.5629759186468717e-12,6.167833907798543e-85,0.011840002037485647,0,70,255.0,255.0,255.0
87,4.3500000000000005,-7.500000000000433,1.042996382440974e-85,-3.1791278678014323,-3.70782608671535e-12,8.922930291883789e-85,-1.0845548982688566,4.269982989753225e-11,-1.0275767976714852e-83,0.01974678065253536,0,70,255.0,255.0,255.0
88,4.4,-7.500000000000547,1.3153101666283336e-85,-3.23332763474797,-4.412644464342912e-13,1.0619084616527588e-85,-1.0833698897708537,8.796263571371056e-11,-2.1168319344209368e-83,0.027653559267584938,0,70,255.0,255.0,255.0
89,4.45,-7.50000000000044,1.0584159672104629e-85,-3.287458267796338,5.088437484655678e-12,-1.224538905232551e-84,-1.0817895423420982,1.332254415298889e-10,-3.206087071170388e-83,0.03556033788263451,0,70,255.0,255.0,255.0
90,4.5,-7.5,0.0,-3.3415,1.288127970655455e-11,-3.099896225005101e-84,-1.0798138559825903,1.784882473460672e-10,-4.2953422079198386e-83,0.04346711649768409,0,70,255.0,255.0,255.0
91,4.55,-7.499999999999203,-1.917484408794425e-85,-3.3954339979706663,1.7582614798880356e-11,-4.231278450776432e-84,-1.0774988441872604,9.565156346965633e-12,-2.3018669516550123e-84,0.04913335531550727,0,70,255.0,255.0,255.0
92,4.6000000000000005,-7.499999999998383,-3.892515491380254e-85,-3.4492451625530447,1.3837795341250968e-11,-3.330082920170568e-84,-1.0749005204510396,-1.5935793465213892e-10,3.834968817588908e-83,0.05479959413333055,0,70,255.0,255.0,255.0
93,4.65,-7.499999999997961,-4.9088043695688263e-85,-3.502919328150089,1.646821333666528e-12,-3.963096331875398e-85,-1.0720188847739274,-3.2828102565124043e-10,7.900124330343244e-83,0.06046583295115372,0,70,255.0,255.0,255.0
94,4.7,-7.499999999998359,-3.9500621651716e-85,-3.556442329164756,-1.8990307223872962e-11,4.570041410172649e-84,-1.0688539371559242,-4.972041166503421e-10,1.1965279843097583e-82,0.06613207176897691,0,70,255.0,255.0,255.0
95,4.75,-7.5,0.0,-3.6098,-4.80735903313675e-11,1.1568970209910001e-83,-1.0654056775970298,-6.661272076494435e-10,1.6030435355851925e-82,0.07179831058679653,0,70,255.0,255.0,255.0
96,4.800000000000001,-7.500000000002973,7.156149236342105e-85,-3.6629780742140716,-6.561921175933395e-11,1.5791346159268982e-83,-1.0616680554148483,-3.5697649469204473e-11,8.590684415837554e-84,0.0777065767004566,0,70,255.0,255.0,255.0
97,4.8500000000000005,-7.500000000006037,1.4527065583080047e-84,-3.7159618819863907,-5.164335527828852e-11,1.2428038651493895e-83,-1.057635019926984,5.947319087110234e-10,-1.4312298472684145e-82,0.08361484281411655,0,70,255.0,255.0,255.0
98,4.9,-7.500000000007613,1.8319907311646975e-84,-3.7687366526516746,-6.1460208882318176e-12,1.479047686584891e-84,-1.0533065711334368,1.2251614668912512e-09,-2.948366538695204e-82,0.08952310892777651,0,70,255.0,255.0,255.0
99,4.95,-7.500000000006126,1.4741832693475944e-84,-3.8212876155446396,7.087279141083616e-11,-1.7055626735458043e-83,-1.0486827090342064,1.855591025071479e-09,-4.4655032301219945e-82,0.09543137504143646,0,70,255.0,255.0,255.0
100,5.0,-7.5,0.0,-3.8736,1.7941308161891545e-10,-4.3175984614634905e-83,-1.0437634336292931,2.4860205832517067e-09,-5.982639921548785e-82,0.10133964115508931,0,70,255.0,255.0,255.0
101,5.050000000000001,-7.499999999988902,-2.670711253657396e-84,-3.925658505173052,2.448942322384554e-10,-5.893410618629949e-83,-1.0385169341533498,1.3322544152985516e-10,-3.2060870711695856e-83,0.10852033788264147,0,70,255.0,255.0,255.0
102,5.1000000000000005,-7.499999999977471,-5.4215746840939925e-84,-3.977445709501396,1.9273562577190313e-10,-4.6382071685805e-83,-1.032911399841029,-2.219569700191955e-09,5.341422507314767e-82,0.11570103461019351,0,70,255.0,255.0,255.0
103,5.15,-7.499999999971589,-6.837082487701907e-84,-4.028943661243215,2.293726221926067e-11,-5.519881113151995e-84,-1.0269468306923306,-4.572364841913765e-09,1.1003453721746494e-81,0.12288173133774555,0,70,255.0,255.0,255.0
104,5.2,-7.499999999977138,-5.50172686087322e-84,-4.080134408656688,-2.6450085841947175e-10,6.365246553165955e-83,-1.0206232267072544,-6.9251599836355754e-09,1.666548493617822e-81,0.13006242806529758,0,70,255.0,255.0,255.0
105,5.25,-7.5,0.0,-4.131,-6.695787361442943e-10,1.611349682486296e-82,-1.013940587885801,-9.277955125357383e-09,2.232751615060995e-81,0.13724312479284428,0,70,255.0,255.0,255.0
106,5.300000000000001,-7.500000000041418,9.967230090995371e-84,-4.181523105093727,-9.139577171944878e-10,2.19945078585929e-82,-1.0069362079717552,-4.972041166502159e-10,1.1965279843094578e-82,0.14293207176898448,0,70,255.0,255.0,255.0
107,5.3500000000000005,-7.5000000000840785,2.0233592178067966e-83,-4.231688880008029,-7.192991478093242e-10,1.7310024809172615e-82,-0.9996473807089025,8.283546892056792e-09,-1.9934460181990662e-81,0.1486210187451246,0,70,255.0,255.0,255.0
108,5.4,-7.500000000106031,2.551633921964293e-83,-4.28148310237547,-8.56030279888111e-11,2.0600476766023097e-83,-0.9920741060972428,1.7064297900763806e-08,-4.1065448348290773e-81,0.1543099657212647,0,70,255.0,255.0,255.0
109,5.45,-7.500000000085322,2.0532724174145277e-83,-4.330891549828607,9.871306422670506e-10,-2.3755423539118013e-82,-0.984216384136776,2.5845048909470816e-08,-6.21964365145909e-81,0.15999891269740482,0,70,255.0,255.0,255.0
110,5.5,-7.5,0.0,-4.3799,2.4989018629582615e-09,-6.013638883798836e-82,-0.9760742148275023,3.462579991817783e-08,-8.332742468089101e-81,0.16568785967354138,0,70,255.0,255.0,255.0
111,5.550000000000001,-7.499999999845427,-3.7198209110324096e-83,-4.428493874452047,3.410936636539495e-09,-8.208462081574163e-82,-0.967626233959628,1.8555910250710094e-09,-4.465503230120876e-82,0.17223137504142488,0,70,255.0,255.0,255.0
112,5.6000000000000005,-7.4999999996862154,-7.551279402817787e-83,-4.47665717046649,2.684460965465393e-09,-6.460189206810997e-82,-0.9588510773233597,-3.091461786803523e-08,7.439641822064786e-81,0.17877489040930825,0,70,255.0,255.0,255.0
113,5.65,-7.49999999960429,-9.522827439086979e-83,-4.52437352925491,3.194748497359832e-10,-7.688202595094055e-83,-0.9497487449186973,-6.368482676114146e-08,1.5325833967141658e-80,0.18531840577719164,0,70,255.0,255.0,255.0
114,5.7,-7.499999999681576,-7.662916983570785e-83,-4.5716265920288865,-3.68402171064873e-09,8.865644760330607e-82,-0.9403192367456407,-9.645503565424771e-08,2.3212026112218534e-80,0.191861921145075,0,70,255.0,255.0,255.0
115,5.75,-7.5,0.0,-4.6184,-9.326028715688752e-09,2.244320585270905e-81,-0.93056255280419,-1.2922524454735391e-07,3.1098218257295402e-80,0.19840543651295572,0,70,255.0,255.0,255.0
116,5.800000000000001,-7.5000000005768745,1.38825606350301e-82,-4.664677397098089,-1.2729788828963495e-08,3.0634397540437362e-81,-0.9204788561897335,-6.92515998363383e-09,1.6665484936174e-81,0.20494242806529916,0,70,255.0,255.0,255.0
117,5.8500000000000005,-7.5000000011710615,2.818175839346435e-82,-4.710442438126014,-1.0018544714052249e-08,2.4109754346326725e-81,-0.9100683099976599,1.1537492458008408e-07,-2.7765121270060078e-80,0.2114794196176425,0,70,255.0,255.0,255.0
