idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
20,1.0,1.5,0.0,-0.2219,-7.276644146477242e-18,-8.983093299802405e-91,-0.4442043218767942,-1.0075353433583875e-16,-1.2438129184341792e-89,-0.4041213798325365,0,70,255.0,255.0,255.0
21,1.05,1.5,-5.5556977023393395e-92,-0.24461232882991865,-9.929820550654328e-18,-1.2258467318345743e-90,-0.4642280515457177,-5.373521831244655e-18,-6.633668898315525e-91,-0.3968278069244028,0,70,255.0,255.0,255.0
22,1.1,1.5,-1.1277237127136565e-91,-0.26831672717714833,-7.813996329601707e-18,-9.646460189633958e-91,-0.4838871025692345,9.000649067334944e-17,1.1111395404678686e-89,-0.38953423401626913,0,70,255.0,255.0,255.0
23,1.1500000000000001,1.5,-1.4220927700764116e-91,-0.29299496110941875,-9.291714833193764e-19,-1.1470719136670448e-91,-0.5031814749473447,1.8538650317794354e-16,2.2886157699188925e-89,-0.3822406611081354,0,70,255.0,255.0,255.0
24,1.2000000000000002,1.5,-1.1443078849594426e-91,-0.3186287966944594,1.0724653988192666e-17,1.3239697509554987e-90,-0.5221111686800481,2.8076651568253765e-16,3.4660919993699165e-89,-0.3749470882000017,0,70,255.0,255.0,255.0
25,1.25,1.5,0.0,-0.3452,2.7147480084934326e-17,3.351384808003205e-90,-0.5406761837673448,3.761465281871312e-16,4.6435682288209355e-89,-0.3676535152918703,0,70,255.0,255.0,255.0
26,1.3,1.5,2.073021530723634e-91,-0.3726913103361245,3.70549109612918e-17,4.574467511130147e-90,-0.5589349147504789,2.0150706867167413e-17,2.487625836868322e-90,-0.36269572403349243,0,70,255.0,255.0,255.0
27,1.35,1.5,4.2082337073689764e-91,-0.4010893599823326,2.916255077165107e-17,3.6001473916900362e-90,-0.5769457561706941,-3.358451144527964e-16,-4.146043061447271e-89,-0.35773793277511456,0,70,255.0,255.0,255.0
28,1.4000000000000001,1.5,5.306935118652497e-91,-0.4303817544604786,3.470399516012128e-18,4.2842444968287245e-91,-0.5947087080279904,-6.918409357727601e-16,-8.540848706581376e-89,-0.3527801415167367,0,70,255.0,255.0,255.0
29,1.4500000000000002,1.5,4.270424353290673e-91,-0.4605560992924164,-4.002154280562499e-17,-4.940701314891344e-90,-0.6122237703223679,-1.047836757092724e-15,-1.2935654351715478e-88,-0.34782235025835884,0,70,255.0,255.0,255.0
30,1.5,1.5,0.0,-0.4916,-1.0131327619326006e-16,-1.250722990203258e-89,-0.6294909430538264,-1.4038325784126865e-15,-1.7330459996849563e-88,-0.34286455899998547,0,70,255.0,255.0,255.0
31,1.55,1.5,-7.736516352660602e-91,-0.5235000298255836,-1.3828982329451288e-16,-1.7072023312686017e-89,-0.6464482894523668,-7.522930563742522e-17,-9.287136457641708e-90,-0.335429296941628,0,70,255.0,255.0,255.0
32,1.6,1.5,-1.570521111676225e-90,-0.5562386328935215,-1.0883620675700256e-16,-1.3435943547796753e-89,-0.6630338727479892,1.253373967137836e-15,1.5473032705321222e-88,-0.32799403488327045,0,70,255.0,255.0,255.0
33,1.6500000000000001,1.5,-1.9805647704533588e-90,-0.5897972210486674,-1.2952426580729146e-17,-1.598990607364784e-90,-0.6792476929406939,2.5819772399130974e-15,3.187477905640661e-88,-0.32055877282491296,0,70,255.0,255.0,255.0
34,1.7000000000000002,1.5,-1.5937389528203253e-90,-0.6241572061358754,1.493615172343074e-16,1.8438835508609886e-89,-0.6950897500304805,3.910580512688359e-15,4.8276525407492007e-88,-0.3131235107665555,0,70,255.0,255.0,255.0
35,1.75,1.5,0.0,-0.6593,3.7810562468810594e-16,4.6677534800127114e-89,-0.7105600440173493,5.239183785463615e-15,6.467827175857731e-88,-0.3056882487081998,0,70,255.0,255.0,255.0
36,1.8,1.5,2.8873043879918777e-90,-0.6952077703615409,5.161043822167597e-16,6.371362573961393e-89,-0.7257039274400544,2.8076651568253336e-16,3.46609199936985e-89,-0.30006708820000244,0,70,255.0,255.0,255.0
37,1.85,1.5,5.861261075968001e-90,-0.731865708443582,4.061822762563592e-16,5.014362679949698e-89,-0.7405667528373496,-4.6776507540985486e-15,-5.774608775983761e-88,-0.2944459276918051,0,70,255.0,255.0,255.0
38,1.9000000000000001,1.5,7.391565569948181e-90,-0.7692597613448525,4.833930680690448e-17,5.967537979776267e-90,-0.755148520209235,-9.636068023879629e-15,-1.1895826751904506e-87,-0.2888247671836078,0,70,255.0,255.0,255.0
39,1.9500000000000002,1.4999999999999998,5.947913375952236e-90,-0.8073758761640821,-5.574245261316047e-16,-6.881464071954819e-89,-0.7694492295557104,-1.4594485293660712e-14,-1.8017044727825254e-87,-0.28320360667541045,0,70,255.0,255.0,255.0
40,2.0,1.5,0.0,-0.8462,-1.4111092225591637e-15,-1.7420290929847587e-88,-0.7834688808767759,-1.9552902563441772e-14,-2.4138262703745977e-87,-0.27758244616721317,0,70,255.0,255.0,255.0
41,2.0500000000000003,1.5,-1.0775565916701503e-89,-0.8857176887282526,-1.9261277055725265e-15,-2.3778247964576973e-88,-0.7971840007874154,-1.0478367570926254e-15,-1.2935654351714284e-88,-0.2710223502583618,0,70,255.0,255.0,255.0
42,2.1,1.4999999999999998,-2.187452319219578e-89,-0.9259129333321509,-1.5158928982684347e-15,-1.871385636501912e-88,-0.8105711159026121,1.7457229049256357e-14,2.1551131833402915e-87,-0.2644622543495105,0,70,255.0,255.0,255.0
43,2.15,1.4999999999999998,-2.7585697509339367e-89,-0.9667693335719229,-1.8040480064689696e-16,-2.2271161311741387e-89,-0.8236302262223663,3.596229485560534e-14,4.439582910197726e-87,-0.25790215844065917,0,70,255.0,255.0,255.0
44,2.2,1.4999999999999998,-2.2197914550988607e-89,-1.008270489207797,2.0803365872921103e-15,2.568197273695828e-88,-0.836361331746678,5.446736066195449e-14,6.724052637055181e-87,-0.2513420625318078,0,70,255.0,255.0,255.0
45,2.25,1.5,0.0,-1.0504,5.266331265548549e-15,6.501341023937765e-88,-0.8487644324755472,7.297242646830347e-14,9.008522363912617e-87,-0.24478196662296092,0,70,255.0,255.0,255.0
46,2.3000000000000003,1.5000000000000002,4.0214959278814125e-89,-1.0931414747254495,7.188406440073347e-15,8.874162928434651e-88,-0.8608400694102852,3.910580512688e-15,4.8276525407487453e-88,-0.2382435107665582,0,70,255.0,255.0,255.0
47,2.35,1.5000000000000007,8.163683169281514e-89,-1.136478558227815,5.65738931681738e-15,6.984106278012677e-88,-0.872588783552203,-6.515126544292687e-14,-8.0429918557627895e-87,-0.23170505491015553,0,70,255.0,255.0,255.0
48,2.4000000000000004,1.500000000000001,1.0295122446740935e-88,-1.1803949043674562,6.732798957806242e-16,8.311710726718135e-89,-0.8840105749013009,-1.3421311139854234e-13,-1.6568748965600534e-86,-0.2251665990537528,0,70,255.0,255.0,255.0
49,2.45,1.5000000000000009,8.284374482800222e-89,-1.2248741670047316,-7.763921823036834e-15,-9.584642687587834e-88,-0.8951054434575784,-2.032749573541572e-13,-2.5094506075438196e-86,-0.21862814319735013,0,70,255.0,255.0,255.0
50,2.5,1.5,0.0,-1.2699,-1.965421583963503e-14,-2.42633350027663e-87,-0.9058733892210357,-2.723368033097721e-13,-3.3620263185275866e-86,-0.21208968734095013,0,70,255.0,255.0,255.0
51,2.5500000000000003,1.4999999999999987,-1.50084271198555e-88,-1.3154564123699508,-2.6827498054720855e-14,-3.311882691728091e-87,-0.9163357215714446,-1.45944852936593e-14,-1.8017044727823513e-87,-0.20640360667540683,0,70,255.0,255.0,255.0
52,2.6,1.4999999999999976,-3.046728035790648e-88,-1.36152883375659,-2.111366436900108e-14,-2.6065039475548793e-87,-0.9265137498885764,2.4314783272245115e-13,3.0016854239710884e-86,-0.2007175260098636,0,70,255.0,255.0,255.0
53,2.6500000000000004,1.499999999999997,-3.8421920036029795e-88,-1.408103048958254,-2.51271478247561e-15,-3.1019726775698604e-88,-0.936407474172431,5.008901507385639e-13,6.1835412952204395e-86,-0.19503144534432032,0,70,255.0,255.0,255.0
54,2.7,1.4999999999999973,-3.091770647610202e-88,-1.4551648427732786,2.8975350704855244e-14,3.5770373476655527e-87,-0.9460168944230085,7.586324687546744e-13,9.365397166469763e-86,-0.18934536467877708,0,70,255.0,255.0,255.0
55,2.75,1.5,0.0,-1.5027,7.335053209299157e-14,9.055199898712743e-87,-0.9553420106403087,1.016374786770785e-12,1.2547253037719087e-85,-0.1836592840132356,0,70,255.0,255.0,255.0
56,2.8000000000000003,1.5000000000000047,5.601221255154058e-88,-1.5506936757947483,1.0012158577881005e-13,1.2360114474068897e-86,-0.9643450443039349,5.4467360661949306e-14,6.72405263705455e-87,-0.17646206253181212,0,70,255.0,255.0,255.0
57,2.85,1.5000000000000093,1.137054382623444e-87,-1.5991285067458259,7.879726815918693e-14,9.727605162418253e-87,-0.9729882168934899,-9.074400654468778e-13,-1.1202442510308072e-85,-0.1692648410503887,0,70,255.0,255.0,255.0
58,2.9000000000000004,1.5000000000000115,1.433925576973783e-87,-1.6479864997995295,9.377579234121794e-15,1.1576719637607601e-87,-0.9812715284089738,-1.8693474915557135e-12,-2.30772902843217e-85,-0.1620676195689652,0,70,255.0,255.0,255.0
59,2.95,1.5000000000000093,1.153864514216078e-87,-1.6972496619021553,-1.0813748099638411e-13,-1.3349685121903422e-86,-0.9891949788503864,-2.8312549176645406e-12,-3.495213805833523e-85,-0.15487039808754177,0,70,255.0,255.0,255.0
60,3.0,1.5,0.0,-1.7469,-2.7374791253233126e-13,-3.3794466094574344e-86,-0.9967585682177279,-3.793162343773368e-12,-4.682698583234876e-85,-0.1476731766061148,0,70,255.0,255.0,255.0
61,3.0500000000000003,1.4999999999999831,-2.090404230863068e-87,-1.7969200844510573,-3.7365884506051943e-13,-4.61285752045475e-86,-1.0039961012128145,-2.0327495735413792e-13,-2.5094506075435846e-86,-0.14182814319735307,0,70,255.0,255.0,255.0
62,3.1,1.4999999999999658,-4.243544726914712e-87,-1.8472947392601076,-2.940754082677467e-13,-3.6303916702118114e-86,-1.0109413825374631,3.3866124290650596e-12,4.18080846172612e-85,-0.1359831097885914,0,70,255.0,255.0,255.0
63,3.1500000000000004,1.4999999999999567,-5.351483107534833e-87,-1.8980093518436296,-3.4997602154011516e-14,-4.320490587286064e-87,-1.0175944121916738,6.97649981548429e-12,8.612561984206636e-85,-0.13013807637982971,0,70,255.0,255.0,255.0
64,3.2,1.499999999999965,-4.306280992103296e-87,-1.949049309618101,4.0357457328068135e-13,4.982170313994814e-86,-1.0239551901754462,1.0566387201903487e-11,1.3044315506687116e-84,-0.12429304297106805,0,70,255.0,255.0,255.0
65,3.25,1.5,0.0,-2.0004,1.0216411180363335e-12,1.2612266447958463e-85,-1.0300237164887804,1.4156274588322686e-11,1.7476069029167595e-84,-0.1184480095623055,0,70,255.0,255.0,255.0
66,3.3000000000000003,1.5000000000000633,7.801494797936867e-87,-2.052046786401024,1.3945137944632676e-12,1.721541863441211e-85,-1.0357985508448075,7.586324687546012e-13,9.365397166468892e-86,-0.11254536467877434,0,70,255.0,255.0,255.0
67,3.35,1.5000000000001283,1.58371245250354e-86,-2.1039749362137443,1.0975043649118e-12,1.354880616460543e-85,-1.041278252956658,-1.2639009650813364e-11,-1.560298959587367e-84,-0.10664271979524322,0,70,255.0,255.0,255.0
68,3.4000000000000004,1.5000000000001616,1.997200685316555e-86,-2.1561696928259537,1.3061282938192427e-13,1.612429038538353e-86,-1.0464628228243318,-2.6036651770381448e-11,-3.214251890839438e-84,-0.10074007491171205,0,70,255.0,255.0,255.0
69,3.45,1.5000000000001301,1.6071259454197092e-86,-2.2086162996254415,-1.5061608121263411e-12,-1.8593712743788901e-85,-1.0513522604478291,-3.9434293889949413e-11,-4.868204822091493e-84,-0.09483743002818093,0,70,255.0,255.0,255.0
70,3.5,1.5,0.0,-2.2613,-3.812816559613003e-12,-4.706961918237642e-85,-1.05594656582715,-5.283193600951737e-11,-6.52215775334355e-84,-0.08893478514465158,0,70,255.0,255.0,255.0
71,3.5500000000000003,1.4999999999997642,-2.91155749608844e-86,-2.314205569944848,-5.204396332792551e-12,-6.424881701719367e-85,-1.060217695407955,-2.831254917664276e-12,-3.4952138058331926e-85,-0.08191039808753967,0,70,255.0,255.0,255.0
72,3.6,1.4999999999995213,-5.910495337322688e-86,-2.3673159158849146,-4.095942051379453e-12,-5.0564832988209887e-85,-1.064137605635904,4.716942617418838e-11,5.823114992176856e-84,-0.07488601103042782,0,70,255.0,255.0,255.0
73,3.6500000000000004,1.499999999999396,-7.453654430512735e-86,-2.4206134768525573,-4.874537153736881e-13,-6.017667095424788e-86,-1.0677062965109976,9.717010726604148e-11,1.1995751364937089e-83,-0.0678616239733159,0,70,255.0,255.0,255.0
74,3.7,1.4999999999995142,-5.9978756824685096e-86,-2.474080691880133,5.621068675224679e-12,6.93926806611608e-85,-1.0709237680332357,1.4717078835789413e-10,1.816838773769726e-83,-0.06083723691620404,0,70,255.0,255.0,255.0
75,3.75,1.5,0.0,-2.5277,1.4229625120415678e-11,1.7566621028154723e-84,-1.0737900202026183,1.9717146944974683e-10,2.434102411045744e-83,-0.05381284985909751,0,70,255.0,255.0,255.0
76,3.8000000000000003,1.5000000000008802,1.0866080504560076e-85,-2.5814541338195847,1.942307153670694e-11,2.3977984943436266e-84,-1.0763226675233726,1.0566387201902493e-11,1.3044315506685838e-84,-0.047493042971072055,0,70,255.0,255.0,255.0
77,3.85,1.5000000000017868,2.2058268896787218e-85,-2.635327000246597,1.5286263840606013e-11,1.887105257882341e-84,-1.0785393244997257,-1.7603869504594019e-10,-2.1732161009120066e-83,-0.04117323608304665,0,70,255.0,255.0,255.0
78,3.9000000000000004,1.5000000000022535,2.781741703673439e-85,-2.6893027997638175,1.8192020321128168e-12,2.2458239343160702e-85,-1.080439991131677,-3.626437772937845e-10,-4.476875356890892e-83,-0.034853429195021185,0,70,255.0,255.0,255.0
79,3.95,1.5000000000018132,2.2384376784454337e-85,-2.743365732854025,-2.0978113888772388e-11,-2.589770099008544e-84,-1.0820246674192275,-5.492488595416272e-10,-6.780534612869756e-83,-0.028533622306995788,0,70,255.0,255.0,255.0
80,4.0,1.5,0.0,-2.7975,-5.3105683922049705e-11,-6.555952219438125e-84,-1.0832933533623768,-7.358539417894699e-10,-9.084193868848623e-83,-0.02221381541896683,0,70,255.0,255.0,255.0
81,4.05,1.4999999999967153,-4.0552764522151463e-85,-2.8516898947768126,-7.248788981403519e-11,-8.948705807202568e-84,-1.0842516344985555,-3.943429388995189e-11,-4.868204822091802e-84,-0.016117430028184665,0,70,255.0,255.0,255.0
82,4.1000000000000005,1.4999999999933316,-8.232258024982651e-85,-2.905920083128697,-5.70491133110443e-11,-7.0427727016472305e-84,-1.0849050963651954,6.569853540095785e-10,8.110552904430415e-83,-0.01002104463740239,0,70,255.0,255.0,255.0
83,4.15,1.4999999999915905,-1.0381601371642485e-84,-2.960175324092174,-6.789354413077569e-12,-8.381529027721855e-85,-1.0852537389622956,1.3534050019090967e-09,1.6707926291069858e-82,-0.003924659246620221,0,70,255.0,255.0,255.0
84,4.2,1.499999999993233,-8.353963145534886e-85,-3.0144403767037673,7.829138687986489e-11,9.665153589422571e-84,-1.0852975622898573,2.0498246498086145e-09,2.53052996777093e-82,0.002171726144161945,0,70,255.0,255.0,255.0
85,4.25,1.5,0.0,-3.0687,1.9819311056778315e-10,2.4467146774937027e-83,-1.0850365663478796,2.7462442977081323e-09,3.3902673064348743e-82,0.008268111534947664,0,70,255.0,255.0,255.0
86,4.3,1.5000000000122595,1.5134497758404586e-84,-3.1229390870731635,2.705284877194338e-10,3.339702473446664e-83,-1.0844787944824108,1.47170788357903e-10,1.8168387737698358e-83,0.0140427630838065,0,70,255.0,255.0,255.0
87,4.3500000000000005,1.500000000024887,3.0723205210251865e-84,-3.177143067238618,2.1291018940357125e-10,2.6283985548706584e-83,-1.0836322900394988,-2.4519027209923726e-09,-3.0268995516809645e-82,0.01981741463266544,0,70,255.0,255.0,255.0
88,4.4,1.5000000000313847,3.8744663782896494e-84,-3.2312975038674896,2.5338215620197428e-11,3.128029217657121e-84,-1.0824970530191442,-5.050976230342602e-09,-6.235482980738855e-82,0.02559206618152427,0,70,255.0,255.0,255.0
89,4.45,1.500000000025255,3.1177414903694083e-84,-3.285387960330908,-2.9218743363068713e-10,-3.6070844258681734e-83,-1.0810730834213464,-7.65004973969283e-09,-9.444066409796745e-82,0.031366717730383104,0,70,255.0,255.0,255.0
90,4.5,1.5,0.0,-3.3394,-7.396667583490829e-10,-9.131263488030998e-83,-1.079360381246106,-1.024912324904306e-08,-1.2652649838854634e-81,0.037141369279245495,0,70,255.0,255.0,255.0
91,4.55,1.499999999954247,-5.648271458140321e-84,-3.3933185569305335,-1.0096260610636999e-09,-1.2463939313066401e-82,-1.0773211875717996,-5.492488595416586e-10,-6.780534612870175e-83,0.04442637769300679,0,70,255.0,255.0,255.0
92,4.6000000000000005,1.4999999999071207,-1.146605628160248e-83,-3.4471260479168357,-7.945916443032404e-10,-9.809316949317914e-83,-1.0749177434768051,9.150625529959914e-09,1.1296542916280814e-81,0.05171138610676821,0,70,255.0,255.0,255.0
93,4.65,1.499999999882871,-1.4459705375994348e-83,-3.50080426043787,-9.456350806771214e-11,-1.1673963967856354e-83,-1.0721500489611229,1.8850499919461312e-08,2.327113929384843e-81,0.0589963945205295,0,70,255.0,255.0,255.0
94,4.7,1.4999999999057474,-1.1635569646924148e-83,-3.5543349819726027,1.0904583476428838e-09,1.3461822344530434e-82,-1.0690181040247522,2.8550374308962716e-08,3.5245735671416047e-81,0.0662814029342908,0,70,255.0,255.0,255.0
95,4.75,1.5,0.0,-3.6077,2.7604739228285484e-09,3.407833927463029e-82,-1.065521908667694,3.82502486984641e-08,4.722033204898366e-81,0.07356641134805741,0,70,255.0,255.0,255.0
96,4.800000000000001,1.500000000170753,2.1079636056721235e-83,-3.660881885204702,3.767975756535368e-09,4.651605477881895e-82,-1.0617084552303888,2.0498246498080938e-09,2.530529967770291e-82,0.07897172614414892,0,70,255.0,255.0,255.0
97,4.8500000000000005,1.5000000003466305,4.279190460538474e-83,-3.713866341094043,2.9654563878093917e-09,3.6608869242400995e-82,-1.057624736053279,-3.4150599398847275e-08,-4.215927211344229e-81,0.08437704094024033,0,70,255.0,255.0,255.0
98,4.9,1.5000000004371317,5.396435512568774e-83,-3.7666398543810327,3.529158166506523e-10,4.356782665376815e-83,-1.0532707511363646,-7.035102344750263e-08,-8.684907419465486e-81,0.08978235573633175,0,70,255.0,255.0,255.0
99,4.95,1.500000000351755,4.342453709732717e-83,-3.819188911778682,-4.0696459569408476e-09,-5.0240204952253556e-82,-1.048646500479646,-1.0655144749615799e-07,-1.3153887627586745e-80,0.09518767053242316,0,70,255.0,255.0,255.0
100,5.0,1.5,0.0,-3.8715,-1.030222893296511e-08,-1.2718209361049016e-81,-1.0437519840831222,-1.4275187154481338e-07,-1.7622867835708e-80,0.10059298532851635,0,70,255.0,255.0,255.0
101,5.050000000000001,1.499999999362741,-7.86702727687445e-83,-3.9235587022506624,-1.406227696507777e-08,-1.736002798022094e-81,-1.0385329915066492,-7.650049739690908e-09,-9.444066409794357e-82,0.10816671773040032,0,70,255.0,255.0,255.0
102,5.1000000000000005,1.4999999987063573,-1.5970156213993644e-82,-3.9753469877069976,-1.1067233906934327e-08,-1.366261600202861e-81,-1.0329353123100822,1.2745177206542918e-07,1.5734054553748831e-80,0.11574045013228415,0,70,255.0,255.0,255.0
103,5.15,1.4999999983686028,-2.0139771512675664e-82,-4.026845922038002,-1.3170997585349048e-09,-1.625973426472167e-82,-1.0269589464934208,2.6255359387054927e-07,3.2412515748477095e-80,0.12331418253416798,0,70,255.0,255.0,255.0
104,5.2,1.4999999986872319,-1.6206257874238464e-82,-4.07803657091267,1.518812548012051e-08,1.8749899746448371e-81,-1.0206038940566655,3.976554156756693e-07,4.909097694320536e-80,0.1308879149360518,0,70,255.0,255.0,255.0
105,5.25,1.5,0.0,-4.1289,3.844844180903189e-08,4.746500351673303e-81,-1.0138701549998157,5.327572374807895e-07,6.5769438137933644e-80,0.13846164733793387,0,70,255.0,255.0,255.0
106,5.300000000000001,1.5000000023782825,2.936014550182568e-82,-4.179418505792653,5.248113210377571e-08,6.4788506443001875e-81,-1.00683157874301,2.8550374308955487e-08,3.524573567140713e-81,0.1430814029342909,0,70,255.0,255.0,255.0
107,5.3500000000000005,1.5000000048279407,5.960143439543611e-82,-4.229579308077971,4.1303479239927905e-08,5.0989577083874315e-81,-0.9995620147063865,-4.7565648886286937e-07,-5.872029100365111e-80,0.14770115853064786,0,70,255.0,255.0,255.0
108,5.4,1.500000006088458,7.516265053813386e-82,-4.279370857466962,4.915483217488937e-09,6.06821543935096e-82,-0.9920614628899452,-9.798633520346944e-07,-1.2096515557444295e-79,0.1523209141270048,0,70,255.0,255.0,255.0
109,5.45,1.500000004899317,6.048257778722114e-82,-4.328781604570635,-5.66828559635412e-08,-6.997557849056816e-81,-0.9843299232936861,-1.4840702152065193e-06,-1.8321002014523475e-79,0.15694066972336176,0,70,255.0,255.0,255.0
110,5.5,1.5,0.0,-4.3778,-1.4349153830316245e-07,-1.771418047058831e-80,-0.9763673959176091,-1.9882770783783444e-06,-2.4545488471602653e-79,0.1615604253197187,0,70,255.0,255.0,255.0
111,5.550000000000001,1.499999991124129,-1.0957355473042827e-81,-4.426412874578726,-1.9586225145002508e-07,-2.4179399779178654e-80,-0.9680766935213058,-1.0655144749613125e-07,-1.3153887627583427e-80,0.1700676705324129,0,70,255.0,255.0,255.0
112,5.6000000000000005,1.4999999819818794,-2.224355813677508e-81,-4.47460057998112,-1.5414668305277735e-07,-1.9029569233346867e-80,-0.9593606288643677,1.7751741833860484e-06,2.191471094608556e-79,0.17857491574510692,0,70,255.0,255.0,255.0
113,5.65,1.4999999772775654,-2.805108306398598e-81,-4.522341848094152,-1.8344833111420884e-08,-2.2646888330931733e-81,-0.9502192019467951,3.6568998142682283e-06,4.5144810654929454e-79,0.18708216095780095,0,70,255.0,255.0,255.0
114,5.7,1.499999981715501,-2.2572405327464595e-81,-4.569615410804789,2.115432983740442e-07,2.6115241421582424e-80,-0.9406524127685877,5.538625445150407e-06,6.837491036377335e-79,0.19558940617049497,0,70,255.0,255.0,255.0
115,5.75,1.5,0.0,-4.6164,5.35517711403618e-07,6.611022153067994e-80,-0.9306602613297457,7.420351076032588e-06,9.160501007261723e-79,0.204096651383189,0,70,255.0,255.0,255.0
116,5.800000000000001,1.5000000331252012,4.0893407341988735e-81,-4.662676395892444,7.309678736963247e-07,9.02387484724144e-80,-0.9203656471717647,3.9765541567556994e-07,4.909097694319289e-80,0.20768791493604266,0,70,255.0,255.0,255.0
117,5.8500000000000005,1.500000067244541,8.30140891075567e-81,-4.708433571997549,5.752832529711814e-07,7.101931922500002e-80,-0.9098914698361413,-6.6250402446813245e-06,-8.178681468397712e-79,0.21127917848889627,0,70,255.0,255.0,255.0
118,5.9,1.50000008480128,1.0468806720213051e-80,-4.753662550156431,6.84638492281946e-08,8.451933788437566e-81,-0.8992377293228753,-1.3647735905038218e-05,-1.684827270622735e-78,0.21487044204174988,0,70,255.0,255.0,255.0
