idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,10.5,3.0,0.0,-8.658233725000115e-20,4.970624021871555e-20,0.019030436776039605,1.0389880470000137e-18,-5.964748826245866e-19,-0.5155652413124753,0,70,255.0,255.0,255.0
1,0.05,10.5,3.0,0.0003090957239374257,-3.9827875135000524e-20,2.286487050060915e-20,-0.006625999083021784,8.311904376000109e-19,-4.771799060996693e-19,-0.5106921930499801,0,70,255.0,255.0,255.0
2,0.1,10.5,3.0,-0.0006585390347500995,-3.463293490000043e-21,1.988249608748619e-21,-0.03203878252895842,6.233928282000082e-19,-3.5788492957475194e-19,-0.5058191447874851,0,70,255.0,255.0,255.0
3,0.15000000000000002,10.5,3.0,-0.0028907216554063375,2.2511407685000296e-20,-1.2923622456866054e-20,-0.0572079135617703,4.1559521880000542e-19,-2.3858995304983456e-19,-0.50094609652499,0,70,255.0,255.0,255.0
4,0.2,10.5,3.0,-0.006375269517375051,3.8096228390000493e-20,-2.1870745696234844e-20,-0.08213339218145743,2.0779760940000266e-19,-1.1929497652491728e-19,-0.49607304826249493,0,70,255.0,255.0,255.0
5,0.25,10.5,3.0,-0.0111,4.3291168625000573e-20,-2.4853120109357775e-20,-0.1068152183880198,0.0,0.0,-0.49119999999999986,0,70,255.0,255.0,255.0
6,0.30000000000000004,10.5,3.0,-0.017052730482624956,3.8096228390000493e-20,-2.1870745696234838e-20,-0.13125339218145746,-2.0779760940000293e-19,1.1929497652491742e-19,-0.48632695173750495,0,70,255.0,255.0,255.0
7,0.35000000000000003,10.5,3.0,-0.02422127834459367,2.2511407685000284e-20,-1.2923622456866035e-20,-0.15544791356177032,-4.155952188000056e-19,2.385899530498347e-19,-0.4814539034750101,0,70,255.0,255.0,255.0
8,0.4,10.5,3.0,-0.032593460965249905,-3.463293490000055e-21,1.9882496087486296e-21,-0.17939878252895844,-6.233928282000083e-19,3.5788492957475203e-19,-0.4765808552125152,0,70,255.0,255.0,255.0
9,0.45,10.5,3.0,-0.04215709572393743,-3.9827875135000536e-20,2.286487050060916e-20,-0.20310599908302182,-8.31190437600011e-19,4.771799060996693e-19,-0.47170780695002035,0,70,255.0,255.0,255.0
10,0.5,10.5,3.0,-0.0529,-8.658233725000115e-20,4.970624021871555e-20,-0.22656956322396044,-1.0389880470000135e-18,5.964748826245866e-19,-0.4668347586875261,0,70,255.0,255.0,255.0
11,0.55,10.5,3.0,-0.06480937379343764,-1.125570384250015e-19,6.461811228433021e-20,-0.24975243219114862,9.62964972193618e-34,-5.7777898331617076e-34,-0.46048000000000017,0,70,255.0,255.0,255.0
12,0.6000000000000001,10.5,3.0,-0.07786994758687528,-8.658233725000105e-20,4.970624021871549e-20,-0.27261756322396047,1.0389880470000154e-18,-5.964748826245877e-19,-0.4541252413124742,0,70,255.0,255.0,255.0
13,0.65,10.5,3.0,-0.09206583448359407,-8.658233725000087e-21,4.970624021871521e-21,-0.29516495632239603,2.0779760940000278e-18,-1.1929497652491734e-18,-0.44777048262494834,0,70,255.0,255.0,255.0
14,0.7000000000000001,10.5,3.0,-0.10738114758687527,1.212152721500018e-19,-6.95887363062019e-20,-0.3173946114864553,3.116964141000042e-18,-1.7894246478737604e-18,-0.4414157239374224,0,70,255.0,255.0,255.0
15,0.75,10.5,3.0,-0.1238,3.03038180375004e-19,-1.7397184076550442e-19,-0.33930652871613826,4.155952188000054e-18,-2.3858995304983464e-18,-0.4350609652498991,0,70,255.0,255.0,255.0
16,0.8,10.5,3.0,-0.14130657434362454,4.1213192531000545e-19,-2.36601703441086e-19,-0.36090487905394814,2.0779760939999862e-19,-1.1929497652491535e-19,-0.4288730482624959,0,70,255.0,255.0,255.0
17,0.8500000000000001,10.5,3.0,-0.15988533130790536,3.238179413150039e-19,-1.85901338417996e-19,-0.38219383354238784,-3.740356969200057e-18,2.1473095774485157e-18,-0.4226851312750926,0,70,255.0,255.0,255.0
18,0.9,10.5,3.0,-0.17952080110037383,3.8096228390000325e-20,-2.187074569623479e-20,-0.4031733921814574,-7.688511547800102e-18,4.413914131421942e-18,-0.4164972142876894,0,70,255.0,255.0,255.0
19,0.9500000000000001,10.5,3.0,-0.20019751392856155,-4.450332134650066e-19,2.5549007472419836e-19,-0.42384355497115683,-1.1636666126400158e-17,6.680518685395373e-18,-0.41030929730028615,0,70,255.0,255.0,255.0
20,1.0,10.5,3.0,-0.2219,-1.1255703842500149e-18,6.461811228433022e-19,-0.44420432191148607,-1.5584820705000202e-17,8.947123239368798e-18,-0.40412138031288514,0,70,255.0,255.0,255.0
21,1.05,10.5,3.0,-0.24461232883206424,-1.53597066281502e-18,8.817887014800139e-19,-0.46422805159305874,-8.311904375999945e-19,4.771799060996599e-19,-0.39682780695002134,0,70,255.0,255.0,255.0
22,1.1,10.5,3.0,-0.2683167271815035,-1.2086894280100147e-18,6.938991134532683e-19,-0.48388710260648826,1.3922439829800213e-17,-7.992763427169478e-18,-0.3895342335871575,0,70,255.0,255.0,255.0
23,1.1500000000000001,10.5,3.0,-0.29299496111491063,-1.437266798349974e-19,8.251235876306518e-20,-0.5031814749517746,2.867607009720042e-17,-1.6462706760438615e-17,-0.3822406602242937,0,70,255.0,255.0,255.0
24,1.2000000000000002,10.5,3.0,-0.31862879669887867,1.6589175817100296e-18,-9.523715625905947e-19,-0.5221111686289177,4.342970036460063e-17,-2.4932650093707754e-17,-0.3749470868614299,0,70,255.0,255.0,255.0
25,1.25,10.5,3.0,-0.3452,4.1992433566250554e-18,-2.4107526506077043e-18,-0.5406761836379175,5.818333063200078e-17,-3.3402593426976854e-17,-0.3676535134985688,0,70,255.0,255.0,255.0
26,1.3,10.5,3.0,-0.37269131032811864,5.731750725950076e-18,-3.29055310247897e-18,-0.5589349145738173,3.1169641409999986e-18,-1.789424647873735e-18,-0.36269572393742316,0,70,255.0,255.0,255.0
27,1.35,10.5,3.0,-0.40108935996608086,4.510939770725055e-18,-2.589695115395078e-18,-0.5769457560316599,-5.194940235000078e-17,2.9823744131229384e-17,-0.3577379343762775,0,70,255.0,255.0,255.0
28,1.4000000000000001,10.5,3.0,-0.43038175443998367,5.368104909499924e-19,-3.081786893560271e-19,-0.594708708011445,-1.0701576884100157e-16,6.14369129103325e-17,-0.35278014481513187,0,70,255.0,255.0,255.0
29,1.4500000000000002,10.5,3.0,-0.46055609927592445,-6.190637113375111e-18,3.553996175638177e-18,-0.6122237705131731,-1.6208213533200234e-16,9.305008168943562e-17,-0.34782235525398625,0,70,255.0,255.0,255.0
30,1.5,10.5,3.0,-0.4916,-1.5671403042250208e-17,8.996829479587515e-18,-0.6294909435368435,-2.1714850182300289e-16,1.2466325046853865e-16,-0.3428645656928362,0,70,255.0,255.0,255.0
31,1.55,10.5,3.0,-0.5235000298554614,-2.1391032240985287e-17,1.2280423708435868e-17,-0.6464482901116717,-1.1636666126399978e-17,6.680518685395297e-18,-0.33542929730028576,0,70,255.0,255.0,255.0
32,1.6,10.5,3.0,-0.5562386329541734,-1.683506965489021e-17,9.664881348127048e-18,-0.6630338732668721,1.9387516957020293e-16,-1.1130221309774806e-16,-0.3279940289077354,0,70,255.0,255.0,255.0
33,1.6500000000000001,10.5,3.0,-0.5897972211251548,-2.0035152839649756e-18,1.1502023986610467e-18,-0.6792476930024453,3.993870052668058e-16,-2.292849448808914e-16,-0.32055876051518495,0,70,255.0,255.0,255.0
34,1.7000000000000002,10.5,3.0,-0.6241572061974242,2.310363087179041e-17,-1.3263613139962117e-17,-0.6950897493183906,6.048988409634087e-16,-3.4726767666403478e-16,-0.3131234921226346,0,70,255.0,255.0,255.0
35,1.75,10.5,3.0,-0.6593,5.848636881237578e-17,-3.357656526774236e-17,-0.7105600422147085,8.104106766600106e-16,-4.652504084471775e-16,-0.30568822373008153,0,70,255.0,255.0,255.0
36,1.8,10.5,3.0,-0.6952077702500361,7.983237823799105e-17,-4.583114173126449e-17,-0.7257039249794963,4.342970036459983e-17,-2.4932650093707317e-17,-0.3000670868614311,0,70,255.0,255.0,255.0
37,1.85,10.5,3.0,-0.7318657082172259,6.282933884883575e-17,-3.60698302771131e-17,-0.7405667509008516,-7.23551275930811e-16,4.153851082597629e-16,-0.29444594999278056,0,70,255.0,255.0,255.0
38,1.9000000000000001,10.5,3.0,-0.7692597610593974,7.47725064490989e-18,-4.29263090528817e-18,-0.7551485199787744,-1.4905322522262217e-15,8.557028666132331e-16,-0.2888248131241301,0,70,255.0,255.0,255.0
39,1.9500000000000002,10.5,3.0,-0.8073758759343794,-8.622388637378654e-17,4.950045638421027e-17,-0.7694492322132647,-2.2575132285216325e-15,1.2960206249667034e-15,-0.28320367625547965,0,70,255.0,255.0,255.0
40,2.0,10.5,3.0,-0.8462,-2.1827407220725288e-16,1.253094315913819e-16,-0.7834688876043222,-3.02449420481704e-15,1.7363383833201722e-15,-0.2775825393868301,0,70,255.0,255.0,255.0
41,2.0500000000000003,10.5,3.0,-0.8857176891443945,-2.97938480710979e-16,1.7104414321662216e-16,-0.7971840099703427,-1.6208213533198666e-16,9.305008168942687e-17,-0.2710223552539863,0,70,255.0,255.0,255.0
42,2.1,10.5,3.0,-0.9259129341769236,-2.344822857404528e-16,1.3461443976032534e-16,-0.8105711231297209,2.7003299341530413e-15,-1.5502382199413039e-15,-0.2644621711211426,0,70,255.0,255.0,255.0
43,2.15,10.5,3.0,-0.9667693346372555,-2.7905487295675774e-17,1.6020321222492226e-17,-0.8236302270824568,5.562742003638069e-15,-3.1935265215720344e-15,-0.25790198698829897,0,70,255.0,255.0,255.0
44,2.2,10.5,3.0,-1.0082704900650588,3.217919146233558e-16,-1.8473821239687906e-16,-0.8363613218285508,8.425154073123123e-15,-4.83681482320278e-15,-0.2513418028554552,0,70,255.0,255.0,255.0
45,2.25,10.5,3.0,-1.0504,8.146099200166357e-16,-4.676611610977853e-16,-0.8487644073680023,1.128756614260815e-14,-6.4801031248335085e-15,-0.24478161872261772,0,70,255.0,255.0,255.0
46,2.3000000000000003,10.5,3.0,-1.093141473172387,1.1119215446059248e-15,-6.383454311352239e-16,-0.8608400351391337,6.048988409633524e-16,-3.4726767666400135e-16,-0.2382434921226366,0,70,255.0,255.0,255.0
47,2.35,10.5,3.0,-1.1364785550750802,8.75099804112976e-16,-5.023879287641881e-16,-0.872588756580266,-1.0077768460681351e-14,5.785567771505452e-15,-0.23170536552265553,0,70,255.0,255.0,255.0
48,2.4000000000000004,10.5,3.0,-1.1803949003915803,1.0414469853778448e-16,-5.978865398467564e-17,-0.8840105716913993,-2.076043576232615e-14,1.1918403219674958e-14,-0.22516723892267437,0,70,255.0,255.0,255.0
49,2.45,10.5,3.0,-1.224874163805387,-1.2009437721196364e-15,6.894523932033059e-16,-0.8951054804725335,-3.144310306397085e-14,1.805123866784441e-14,-0.2186291123226933,0,70,255.0,255.0,255.0
50,2.5,10.5,3.0,-1.2699,-3.04016560785929e-15,1.7453352127997592e-15,-0.9058734829236686,-4.212577036561555e-14,2.418407411601387e-14,-0.21209098572271845,0,70,255.0,255.0,255.0
51,2.5500000000000003,10.5,3.0,-1.315456418166059,-4.14974769771272e-15,2.382337581324274e-15,-0.9163358494731235,-2.2575132285214184e-15,1.2960206249665815e-15,-0.20640367625547584,0,70,255.0,255.0,255.0
52,2.6,10.5,3.0,-1.3615288455227563,-3.265916930711449e-15,1.874937275296428e-15,-0.9265138505492162,3.761074390857236e-14,-2.1592032866080498e-14,-0.20071636678823326,0,70,255.0,255.0,255.0
53,2.6500000000000004,10.5,3.0000000000000004,-1.408103063796425,-3.886733068554642e-16,2.231342947162114e-16,-0.9364074861519468,7.74790010456665e-14,-4.448008635712779e-14,-0.19502905732099066,0,70,255.0,255.0,255.0
54,2.7,10.500000000000002,3.0000000000000004,-1.4551648547133953,4.48198317385519e-15,-2.5730713604163446e-15,-0.9460167562813153,1.1734725818276027e-13,-6.736813984817487e-14,-0.18934174785374808,0,70,255.0,255.0,255.0
55,2.75,10.5,3.0,-1.5027,1.1346052511420525e-14,-6.513679690101252e-15,-0.9553416609373215,1.5721551531985406e-13,-9.025619333922194e-14,-0.18365443838650286,0,70,255.0,255.0,255.0
56,2.8000000000000003,10.5,2.9999999999999996,-1.5506936541633782,1.5487069246244954e-14,-8.89100489416187e-15,-0.9643445669683707,8.425154073122304e-15,-4.836814823202306e-15,-0.1764618028554572,0,70,255.0,255.0,255.0
57,2.85,10.500000000000002,2.9999999999999996,-1.5991284628338946,1.218856791873282e-14,-6.997361172421519e-15,-0.9729878412228673,-1.4036520717360814e-13,8.058256369281657e-14,-0.16926916732441163,0,70,255.0,255.0,255.0
58,2.9000000000000004,10.500000000000002,2.999999999999999,-1.6479864444227224,1.4505485288840617e-15,-8.327485248801699e-16,-0.9812714837008117,-2.8915556842033987e-13,1.6600194220883619e-13,-0.16207653179336598,0,70,255.0,255.0,255.0
59,2.95,10.500000000000002,2.999999999999999,-1.6972496173410332,-1.6726988923301125e-14,9.602833048462076e-15,-0.9891954944022039,-4.3794592966707034e-13,2.5142132072485505e-13,-0.1548838962623204,0,70,255.0,255.0,255.0
60,3.0,10.5,3.0,-1.7469,-4.234404443782281e-14,2.4309383547605247e-14,-0.9967598733270437,-5.867362909138009e-13,3.36840699240874e-13,-0.14769126073126948,0,70,255.0,255.0,255.0
61,3.0500000000000003,10.499999999999998,3.0000000000000018,-1.7969201651804294,-5.779852928726712e-14,3.318168199532321e-14,-1.0039978826533928,-3.1443103063967954e-14,1.8051238667842726e-14,-0.1418291123226989,0,70,255.0,255.0,255.0
62,3.1,10.499999999999995,3.000000000000003,-1.8472949031416654,-4.548835474421985e-14,2.6114507414389667e-14,-1.0109427845593135,5.238500847858601e-13,-3.007382219051857e-13,-0.1359669639141284,0,70,255.0,255.0,255.0
63,3.1500000000000004,10.499999999999993,3.000000000000004,-1.898009558512687,-5.413520808680824e-15,3.1078598048044777e-15,-1.0175945790448058,1.079143272635693e-12,-6.19527682478217e-13,-0.13010481550555783,0,70,255.0,255.0,255.0
64,3.2,10.499999999999993,3.000000000000003,-1.9490494759224724,6.24259725193493e-14,-3.583826083343195e-14,-1.0239532661098694,1.6344364604855212e-12,-9.383171430512454e-13,-0.12424266709698732,0,70,255.0,255.0,255.0
65,3.25,10.5,3.0,-2.0004,1.5803012523987072e-13,-9.072385450031974e-14,-1.0300188457545043,2.189729648335349e-12,-1.2571066036242738e-12,-0.11838051868840793,0,70,255.0,255.0,255.0
66,3.3000000000000003,10.50000000000001,2.9999999999999942,-2.052046485114905,2.157070479028235e-13,-1.2383572308713096e-13,-1.035791902418058,1.1734725818274903e-13,-6.736813984816854e-14,-0.11254174785374073,0,70,255.0,255.0,255.0
67,3.35,10.50000000000002,2.999999999999989,-2.103974324599444,1.6976485105814654e-13,-9.746066848513711e-14,-1.0412730205398784,-1.9550351319698325e-12,1.1223703239279262e-12,-0.10670297701907358,0,70,255.0,255.0,255.0
68,3.4000000000000004,10.500000000000025,2.9999999999999853,-2.1561689215265303,2.02035347058392e-14,-1.159869069433769e-14,-1.0464622001199653,-4.0274175221224325e-12,2.3121087877040317e-12,-0.10086420618440636,0,70,255.0,255.0,255.0
69,3.45,10.500000000000021,2.999999999999988,-2.208615678969078,-2.329769011540961e-13,1.3375021028526575e-13,-1.051359441158319,-6.099799912275014e-12,3.5018472514801263e-12,-0.09502543534973922,0,70,255.0,255.0,255.0
70,3.5,10.5,3.0,-2.2613,-5.897764565216601e-13,3.385860344536737e-13,-1.055964743654939,-8.172182302427596e-12,4.69158571525622e-12,-0.08918666451507029,0,70,255.0,255.0,255.0
71,3.5500000000000003,10.499999999999963,3.000000000000021,-2.3142066943599526,-8.05029662324027e-13,4.621612103532007e-13,-1.060242507674374,-4.379459296670288e-13,2.514213207248306e-13,-0.08192389626231988,0,70,255.0,255.0,255.0
72,3.6,10.499999999999927,3.0000000000000426,-2.3673181984605596,-6.335710494883666e-13,3.637281665261587e-13,-1.0641571332811712,7.296290443093468e-12,-4.1887430738065185e-12,-0.07466112800956956,0,70,255.0,255.0,255.0
73,3.6500000000000004,10.499999999999906,3.0000000000000537,-2.420616355381192,-7.540061801467583e-14,4.328690297254617e-14,-1.0677086204753308,1.5030526815854037e-11,-8.628907468337909e-12,-0.06739835975681915,0,70,255.0,255.0,255.0
74,3.7,10.499999999999925,3.0000000000000426,-2.474083008201216,8.694816320970345e-13,-4.991625803076308e-13,-1.070896969256853,2.276476318861453e-11,-1.3069071862869257e-11,-0.06013559150406882,0,70,255.0,255.0,255.0
75,3.75,10.5,3.0,-2.5277,2.2010757008467697e-12,-1.263620283314375e-12,-1.0737221796257377,3.0498999561375036e-11,-1.7509236257400607e-11,-0.052872823251325585,0,70,255.0,255.0,255.0
76,3.8000000000000003,10.500000000000135,2.9999999999999223,-2.581449937445287,3.0044116013932838e-12,-1.7248091183256714e-12,-1.0762300668844456,1.6344364604853693e-12,-9.383171430511545e-13,-0.04744266709699009,0,70,255.0,255.0,255.0
77,3.85,10.500000000000277,2.999999999999841,-2.635318481558316,2.3645193468953195e-12,-1.357451997619498e-12,-1.0784664463354368,-2.7230126640404045e-11,1.5632601971298156e-11,-0.04201251094265465,0,70,255.0,255.0,255.0
78,3.9000000000000004,10.500000000000348,2.9999999999997997,-2.6892920569487018,2.8139893735286503e-13,-1.615489211958473e-13,-1.0804313179787108,-5.609468974129371e-11,3.2203521085647605e-11,-0.03658235478831916,0,70,255.0,255.0,255.0
79,3.95,10.50000000000028,2.999999999999839,-2.7433570882260585,-3.2449496272340436e-12,1.862900110945258e-12,-1.0821246818142685,-8.495925284218313e-11,4.877444019999692e-11,-0.031152198633983712,0,70,255.0,255.0,255.0
80,4.0,10.5,3.0,-2.7975,-8.214526346865419e-12,4.715895098803826e-12,-1.0835465378421094,-1.1382381594307256e-10,6.534535931434624e-11,-0.02572204247965182,0,70,255.0,255.0,255.0
81,4.05,10.499999999999492,3.0000000000002918,-2.8517063558589,-1.1212616743249107e-11,6.437075262949485e-12,-1.084645224787844,-6.0997999122754e-12,3.5018472514803553e-12,-0.01822543534973742,0,70,255.0,255.0,255.0
82,4.1000000000000005,10.49999999999897,3.0000000000005924,-2.9059582753061766,-8.824506338092866e-12,5.066079823951809e-12,-1.085369081377083,1.0162421611852367e-10,-5.834166481138664e-11,-0.010728828219822892,0,70,255.0,255.0,255.0
83,4.15,10.499999999998698,3.0000000000007465,-2.9602370168240015,-1.0501951313967792e-12,6.029087818108464e-13,-1.0857181076098263,2.0934823214932085e-10,-1.2018517687425252e-10,-0.0032322210899084942,0,70,255.0,255.0,255.0
84,4.2,10.499999999998952,3.000000000000601,-3.0145238388945508,1.2110316876839146e-11,-6.9524378634734015e-12,-1.0856923034860742,3.17072248180118e-10,-1.8202868893711838e-10,0.0042643860400059,0,70,255.0,255.0,255.0
85,4.25,10.5,3.0,-3.0688,3.065702968661491e-11,-1.759996011190093e-11,-1.085291669005826,4.2479626421091517e-10,-2.438722009999843e-10,0.011760993169918521,0,70,255.0,255.0,255.0
86,4.3,10.500000000001897,2.9999999999989115,-3.1230478391191094,4.184605537160315e-11,-2.402349193347227e-11,-1.0845810339641797,2.276476318861597e-11,-1.3069071862870096e-11,0.016664408495929435,0,70,255.0,255.0,255.0
87,4.3500000000000005,10.500000000003851,2.9999999999977898,-3.17725401721698,3.293350600547616e-11,-1.8906867298187744e-11,-1.083625228156233,-3.7926673783369037e-10,2.177340572742482e-10,0.021567823821940432,0,70,255.0,255.0,255.0
88,4.4,10.500000000004855,2.999999999997213,-3.231406275755295,3.91938158823425e-12,-2.250086206047527e-12,-1.0824242515819857,-7.812982388559896e-10,4.485371864113624e-10,0.026471239147951343,0,70,255.0,255.0,255.0
89,4.45,10.500000000003908,2.9999999999977573,-3.28549235619574,-4.5196317880122495e-11,2.5946851342948342e-11,-1.0809781042414381,-1.1833297398782886e-09,6.793403155484767e-10,0.03137465447396226,0,70,255.0,255.0,255.0
90,4.5,10.5,3.0,-3.3395,-1.1441359239959422e-10,6.56839453487999e-11,-1.0792867861345898,-1.585361240900588e-09,9.101434446855907e-10,0.03627806979997139,0,70,255.0,255.0,255.0
91,4.55,10.499999999992923,3.000000000004063,-3.39341588766466,-1.5617160474316347e-10,8.965689247093958e-11,-1.07728663935544,-8.49592528421883e-11,4.877444019999982e-11,0.04372780136602008,0,70,255.0,255.0,255.0
92,4.6000000000000005,10.499999999985635,3.000000000008248,-3.4472224558259064,-1.2290951768381175e-10,7.056138936879914e-11,-1.0749140059979878,1.415442735216238e-09,-8.125945642856063e-10,0.05117753293206889,0,70,255.0,255.0,255.0
93,4.65,10.499999999981883,3.000000000010401,-3.5009010801548213,-1.4627331221540238e-11,8.397436042379265e-12,-1.0721688860622332,2.9158447232746377e-09,-1.6739635687711974e-09,0.05862726449811758,0,70,255.0,255.0,255.0
94,4.7,10.49999999998542,3.0000000000083697,-3.5544331363224906,1.68674954643651e-10,-9.683496750831996e-11,-1.0690512795481761,4.4162467113330375e-09,-2.535332573256788e-09,0.06607699606416627,0,70,255.0,255.0,255.0
95,4.75,10.5,3.0,-3.6078,4.2699733991176197e-10,-2.4513582128329864e-10,-1.0655611864558165,5.916648699391438e-09,-3.396701577742379e-09,0.07352672763022206,0,70,255.0,255.0,255.0
96,4.800000000000001,10.500000000026413,2.9999999999848366,-3.66098381022225,5.828403636010511e-10,-3.3460407795028624e-10,-1.0617444086140606,3.1707224818003754e-10,-1.820286889370727e-10,0.07914438604001192,0,70,255.0,255.0,255.0
97,4.8500000000000005,10.500000000053618,2.9999999999692184,-3.7139697594793986,4.58704564729771e-10,-2.6333869017700895e-10,-1.0576467478518154,-5.282504203031262e-09,3.0326441998681764e-09,0.08476204444980168,0,70,255.0,255.0,255.0
98,4.9,10.500000000067617,2.9999999999611813,-3.766743803625423,5.458994329792677e-11,-3.13396579634697e-11,-1.0532682041690806,-1.0882080654242564e-08,6.247317088673426e-09,0.09037970285959145,0,70,255.0,255.0,255.0
99,4.95,10.500000000054412,2.9999999999687637,-3.8192918985142983,-6.295035006944814e-10,3.613930186903313e-10,-1.0486087775658561,-1.6481657105453863e-08,9.461989977478673e-09,0.09599736126938122,0,70,255.0,255.0,255.0
100,5.0,10.5,3.0,-3.8716,-1.5935757672474537e-09,9.148593397843946e-10,-1.0436684680421424,-2.208123355666517e-08,1.2676662866283923e-08,0.10161501967917097,0,70,255.0,255.0,255.0
101,5.050000000000001,10.499999999901428,3.0000000000565903,-3.9236536714463446,-2.175189849661041e-09,1.248759419330205e-09,-1.0384237261883142,-1.1833297398779925e-09,6.793403155483055e-10,0.1081746544739592,0,70,255.0,255.0,255.0
102,5.1000000000000005,10.499999999799897,3.0000000001148783,-3.975436906256503,-1.7119087412352721e-09,9.827933713392362e-10,-1.0328510025947466,1.9714574076908813e-08,-1.13179822351871e-08,0.11473428926874732,0,70,255.0,255.0,255.0
103,5.15,10.499999999747649,3.0000000001448717,-4.02693330534349,-2.0373244197016699e-10,1.1696119581149895e-10,-1.0269502972614395,4.0612477893695625e-08,-2.331530478592251e-08,0.12129392406353542,0,70,255.0,255.0,255.0
104,5.2,10.499999999796936,3.0000000001165765,-4.078126469620318,2.3493390481342757e-09,-1.3487371072530058e-09,-1.020721610188393,6.151038171048243e-08,-3.5312627336657914e-08,0.12785355885832356,0,70,255.0,255.0,255.0
105,5.25,10.5,3.0,-4.129,5.947305729078053e-09,-3.4143015378542798e-09,-1.014164941375607,8.240828552726923e-08,-4.730994988739332e-08,0.13441319365311521,0,70,255.0,255.0,255.0
106,5.300000000000001,10.50000000036788,2.9999999997888036,-4.179537503992376,8.117919035043112e-09,-4.660433599370534e-09,-1.0072806866326753,4.41624671133194e-09,-2.5353325732561517e-09,0.14095699606414955,0,70,255.0,255.0,255.0
107,5.3500000000000005,10.5000000007468,2.9999999995712687,-4.229722615494592,6.388930400211319e-09,-3.6678347951799355e-09,-1.000069241769192,-7.357579210460397e-08,4.223928474088022e-08,0.14750079847518377,0,70,255.0,255.0,255.0
108,5.4,10.500000000941778,2.999999999459332,-4.279538975000619,7.60339824582743e-10,-4.3650512528252754e-10,-0.992530606785157,-1.5156783092053989e-07,8.701390205501659e-08,0.15404460088621802,0,70,255.0,255.0,255.0
