idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,4.5,0.0,0.0,5.521290224241259e-20,-2.6658671324275963e-87,0.017974594246339348,-6.62554826908951e-19,3.1990405589131158e-86,-0.5084951309560722,0,70,255.0,255.0,255.0
1,0.05,4.5,-9.597121676739347e-89,0.00026468539286821644,2.5397935031509794e-20,-1.2262988809166942e-87,-0.007355686646683905,-5.300438615271609e-19,2.5592324471304926e-86,-0.5047161047648578,0,70,255.0,255.0,255.0
2,0.1,4.5,-1.2796162235652458e-88,-0.0007324194761757119,2.2085160896965074e-21,-1.0663468529710345e-88,-0.03249701623014644,-3.975328961453706e-19,1.9194243353478693e-86,-0.5009370785736433,0,70,255.0,255.0,255.0
3,0.15000000000000002,4.5,-1.1196641956195904e-88,-0.002981867041653749,-1.435535458302727e-20,6.931254544311755e-88,-0.05744939450404825,-2.650219307635804e-19,1.2796162235652461e-86,-0.49715805238242894,0,70,255.0,255.0,255.0
4,0.2,4.5,-6.398081117826219e-89,-0.006474209738087858,-2.429367698666153e-20,1.172981538268143e-87,-0.08221282146838933,-1.325109653817902e-19,6.398081117826229e-87,-0.4933790261912145,0,70,255.0,255.0,255.0
5,0.25,4.5,0.0,-0.0112,-2.7606451121206296e-20,1.3329335662137982e-87,-0.10678729712316967,0.0,0.0,-0.4895999999999998,0,70,255.0,255.0,255.0
6,0.30000000000000004,4.5,6.398081117826236e-89,-0.01714979026191215,-2.4293676986661536e-20,1.172981538268142e-87,-0.13117282146838932,1.3251096538179033e-19,-6.398081117826238e-87,-0.4858209738087854,0,70,255.0,255.0,255.0
7,0.35000000000000003,4.5,1.1196641956195907e-88,-0.024314132958346255,-1.4355354583027263e-20,6.931254544311746e-88,-0.15536939450404824,2.6502193076358052e-19,-1.2796162235652468e-86,-0.4820419476175711,0,70,255.0,255.0,255.0
8,0.4,4.5,1.2796162235652463e-88,-0.032683580523824286,2.2085160896965104e-21,-1.0663468529710423e-88,-0.1793770162301464,3.9753289614537067e-19,-1.9194243353478697e-86,-0.4782629214263567,0,70,255.0,255.0,255.0
9,0.45,4.5,9.597121676739343e-89,-0.04224868539286821,2.5397935031509797e-20,-1.2262988809166948e-87,-0.20319568664668392,5.300438615271609e-19,-2.559232447130493e-86,-0.47448389523514234,0,70,255.0,255.0,255.0
10,0.5,4.5,0.0,-0.053,5.521290224241259e-20,-2.6658671324275963e-87,-0.22682540575366067,6.625548269089513e-19,-3.199040558913116e-86,-0.4707048690439266,0,70,255.0,255.0,255.0
11,0.55,4.5,-1.5995202794565592e-88,-0.06492632434521964,7.177677291513638e-20,-3.4656272721558754e-87,-0.2501610274797589,-4.81482486096809e-34,2.8574684782056875e-101,-0.4627199999999996,0,70,255.0,255.0,255.0
12,0.6000000000000001,4.5,-3.199040558913118e-88,-0.0780094486904393,5.521290224241256e-20,-2.6658671324275937e-87,-0.27309740575366065,-6.625548269089523e-19,3.199040558913122e-86,-0.45473513095607254,0,70,255.0,255.0,255.0
13,0.65,4.5,-3.998800698641395e-88,-0.0922294108630491,5.521290224241246e-21,-2.6658671324275745e-88,-0.2956345405753661,-1.3251096538179029e-18,6.398081117826233e-86,-0.4467502619121455,0,70,255.0,255.0,255.0
14,0.7000000000000001,4.5,-3.1990405589131135e-88,-0.10756624869043929,-7.729806313937778e-20,3.7322139853986435e-87,-0.3177724319448752,-1.9876644807268545e-18,9.597121676739352e-86,-0.4387653928682185,0,70,255.0,255.0,255.0
15,0.75,4.5,0.0,-0.124,-1.9324515784844409e-19,9.330534963496587e-87,-0.3395110798621879,-2.650219307635805e-18,1.2796162235652465e-85,-0.43078052382429144,0,70,255.0,255.0,255.0
16,0.8,4.5,5.758273006043615e-88,-0.1415121123572093,-2.62813414673884e-19,1.268952755035536e-86,-0.3609350686125756,-1.3251096538178817e-19,6.398081117826136e-87,-0.4261790261912144,0,70,255.0,255.0,255.0
17,0.8500000000000001,4.5,1.1676498040032883e-87,-0.16008967227989668,-2.0649625438662296e-19,9.970343075279202e-87,-0.3821289824813094,2.3851973768722286e-18,-1.1516546012087237e-85,-0.42157752855813735,0,70,255.0,255.0,255.0
18,0.9,4.5,1.4715586571000336e-87,-0.17972117602397936,-2.429367698666153e-20,1.1729815382681385e-87,-0.4030928214683893,4.90290571912624e-18,-2.3672900135957064e-85,-0.4169760309250603,0,70,255.0,255.0,255.0
19,0.9500000000000001,4.5,1.1836450067978514e-87,-0.20039511984537475,2.837943175260013e-19,-1.3702557060677878e-86,-0.4238265855738154,7.420614061380256e-18,-3.5829254259826915e-85,-0.41237453329198326,0,70,255.0,255.0,255.0
20,1.0,4.5,0.0,-0.2221,7.177677291513637e-19,-3.4656272721558754e-86,-0.44433027479758763,9.93832240363427e-18,-4.798560838369674e-85,-0.4077730356589071,0,70,255.0,255.0,255.0
21,1.05,4.5,-2.14335717447179e-87,-0.24482282622594312,9.794768857803998e-19,-4.7292482929265566e-86,-0.46451469806993884,5.300438615271542e-19,-2.55923244713046e-86,-0.39960389523514184,0,70,255.0,255.0,255.0
22,1.1,4.5,-4.35069516012184e-87,-0.26854466218997414,7.707721153040793e-19,-3.721550516868923e-86,-0.48429066432110185,-8.878234680579962e-18,4.286714348943582e-85,-0.39143475481137663,0,70,255.0,255.0,255.0
23,1.1500000000000001,4.5,-5.486354558535995e-87,-0.2932450850410336,9.165341772240235e-20,-4.425339439829693e-87,-0.5036581735510766,-1.8286513222687083e-17,8.829351942600211e-85,-0.38326561438761136,0,70,255.0,255.0,255.0
24,1.2000000000000002,4.5,-4.414675971300092e-87,-0.31890367192806196,-1.0578792069646302e-18,5.107801425731294e-86,-0.522617225759863,-2.7694791764794196e-17,1.3371989536256838e-84,-0.3750964739638461,0,70,255.0,255.0,255.0
25,1.25,4.5,0.0,-0.3455,-2.677825758757011e-18,1.2929455592273844e-85,-0.5411678209474611,-3.710307030690126e-17,1.7914627129913447e-84,-0.3669273335400778,0,70,255.0,255.0,255.0
26,1.3,4.5,7.9976013972827975e-87,-0.37301498273901823,-3.655094128447714e-18,1.764804041667069e-85,-0.5593901391076685,-1.9876644807268156e-18,9.597121676739214e-86,-0.3619653928682183,0,70,255.0,255.0,255.0
27,1.35,4.5,1.623513083648408e-86,-0.401434878960207,-2.8765922068296934e-18,1.3889167759947766e-85,-0.577364360234283,3.312774134544763e-17,-1.5995202794565604e-84,-0.3570034521963588,0,70,255.0,255.0,255.0
28,1.4000000000000001,4.5,2.047385957704394e-86,-0.4307472838118867,-3.423199939029491e-19,1.652837622105067e-86,-0.5950904843273045,6.824314717162207e-17,-3.2950117756805134e-84,-0.35204151152449936,0,70,255.0,255.0,255.0
29,1.4500000000000002,4.5,1.6475058878402518e-86,-0.4609397924423776,3.947722510332517e-18,-1.906094999685739e-85,-0.6125685113867329,1.0335855299779652e-16,-4.990503271904465e-84,-0.3470795708526399,0,70,255.0,255.0,255.0
30,1.5,4.5,0.0,-0.492,9.99353530587668e-18,-4.82521950969395e-85,-0.6297984414125684,1.3847395882397078e-16,-6.685994768128414e-84,-0.34211763018078045,0,70,255.0,255.0,255.0
