idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
19,0.9500000000000001,13.5,-3.0,-0.20019751392856158,-2.9973487022932983e-19,-3.3430244896740153e-19,-0.4238435549711568,-7.837425400549002e-18,-8.741293607240991e-18,-0.4103092973002857,0,70,255.0,255.0,255.0
20,1.0,13.5,-3.0,-0.2219,-7.580843021364359e-19,-8.45512030462298e-19,-0.444204321911486,-1.0496551875735266e-17,-1.1707089652554895e-17,-0.4041213803128829,0,70,255.0,255.0,255.0
21,1.05,13.5,-3.0,-0.24461232883206424,-1.034493501530798e-18,-1.1537987246462434e-18,-0.4642280515930586,-5.598161000392052e-19,-6.2437811480291625e-19,-0.3968278069500207,0,70,255.0,255.0,255.0
22,1.1,13.5,-3.0,-0.2683167271815035,-8.140659121403567e-19,-9.079498419425897e-19,-0.48388710260648815,9.376919675656855e-18,1.0458333422949063e-17,-0.3895342335871585,0,70,255.0,255.0,255.0
23,1.1500000000000001,13.5,-3.0,-0.2929949611149107,-9.680153396511133e-20,-1.079653823513365e-19,-0.5031814749517745,1.931365545135292e-17,2.1541044960701043e-17,-0.38224066022429626,0,70,255.0,255.0,255.0
24,1.2000000000000002,13.5,-3.0,-0.3186287966988786,1.1172996329949364e-18,1.2461546541275164e-18,-0.5221111686289177,2.925039122704898e-17,3.262375649845302e-17,-0.3749470868614341,0,70,255.0,255.0,255.0
25,1.25,13.5,-3.0,-0.3452,2.82823758873978e-18,3.154410267493958e-18,-0.5406761836379178,3.918712700274499e-17,4.370646803620494e-17,-0.36765351349857145,0,70,255.0,255.0,255.0
26,1.3,13.5,-3.0,-0.37269131032811864,3.860398523187082e-18,4.305607416661856e-18,-0.5589349145738176,2.0993103751470195e-18,2.3414179305109433e-18,-0.3626957239374226,0,70,255.0,255.0,255.0
27,1.35,13.5,-3.0,-0.4010893599660808,3.038168626254482e-18,3.3885520605450523e-18,-0.5769457560316601,-3.498850625245095e-17,-3.9023632175183055e-17,-0.35773793437627377,0,70,255.0,255.0,255.0
28,1.4000000000000001,13.5,-3.0,-0.4303817544399838,3.615478979419836e-19,4.0324419914354555e-19,-0.594708708011445,-7.207632288004893e-17,-8.038868228087705e-17,-0.35278014481512493,0,70,255.0,255.0,255.0
29,1.4500000000000002,13.5,-3.0,-0.4605560992759245,-4.169463661750417e-18,-4.65031616754266e-18,-0.6122237705131727,-1.0916413950764689e-16,-1.2175373238657105e-16,-0.3478223552539761,0,70,255.0,255.0,255.0
30,1.5,13.5,-3.0,-0.4916,-1.0554866052822684e-17,-1.1772129039513535e-17,-0.6294909435368427,-1.4625195613524468e-16,-1.6311878249226492e-16,-0.3428645656928291,0,70,255.0,255.0,255.0
31,1.55,13.5,-3.0,-0.5235000298554613,-1.4407100591217526e-17,-1.606863094200118e-17,-0.6464482901116705,-7.837425400548873e-18,-8.741293607240861e-18,-0.3354292973002872,0,70,255.0,255.0,255.0
32,1.6,13.5,-3.0,-0.5562386329541733,-1.133860859287757e-17,-1.264625840023762e-17,-0.6630338732668715,1.3057710533414693e-16,1.456361952777832e-16,-0.3279940289077453,0,70,255.0,255.0,255.0
33,1.6500000000000001,13.5,-3.0,-0.5897972211251546,-1.34939005780282e-18,-1.505011414222848e-18,-0.6792476930024451,2.689916360688428e-16,3.000136841628072e-16,-0.32055876051520343,0,70,255.0,255.0,255.0
34,1.7000000000000002,13.5,-3.0,-0.6241572061974241,1.556055501400673e-17,1.735511001604313e-17,-0.6950897493183917,4.074061668035385e-16,4.543911730478313e-16,-0.31312349212266155,0,70,255.0,255.0,255.0
35,1.75,13.5,-3.0,-0.6593,3.9391226622550957e-17,4.393410589056018e-17,-0.7105600422147114,5.458206975382337e-16,6.087686619328547e-16,-0.3056882237301224,0,70,255.0,255.0,255.0
36,1.8,13.5,-3.0,-0.6952077702500362,5.3768003841683015e-17,5.996891635134288e-17,-0.7257039249795003,2.925039122704835e-17,3.262375649845247e-17,-0.3000670868614336,0,70,255.0,255.0,255.0
37,1.85,13.5,-3.0,-0.7318657082172261,4.2316265745255796e-17,4.7196481540405436e-17,-0.7405667509008548,-4.87319915084137e-16,-5.435211489359498e-16,-0.2944459499927447,0,70,255.0,255.0,255.0
38,1.9000000000000001,13.5,-3.0,-0.7692597610593979,5.036012333269275e-18,5.616801457747865e-18,-0.7551485199787747,-1.0038902213953224e-15,-1.119666054370352e-15,-0.28882481312405583,0,70,255.0,255.0,255.0
39,1.9500000000000002,13.5,-3.0,-0.8073758759343798,-5.807275639427652e-17,-6.477012389662986e-17,-0.7694492322132603,-1.5204605277065076e-15,-1.6958109598047542e-15,-0.283203676255367,0,70,255.0,255.0,255.0
40,2.0,13.5,-3.0,-0.8462,-1.4701004043738113e-16,-1.639642945227272e-16,-0.7834688876043113,-2.0370308340176904e-15,-2.2719558652391537e-15,-0.27758253938667554,0,70,255.0,255.0,255.0
41,2.0500000000000003,13.5,-3.0,-0.8857176891443937,-2.0066491477551459e-16,-2.2380703446337034e-16,-0.7971840099703277,-1.0916413950763644e-16,-1.217537323865596e-16,-0.2710223552539767,0,70,255.0,255.0,255.0
42,2.1,13.5,-3.0,-0.9259129341769222,-1.5792645438814566e-16,-1.761396677613841e-16,-0.810571123129709,1.818702555002401e-15,2.0284484004660156e-15,-0.264462171121278,0,70,255.0,255.0,255.0
43,2.15,13.5,-3.0,-0.9667693346372538,-1.8794659275275118e-17,-2.0962194416769444e-17,-0.8236302270824554,3.746569249512437e-15,4.17865053331859e-15,-0.25790198698857925,0,70,255.0,255.0,255.0
44,2.2,13.5,-3.0,-1.0082704900650574,2.1673047056309926e-16,2.4172538557047623e-16,-0.836361321828567,5.674435944022492e-15,6.3288526661711845e-15,-0.2513418028558805,0,70,255.0,255.0,255.0
45,2.25,13.5,-3.0,-1.0504,5.486489351269736e-16,6.119230722003487e-16,-0.8487644073680434,7.602302638532529e-15,8.479054799023761e-15,-0.24478161872318438,0,70,255.0,255.0,255.0
46,2.3000000000000003,13.5,-3.0,-1.0931414731723894,7.488916552603755e-16,8.352592215021386e-16,-0.8608400351391897,4.0740616680349927e-16,4.543911730477882e-16,-0.23824349212266607,0,70,255.0,255.0,255.0
47,2.35,13.5,-3.0,-1.136478555075085,5.893895518073268e-16,6.573621895051311e-16,-0.87258875658031,-6.787490304925467e-15,-7.570272452928112e-15,-0.23170536552214782,0,70,255.0,255.0,255.0
48,2.4000000000000004,13.5,-3.0,-1.1803949003915868,7.014262476782494e-17,7.823197620932311e-17,-0.8840105716914045,-1.3982386776654495e-14,-1.5594936078904084e-14,-0.22516723892162954,0,70,255.0,255.0,255.0
49,2.45,13.5,-3.0,-1.2248741638053922,-8.088491258581208e-16,-9.021314183852752e-16,-0.895105480472473,-2.1177283248383463e-14,-2.3619599704879986e-14,-0.2186291123211113,0,70,255.0,255.0,255.0
50,2.5,13.5,-3.0,-1.2699,-2.0475857000705133e-15,-2.2837279942786673e-15,-0.9058734829235154,-2.8372179720112427e-14,-3.164426333085589e-14,-0.21209098572059393,0,70,255.0,255.0,255.0
51,2.5500000000000003,13.5,-3.0,-1.3154564181660497,-2.794901706265987e-15,-3.1172298515451833e-15,-0.9163358494729144,-1.5204605277063618e-15,-1.6958109598045945e-15,-0.20640367625536143,0,70,255.0,255.0,255.0
52,2.6,13.5,-3.0000000000000004,-1.3615288455227372,-2.1996317528411613e-15,-2.4533090902591402e-15,-0.9265138505490517,2.5331258664699464e-14,2.8252641411246434e-14,-0.200716366790129,0,70,255.0,255.0,255.0
53,2.6500000000000004,13.5,-3.0000000000000004,-1.4081030637964005,-2.6177583979602665e-16,-2.9196571042052506e-16,-0.9364074861519273,5.218297785710554e-14,5.820109378229773e-14,-0.1950290573248965,0,70,255.0,255.0,255.0
54,2.7,13.5,-3.0,-1.4551648547133755,3.0186660328693835e-15,3.3668002879706247e-15,-0.9460167562815414,7.903469704951136e-14,8.814954615334876e-14,-0.18934174785966407,0,70,255.0,255.0,255.0
55,2.75,13.5,-3.0,-1.5027,7.64169386515508e-15,8.52298890491432e-15,-0.9553416609378936,1.0588641624191716e-13,1.1809799852439983e-13,-0.18365443839443163,0,70,255.0,255.0,255.0
56,2.8000000000000003,13.5,-2.9999999999999996,-1.5506936541634138,1.0430715169803572e-14,1.1633660184678597e-14,-0.9643445669691515,5.67443594402195e-15,6.328852666170607e-15,-0.17646180285588264,0,70,255.0,255.0,255.0
57,2.85,13.5,-2.999999999999999,-1.5991284628339664,8.209137459557321e-15,9.155874171531432e-15,-0.9729878412234819,-9.453754435387238e-14,-1.0544029319205764e-13,-0.16926916731733374,0,70,255.0,255.0,255.0
58,2.9000000000000004,13.500000000000002,-2.9999999999999987,-1.6479864444228132,9.769607344162822e-16,1.089630865472778e-15,-0.981271483700885,-1.947495246517676e-13,-2.1720943905028684e-13,-0.16207653177878475,0,70,255.0,255.0,255.0
59,2.95,13.5,-2.999999999999999,-1.697249617341106,-1.1265815005619411e-14,-1.2565069733497222e-14,-0.9891954944013603,-2.9496150494966193e-13,-3.289785849085151e-13,-0.15488389624023585,0,70,255.0,255.0,255.0
60,3.0,13.5,-3.0,-1.7469,-2.8519189760549806e-14,-3.180822762537862e-14,-0.9967598733249085,-3.9517348524755616e-13,-4.407477307667432e-13,-0.14769126070168692,0,70,255.0,255.0,255.0
61,3.0500000000000003,13.499999999999998,-3.000000000000002,-1.7969201651802975,-3.8927958972948305e-14,-4.34174108871692e-14,-1.0039978826504785,-2.1177283248381383e-14,-2.3619599704877695e-14,-0.14182911232111528,0,70,255.0,255.0,255.0
62,3.1,13.499999999999996,-3.000000000000004,-1.8472949031413972,-3.0636918085388105e-14,-3.4170187595866576e-14,-1.01094278455702,3.5281891875079016e-13,3.935085313569841e-13,-0.13596696394054372,0,70,255.0,255.0,255.0
63,3.1500000000000004,13.499999999999995,-3.000000000000005,-1.898009558512349,-3.6460670978690976e-15,-4.066557751470574e-15,-1.0175945790445329,7.268151207499649e-13,8.106366624188496e-13,-0.13010481555997208,0,70,255.0,255.0,255.0
64,3.2,13.499999999999998,-3.000000000000004,-1.9490494759222003,4.2044593989608275e-14,4.689347864601827e-14,-1.0239532661130173,1.1008113227491365e-12,1.2277647934807115e-12,-0.12424266717940051,0,70,255.0,255.0,255.0
65,3.25,13.5,-3.0,-2.0004,1.0643506517704414e-13,1.1870992159660014e-13,-1.030018845762473,1.474807524748308e-12,1.6448929245425733e-12,-0.11838051879883338,0,70,255.0,255.0,255.0
66,3.3000000000000003,13.500000000000007,-2.9999999999999925,-2.052046485115398,1.4528112072198965e-13,1.6203598336399823e-13,-1.0357919024289355,7.903469704950391e-14,8.814954615334027e-14,-0.11254174785966096,0,70,255.0,255.0,255.0
67,3.35,13.500000000000012,-2.999999999999985,-2.1039743246004443,1.1433853488199513e-13,1.2752487621193487e-13,-1.041273020548439,-1.316738130649288e-12,-1.4685938322358786e-12,-0.1067029769204886,0,70,255.0,255.0,255.0
68,3.4000000000000004,13.500000000000016,-2.999999999999981,-2.156168921527793,1.3607307657060111e-14,1.5176600140409464e-14,-1.0464622001209842,-2.7125109583480916e-12,-3.025337210625112e-12,-0.10086420598131621,0,70,255.0,255.0,255.0
69,3.45,13.500000000000014,-2.999999999999985,-2.208615678970094,-1.5691256095281364e-13,-1.7500884485057594e-13,-1.0513594411465708,-4.108283786046884e-12,-4.582080589014331e-12,-0.09502543504214385,0,70,255.0,255.0,255.0
70,3.5,13.5,-3.0,-2.2613,-3.9722107094762674e-13,-4.430314587610219e-13,-1.0559647436251989,-5.504056613745674e-12,-6.138823967403551e-12,-0.08918666410297682,0,70,255.0,255.0,255.0
71,3.5500000000000003,13.499999999999975,-3.0000000000000275,-2.3142066943581128,-5.421965239150102e-13,-6.047265225688237e-13,-1.0602425076337791,-2.9496150494963335e-13,-3.289785849084844e-13,-0.08192389624023551,0,70,255.0,255.0,255.0
72,3.6,13.499999999999952,-3.0000000000000555,-2.3673181984568257,-4.267172214425923e-13,-4.759293172518729e-13,-1.0641571332492223,4.914133603846361e-12,5.4808667975865305e-12,-0.07466112837749427,0,70,255.0,255.0,255.0
73,3.6500000000000004,13.499999999999936,-3.0000000000000706,-2.420616355376483,-5.078316353037151e-14,-5.6639842810167485e-14,-1.0677086204715287,1.0123228712642401e-11,1.1290712180081597e-11,-0.06739836051475295,0,70,255.0,255.0,255.0
74,3.7,13.499999999999948,-3.0000000000000564,-2.474083008197426,5.856056498216463e-13,6.531419007562853e-13,-1.0708969693006978,1.5332323821438396e-11,1.7100557562576614e-11,-0.06013559265201171,0,70,255.0,255.0,255.0
75,3.75,13.5,-3.0,-2.5277,1.4824492186134629e-12,1.6534159134474876e-12,-1.0737221797367298,2.0541418930234388e-11,2.2910402945071622e-11,-0.05287282478927402,0,70,255.0,255.0,255.0
76,3.8000000000000003,13.50000000000009,-2.999999999999898,-2.5814499374521525,2.023504974938051e-12,2.2568701069112963e-12,-1.0762300670359468,1.1008113227490287e-12,1.227764793480593e-12,-0.047442667179407365,0,70,255.0,255.0,255.0
77,3.85,13.500000000000187,-2.9999999999997926,-2.6353184815722535,1.5925303508883747e-12,1.7761923927955567e-12,-1.0784664464546705,-1.8339796284736156e-11,-2.045487335811025e-11,-0.04201250956954076,0,70,255.0,255.0,255.0
78,3.9000000000000004,13.500000000000234,-2.9999999999997384,-2.689292056966278,1.8952534646442533e-13,2.1138277110025967e-13,-1.0804313179929008,-3.778040389222152e-11,-4.2137511509701275e-11,-0.0365823519596741,0,70,255.0,255.0,255.0
79,3.95,13.500000000000188,-2.999999999999789,-2.743357088240202,-2.1855100383337715e-12,-2.437558758174565e-12,-1.082124681650638,-5.72210114997067e-11,-6.382014966129212e-11,-0.031152194349807497,0,70,255.0,255.0,255.0
80,4.0,13.5,-3.0,-2.7975,-5.5325758035062246e-12,-6.1706321950289284e-12,-1.0835465374278814,-7.666161910719189e-11,-8.550278781288295e-11,-0.02572203673993556,0,70,255.0,255.0,255.0
81,4.05,13.499999999999657,-3.000000000000382,-2.851706355833278,-7.551823375837193e-12,-8.422753905076359e-12,-1.0846452242224334,-4.1082837860471406e-12,-4.582080589014606e-12,-0.018225435042145247,0,70,255.0,255.0,255.0
82,4.1000000000000005,13.499999999999305,-3.0000000000007754,-2.905958275254162,-5.943404182110876e-12,-6.62884025393032e-12,-1.085369080932096,6.84450515350989e-11,7.633862663485516e-11,-0.010728833344354802,0,70,255.0,255.0,255.0
83,4.15,13.499999999999122,-3.000000000000977,-2.9602370167584064,-7.07318222327333e-13,-7.888912415908748e-13,-1.085718107556869,1.4099838685624365e-10,1.5725933385872352e-10,-0.003232231646564488,0,70,255.0,255.0,255.0
84,4.2,13.499999999999295,-3.0000000000007865,-3.0145238388417672,8.156434503513438e-12,9.097093131941972e-12,-1.0856923040967525,2.135517221773884e-10,2.3818004108259183e-10,0.004264370051225822,0,70,255.0,255.0,255.0
85,4.25,13.5,-3.0,-3.0688,2.0647853995411435e-11,2.3029112866668226e-11,-1.0852916705517464,2.861050574985331e-10,3.191007483064602e-10,0.011760971749019689,0,70,255.0,255.0,255.0
86,4.3,13.500000000001275,-2.9999999999985754,-3.1230478392147347,2.818378852841072e-11,3.143414551339414e-11,-1.084581036074321,1.5332323821439324e-11,1.7100557562577687e-11,0.01666440734798725,0,70,255.0,255.0,255.0
87,4.3500000000000005,13.500000000002592,-2.999999999997108,-3.1772540174111,2.2181086377555134e-11,2.473916862292574e-11,-1.0836252298169475,-2.554404098556593e-10,-2.848996331813102e-10,0.021567842946954893,0,70,255.0,255.0,255.0
88,4.4,13.50000000000327,-2.9999999999963527,-3.231406276000097,2.6397475428448826e-12,2.9441821952632364e-12,-1.0824242517796256,-5.262131435327532e-10,-5.868998239251927e-10,0.02647127854592245,0,70,255.0,255.0,255.0
89,4.45,13.50000000000263,-2.999999999997066,-3.2854923563927296,-3.044022797572e-11,-3.3950813769593326e-11,-1.0809781019623554,-7.96985877209847e-10,-8.889000146690752e-10,0.031374714144890015,0,70,255.0,255.0,255.0
90,4.5,13.5,-3.0,-3.3395,-7.705884017813952e-11,-8.594581927164398e-11,-1.0792867803651365,-1.0677586108869405e-09,-1.1909002054129576e-09,0.0362781497438629,0,70,255.0,255.0,255.0
91,4.55,13.499999999995234,-3.0000000000053166,-3.3934158873077824,-1.0518333073780569e-10,-1.1731382814850021e-10,-1.0772866314802847,-5.722101149971018e-11,-6.382014966129595e-11,0.043727805650200555,0,70,255.0,255.0,255.0
92,4.6000000000000005,13.499999999990324,-3.000000000010792,-3.447222455101441,-8.278094132810967e-11,-9.23278342377726e-11,-1.0749139998001165,9.53316587887538e-10,1.063259906090386e-09,0.051177461556538344,0,70,255.0,255.0,255.0
93,4.65,13.499999999987798,-3.00000000001361,-3.5009010792412067,-9.851671949052272e-12,-1.0987837539462061e-11,-1.072168885324631,1.9638541872747685e-09,2.1903399618420476e-09,0.058627117462875994,0,70,255.0,255.0,255.0
94,4.7,13.49999999999018,-3.0000000000109517,-3.5544331355873147,1.1360447739936649e-10,1.2670616194643133e-10,-1.069051288053829,2.974391786661999e-09,3.317420017593709e-09,0.06607677336921365,0,70,255.0,255.0,255.0
95,4.75,13.5,-3.0,-3.6078,2.875875067171466e-10,3.207541642199077e-10,-1.0655612079877095,3.98492938604923e-09,4.444500073345371e-09,0.07352642927556019,0,70,255.0,255.0,255.0
96,4.800000000000001,13.500000000017788,-2.9999999999801594,-3.660983811554135,3.9254953442281224e-10,4.378211670806069e-10,-1.0617444380045395,2.1355172217733475e-10,2.3818004108253196e-10,0.07914437005123326,0,70,255.0,255.0,255.0
97,4.8500000000000005,13.500000000036113,-2.9999999999597233,-3.7139697621831416,3.0894267893488354e-10,3.445721683281647e-10,-1.057646770982586,-3.5578259416944923e-09,-3.9681399911802325e-09,0.08476231082690623,0,70,255.0,255.0,255.0
98,4.9,13.50000000004554,-2.9999999999492077,-3.766743807035081,3.6766940253364165e-11,4.100716796258514e-11,-1.0532682069218489,-7.329203605566321e-09,-8.174460023442995e-09,0.0903802516025792,0,70,255.0,255.0,255.0
99,4.95,13.500000000036644,-2.999999999959128,-3.8192919012580133,-4.2397768162174614e-10,-4.72873834016132e-10,-1.0486087458223283,-1.1100581269438148e-08,-1.238078005570576e-08,0.09599819237825218,0,70,255.0,255.0,255.0
100,5.0,13.5,-3.0,-3.8716,-1.073291186690447e-09,-1.1970708376079867e-09,-1.0436683876840238,-1.4871958933309979e-08,-1.6587100087968528e-08,0.10161613315392515,0,70,255.0,255.0,255.0
101,5.050000000000001,13.49999999993361,-3.0000000000740465,-3.92365366647568,-1.4650148069534432e-09,-1.633970840173927e-09,-1.0384236165015532,-7.969858772096464e-10,-8.889000146688505e-10,0.10817471414489158,0,70,255.0,255.0,255.0
102,5.1000000000000005,13.499999999865228,-3.000000000150315,-3.9754368961659967,-1.1529897744114243e-09,-1.2859608390748866e-09,-1.0328509162695345,1.3277987178890434e-08,1.4809300058630549e-08,0.11473329513585788,0,70,255.0,255.0,255.0
103,5.15,13.49999999983004,-3.000000000189561,-4.026933292618474,-1.3721608906440436e-10,-1.530408343108777e-10,-1.0269502869879676,2.7352960234990518e-08,3.0507500131929945e-08,0.1212918761268242,0,70,255.0,255.0,255.0
104,5.2,13.499999999863235,-3.000000000152538,-4.078126459380634,1.582306249087617e-09,1.764789174118097e-09,-1.0207217286568522,4.1427933291090595e-08,4.620570020522935e-08,0.1278504571177905,0,70,255.0,255.0,255.0
105,5.25,13.5,-3.0,-4.129,4.005577240044641e-09,4.467529186212039e-09,-1.0141652412761886,5.550290634719067e-08,6.190390027852871e-08,0.1344090381087586,0,70,255.0,255.0,255.0
106,5.300000000000001,13.500000000247772,-2.999999999723655,-4.179537522543148,5.46750969339096e-09,6.0980621936151014e-09,-1.0072810959892395,2.9743917866612426e-09,3.3174200175928585e-09,0.140956773369198,0,70,255.0,255.0,255.0
107,5.3500000000000005,13.500000000502977,-2.999999999439016,-4.229722653152874,4.303016418710813e-09,4.7992711879713795e-09,-1.0000695639392685,-4.955412277386726e-08,-5.526906024334195e-08,0.14750450862963732,0,70,255.0,255.0,255.0
108,5.4,13.500000000634298,-2.99999999929255,-4.279539022491026,5.120974160042519e-10,5.711561692809282e-10,-0.9925306451262759,-1.0208263733439575e-07,-1.1385554050427676e-07,0.1540522438900766,0,70,255.0,255.0,255.0
109,5.45,13.500000000510413,-2.9999999994307225,-4.3289702612194505,-5.905247314728725e-09,-6.586282862456257e-09,-0.9846643395502611,-1.5461115189492427e-07,-1.7244202076521157e-07,0.1605999791505159,0,70,255.0,255.0,255.0
110,5.5,13.5,-3.0,-4.378,-1.4949017773488116e-08,-1.667304590724017e-08,-0.9764706472112243,-2.0713966645545276e-07,-2.3102850102614644e-07,0.16714771441095522,0,70,255.0,255.0,255.0
111,5.550000000000001,13.499999999075307,-3.0000000010313346,-4.4266122433517285,-2.0405023966610395e-08,-2.275827793428648e-08,-0.9679719995414938,-1.110058126943536e-08,-1.238078005570264e-08,0.17279819237826047,0,70,255.0,255.0,255.0
112,5.6000000000000005,13.499999998122863,-3.0000000020936213,-4.4747924912225105,-1.6059075900431832e-08,-1.7911123912810634e-08,-0.9591908279733983,1.8493850391657854e-07,2.062669409147373e-07,0.17844867034556564,0,70,255.0,255.0,255.0
113,5.65,13.499999997632766,-3.0000000026402405,-4.522526617417429,-1.9111735749526125e-09,-2.131583842812829e-09,-0.9501271325069374,3.809775891025925e-07,4.2491466188517715e-07,0.1840991483128708,0,70,255.0,255.0,255.0
114,5.7,13.499999998095113,-3.0000000021245734,-4.569800495741565,2.203868300982728e-08,2.4580342275706944e-08,-0.9407809131421112,5.770166742886063e-07,6.435623828556171e-07,0.18974962628017594,0,70,255.0,255.0,255.0
115,5.75,13.5,-3.0,-4.6166,5.5790493853907824e-08,6.222465444274864e-08,-0.9311521698789198,7.730557594746203e-07,8.622101038260566e-07,0.19540010424747933,0,70,255.0,255.0,255.0
116,5.800000000000001,13.500000003451001,-2.9999999961510064,-4.662910304049941,7.615258617305063e-08,8.49350495435308e-08,-0.9211989058447876,4.142793329108016e-08,4.620570020521767e-08,0.20273045711780366,0,70,255.0,255.0,255.0
117,5.8500000000000005,13.50000000700557,-2.9999999921864986,-4.708713781957088,5.993328718301654e-08,6.684522446327116e-08,-0.9108791241671393,-6.901998928924468e-07,-7.697987034156069e-07,0.21006080998812784,0,70,255.0,255.0,255.0
118,5.9,13.500000008834638,-2.9999999901464878,-4.753992107839264,7.132596883806173e-09,7.955179201970382e-09,-0.9001928248459748,-1.421827719075974e-06,-1.5858031070364314e-06,0.21739116285845206,0,70,255.0,255.0,255.0
119,5.95,13.500000007109138,-2.9999999920709843,-4.798726955814292,-8.224948472458035e-08,-9.17350862403714e-08,-0.8891400078812942,-2.153455545259501e-06,-2.4018075106572556e-06,0.22472151572877624,0,70,255.0,255.0,255.0
120,6.0,13.5,-3.0,-4.8429,-2.0821295764214318e-07,-2.3222557186375437e-07,-0.8777206732730973,-2.8850833714430284e-06,-3.2178119142780802e-06,0.23205186859910398,0,70,255.0,255.0,255.0
121,6.050000000000001,13.499999987120693,-3.0000000143646393,-4.88649374044851,-2.8420532072559213e-07,-3.169819202398368e-07,-0.8659843770793568,-1.546111518948853e-07,-1.7244202076516784e-07,0.23739997915050928,0,70,255.0,255.0,255.0
122,6.1000000000000005,13.499999973854862,-3.0000000291603834,-4.929493980949143,-2.2367407283163425e-07,-2.4946977394027406e-07,-0.8539806753580462,2.5758610676532095e-06,2.8729278727476903e-06,0.2427480897019145,0,70,255.0,255.0,255.0
