idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
13,0.65,-4.5,-3.0,-0.09212443731057358,-2.565043819316369e-19,-1.8559283032017655e-19,-0.2956216248737157,6.156105166359318e-17,4.454227927684257e-17,-0.44761003030822766,0,70,255.0,255.0,255.0
14,0.7000000000000001,-4.5,-3.0,-0.10746194984845889,3.5910613470429416e-18,2.598299624482487e-18,-0.31781725176798,9.23415774953898e-17,6.681341891526388e-17,-0.4402150454623415,0,70,255.0,255.0,255.0
15,0.75,-4.5,-3.0,-0.1239,8.977653367607337e-18,6.495749061206208e-18,-0.3396431294199499,1.2312210332718636e-16,8.908455855368514e-17,-0.4328200606164567,0,70,255.0,255.0,255.0
16,0.8,-4.5,-3.0,-0.14142049027277406,1.2209608579945979e-17,8.834218723240444e-18,-0.3611226560111319,6.1561051663592245e-18,4.4542279276841755e-18,-0.4263610030308233,0,70,255.0,255.0,255.0
17,0.8500000000000001,-4.5,-3.0,-0.1600068830531252,9.593263884243261e-18,6.941171853974626e-18,-0.3822792297230323,-1.1080989299446792e-16,-8.017610269831679e-17,-0.4199019454451899,0,70,255.0,255.0,255.0
18,0.9,-4.5,-3.0,-0.17964303069708926,1.1286192804992012e-18,8.166084534087768e-19,-0.4031128505556509,-2.277758911552948e-16,-1.6480643332431755e-16,-0.4134428878595565,0,70,255.0,255.0,255.0
19,0.9500000000000001,-4.5,-3.0,-0.20031278556070223,-1.3184325231286237e-17,-9.539471478457132e-18,-0.4236235185089879,-3.44741889316122e-16,-2.494367639503185e-16,-0.4069838302739231,0,70,255.0,255.0,255.0
20,1.0,-4.5,-3.0,-0.222,-3.334556965111297e-17,-2.412706794162306e-17,-0.44381123358304314,-4.617078874769486e-16,-3.340670945763193e-16,-0.40052477268829323,0,70,255.0,255.0,255.0
21,1.05,-4.5,-3.0,-0.2446890639846744,-4.550387735467262e-17,-3.2924168098799466e-17,-0.46370825259716825,-2.46244206654368e-17,-1.781691171073675e-17,-0.3953559878767103,0,70,255.0,255.0,255.0
22,1.1,-4.5,-3.0,-0.26836651793904054,-3.580801171765665e-17,-2.5908759112696742e-17,-0.48334683237071424,4.1245904614607505e-16,2.984332711548458e-16,-0.39018720306512733,0,70,255.0,255.0,255.0
23,1.1500000000000001,-4.5,-3.0,-0.29301943990106954,-4.25797274006508e-18,-3.080840983314849e-18,-0.5027269729036811,8.49542512957587e-16,6.146834540204284e-16,-0.3850184182535444,0,70,255.0,255.0,255.0
24,1.2000000000000002,-4.5,-3.0,-0.31863490790873233,4.914623957810213e-17,3.5559586289346144e-17,-0.5218486741960686,1.2866259797690987e-15,9.309336368860109e-16,-0.37984963344196143,0,70,255.0,255.0,255.0
25,1.25,-4.5,-3.0,-0.3452,1.2440462523684453e-16,9.001252270528603e-17,-0.5407119362478772,1.7237094465806087e-15,1.2471838197515918e-15,-0.37468084863037987,0,70,255.0,255.0,255.0
26,1.3,-4.5,-3.0,-0.37270085378852846,1.6980590083874447e-16,1.2286245367195741e-16,-0.5592603336001952,9.234157749538807e-17,6.681341891526278e-17,-0.3672550454623419,0,70,255.0,255.0,255.0
27,1.35,-4.5,-3.0,-0.4011198451907129,1.3363878298638334e-16,9.66938645968123e-17,-0.5774374407941114,-1.5390262915898326e-15,-1.1135569819210663e-15,-0.35982924229430396,0,70,255.0,255.0,255.0
28,1.4000000000000001,-4.5,-3.0,-0.430438409698633,1.5903271679761092e-17,1.1506755479850684e-17,-0.5952432578296256,-3.1703941606750526e-15,-2.2939273827573957e-15,-0.352403439126266,0,70,255.0,255.0,255.0
29,1.4500000000000002,-4.5,-3.0,-0.4606379828043688,-1.8340063308112224e-16,-1.3269887367892745e-16,-0.6126777847067381,-4.801762029760274e-15,-3.4742977835937246e-15,-0.344977635958228,0,70,255.0,255.0,255.0
30,1.5,-4.5,-3.0,-0.4917,-4.642729312962651e-16,-3.3592302287952107e-16,-0.6297410214254485,-6.433129898845485e-15,-4.6546681844300495e-15,-0.3375518327901963,0,70,255.0,255.0,255.0
31,1.55,-4.5,-3.0,-0.5236067208612117,-6.337197260003053e-16,-4.585256465890303e-16,-0.6464824130020516,-3.447418893161158e-16,-2.49436763950315e-16,-0.33210383027392487,0,70,255.0,255.0,255.0
32,1.6,-4.5,-3.0,-0.5563437012981084,-4.987471202278768e-16,-3.6086669927455255e-16,-0.662951404452841,5.743646120213254e-15,4.1557946565294194e-15,-0.3266558277576534,0,70,255.0,255.0,255.0
33,1.6500000000000001,-4.5,-3.0,-0.5898973213043991,-5.935511397897943e-17,-4.294618093608773e-17,-0.6791479957778169,1.1832034129742623e-14,8.561026077009155e-15,-0.321207825241382,0,70,255.0,255.0,255.0
34,1.7000000000000002,-4.5,-3.0,-0.6242539608737931,6.844562927463865e-16,4.952359084263638e-16,-0.6950721869769793,1.7920422139271992e-14,1.2966257497488888e-14,-0.3157598227251105,0,70,255.0,255.0,255.0
35,1.75,-4.5,-3.0,-0.6594,1.732687099948216e-15,1.2536795688127982e-15,-0.7107239780503279,2.4008810148801333e-14,1.7371488917968604e-14,-0.3103118202088426,0,70,255.0,255.0,255.0
36,1.8,-4.5,-3.0,-0.6953210627666246,2.3650730031624766e-15,1.7112401326841633e-15,-0.7260580143915982,1.2866259797690768e-15,9.30933636885995e-16,-0.30304963344196395,0,70,255.0,255.0,255.0
37,1.85,-4.5,-3.0,-0.7319997496168541,1.8613496979251237e-15,1.3467729325013977e-15,-0.7410289413945244,-2.143555818926318e-14,-1.5509621644196614e-14,-0.29578744667508533,0,70,255.0,255.0,255.0
38,1.9000000000000001,-4.5,-3.0,-0.7694179050837714,2.2151718423615645e-16,1.6027796826450116e-16,-0.7556367590591068,-4.4157742358295436e-14,-3.1950176925279226e-14,-0.28852525990820665,0,70,255.0,255.0,255.0
39,1.9500000000000002,-4.5,-2.9999999999999996,-0.807557373700459,-2.5544245379044227e-15,-1.848244760026528e-15,-0.769881467385345,-6.687992652732769e-14,-4.839073220636183e-14,-0.28126307314132803,0,70,255.0,255.0,255.0
40,2.0,-4.5,-3.0,-0.8464,-6.4664754684965985e-15,-4.678795252371672e-15,-0.7837630663732396,-8.960211069635987e-14,-6.483128748744436e-14,-0.2740008863744503,0,70,255.0,255.0,255.0
41,2.0500000000000003,-4.5,-3.0000000000000004,-0.8859282280722902,-8.826572286649604e-15,-6.386434884147624e-15,-0.7973175294315566,-4.8017620297598224e-15,-3.4742977835933964e-15,-0.268177635958229,0,70,255.0,255.0,255.0
42,2.1,-4.500000000000002,-3.000000000000001,-0.9261269002344755,-6.9466516714726186e-15,-5.0262250307310395e-15,-0.8105808299690624,7.999858663683947e-14,5.788269192025704e-14,-0.26235438554200774,0,70,255.0,255.0,255.0
43,2.15,-4.500000000000001,-3.000000000000001,-0.966981458360516,-8.267136229656844e-16,-5.98165692121942e-16,-0.8235529679857573,1.6479893530343875e-13,1.1923968162410745e-13,-0.2565311351257865,0,70,255.0,255.0,255.0
44,2.2,-4.5,-3.0000000000000004,-1.008477344324371,9.533241858871309e-15,6.897743131679742e-15,-0.8362339434816412,2.495992839700388e-13,1.8059667132795844e-13,-0.2507078847095652,0,70,255.0,255.0,255.0
45,2.25,-4.5,-3.0,-1.0506,2.413321477403818e-14,1.746150144067389e-14,-0.8486237564567138,3.343996326366381e-13,2.4195366103180883e-13,-0.2448846342933475,0,70,255.0,255.0,255.0
46,2.3000000000000003,-4.499999999999999,-2.9999999999999987,-1.0933348249442156,3.294121614343594e-14,2.3834499403906334e-14,-0.8607198678821755,1.79204221392703e-14,1.2966257497487625e-14,-0.23895982272511307,0,70,255.0,255.0,255.0
47,2.35,-4.4999999999999964,-2.999999999999998,-1.136667049445244,2.592525698796535e-14,1.8758127190422755e-14,-0.8725197387292252,-2.9855878835809467e-13,-2.1602114603683156e-13,-0.23303501115687872,0,70,255.0,255.0,255.0
48,2.4000000000000004,-4.4999999999999964,-2.9999999999999973,-1.1805818614741648,3.0853373076262965e-15,2.2323848002230584e-15,-0.8840233689978634,-6.150379988554626e-13,-4.450085495711527e-13,-0.22711019958864428,0,70,255.0,255.0,255.0
49,2.45,-4.499999999999997,-2.999999999999998,-1.225064449002057,-3.5578542897580815e-14,-2.5742727766692457e-14,-0.8952307586880895,-9.315172093528274e-13,-6.739959531054719e-13,-0.22118538802040993,0,70,255.0,255.0,255.0
50,2.5,-4.5,-3.0,-1.2701,-9.006638362765612e-14,-6.516721051032389e-14,-0.9061419077999042,-1.2479964198501927e-12,-9.029833566397911e-13,-0.21526057645217733,0,70,255.0,255.0,255.0
51,2.5500000000000003,-4.500000000000005,-3.000000000000004,-1.3156732721508477,-1.2293829228709416e-13,-8.895156273147772e-14,-0.916730999039742,-6.687992652732152e-14,-4.839073220635728e-14,-0.20830307314132843,0,70,255.0,255.0,255.0
52,2.6,-4.5000000000000115,-3.0000000000000084,-1.3617673019845484,-9.67543762803888e-14,-7.000628373096e-14,-0.926972215114037,1.1142365667955392e-12,8.062018922270688e-13,-0.20134556983047958,0,70,255.0,255.0,255.0
53,2.6500000000000004,-4.500000000000014,-3.00000000000001,-1.408364695742826,-1.1514635607539571e-14,-8.3313735087704e-15,-0.9368655560227899,2.2953530601184106e-12,1.6607945166605028e-12,-0.19438806651963064,0,70,255.0,255.0,255.0
54,2.7,-4.5000000000000115,-3.0000000000000084,-1.4554480596674022,1.3278092973145194e-13,9.607316793509005e-14,-0.9464110217660002,3.476469553441271e-12,2.5153871410939287e-12,-0.1874305632087818,0,70,255.0,255.0,255.0
55,2.75,-4.5,-3.0,-1.503,3.3613231973658633e-13,2.4320734060062166e-13,-0.955608612343668,4.6575860467641315e-12,3.369979765527355e-12,-0.18047305989793472,0,70,255.0,255.0,255.0
56,2.8000000000000003,-4.499999999999979,-2.9999999999999853,-1.551003286452394,4.588119530049406e-13,3.319717515220045e-13,-0.9644681359588557,2.4959928397001407e-13,1.8059667132794085e-13,-0.17390788470957116,0,70,255.0,255.0,255.0
57,2.85,-4.499999999999958,-2.9999999999999694,-1.599441342616562,3.6109224813358975e-13,2.612670077334172e-13,-0.9729994008146252,-4.158387478824065e-12,-3.008786422871445e-12,-0.16734270952120767,0,70,255.0,255.0,255.0
58,2.9000000000000004,-4.499999999999947,-2.999999999999962,-1.6482977555545333,4.2973205122532025e-14,3.109310923485832e-14,-0.9812024069109765,-8.566374241618182e-12,-6.198169517070859e-12,-0.16077753433284409,0,70,255.0,255.0,255.0
59,2.95,-4.4999999999999565,-2.999999999999969,-1.697556112328336,-4.955451760282272e-13,-3.5854994397366783e-13,-0.9890771542479095,-1.297436100441226e-11,-9.387552611270246e-12,-0.1542123591444806,0,70,255.0,255.0,255.0
60,3.0,-4.5,-3.0,-1.7472,-1.2544628953186892e-12,-9.076621518921627e-13,-0.9966236428254245,-1.7382347767206335e-11,-1.2576935705469632e-11,-0.1476471839561171,0,70,255.0,255.0,255.0
61,3.0500000000000003,-4.500000000000077,-3.000000000000056,-1.797213582039577,-1.7123095197326687e-12,-1.2389354433565405e-12,-1.0038764571248378,-9.315172093527378e-13,-6.739959531054079e-13,-0.14246538802041042,0,70,255.0,255.0,255.0
62,3.1,-4.500000000000157,-3.000000000000114,-1.847583327549204,-1.3476146162539704e-12,-9.75061747202709e-13,-1.0108701816274654,1.551931334850071e-11,1.122894379925871e-11,-0.13728359208470378,0,70,255.0,255.0,255.0
63,3.1500000000000004,-4.500000000000199,-3.000000000000144,-1.8982962820390439,-1.6037818488258802e-13,-1.160410634306632e-13,-1.017604816333308,3.197014390635431e-11,2.3131883551622933e-11,-0.1321017961489971,0,70,255.0,255.0,255.0
64,3.2,-4.500000000000159,-3.0000000000001155,-1.9493394910192552,1.849399774381456e-12,1.3381266079595815e-12,-1.0240803612423655,4.8420974464207756e-11,3.503482330398705e-11,-0.12692000021329047,0,70,255.0,255.0,255.0
65,3.25,-4.5,-3.0,-2.0007,4.68171926153817e-12,3.3874412669680293e-12,-1.030296816354637,6.487180502206122e-11,4.693776305635118e-11,-0.12173820427758741,0,70,255.0,255.0,255.0
66,3.3000000000000003,-4.4999999999997105,-2.999999999999791,-2.0523639853893,6.390426125925734e-12,4.623770021904157e-12,-1.036202035541796,3.4764695534409386e-12,2.5153871410936973e-12,-0.11447056320877064,0,70,255.0,255.0,255.0
67,3.35,-4.499999999999412,-2.9999999999995746,-2.1043141471866225,5.029366216882293e-12,3.638979981077419e-12,-1.0417438726755142,-5.791886591517878e-11,-4.190698877416338e-11,-0.10720292213995392,0,70,255.0,255.0,255.0
68,3.4000000000000004,-4.499999999999258,-2.9999999999994635,-2.1565323162892946,5.985395344078217e-13,4.3307114448779537e-13,-1.0469223277557915,-1.1931420138379907e-10,-8.632936468942088e-11,-0.09993528107113714,0,70,255.0,255.0,255.0
69,3.45,-4.499999999999403,-2.999999999999568,-2.2090003235946445,-6.9020539214976e-12,-4.993956487864656e-12,-1.051737400782628,-1.8070953685241878e-10,-1.3075174060467796e-10,-0.09266764000232042,0,70,255.0,255.0,255.0
70,3.5,-4.5,-3.0,-2.2617,-1.7472414150833993e-11,-1.2642102915979955e-11,-1.0561890917560235,-2.421048723210385e-10,-1.7517411651993502e-10,-0.08539999893350725,0,70,255.0,255.0,255.0
71,3.5500000000000003,-4.500000000001082,-3.0000000000007816,-2.314613676403223,-2.3849394983970267e-11,-1.7256144644260087e-11,-1.0603074007079734,-1.2974361004411004e-11,-9.387552611269323e-12,-0.07933235914448954,0,70,255.0,255.0,255.0
72,3.6,-4.500000000002194,-3.0000000000015876,-2.3677256837043066,-1.87698502512752e-11,-1.3580858177106963e-11,-1.0641223276704723,2.1615615031221448e-10,1.5639901129739488e-10,-0.07326471935547188,0,70,255.0,255.0,255.0
73,3.6500000000000004,-4.500000000002768,-3.000000000002002,-2.4210208528037795,-2.2337799527486963e-12,-1.6162435145205122e-12,-1.0676338726435206,4.45286661628842e-10,3.2218557520606055e-10,-0.06719707956645418,0,70,255.0,255.0,255.0
74,3.7,-4.500000000002227,-3.0000000000016107,-2.4744840146021674,2.575881591160894e-11,1.863769934349905e-11,-1.070842035627118,6.744171729454675e-10,4.879721391147248e-10,-0.061129439777436526,0,70,255.0,255.0,255.0
75,3.75,-4.5,-3.0,-2.5281,6.520793734179781e-11,4.718097039695179e-11,-1.0737468166212643,9.035476842620927e-10,6.53758703023389e-10,-0.055061799988425975,0,70,255.0,255.0,255.0
76,3.8000000000000003,-4.499999999995966,-2.999999999997082,-2.5818533089978093,8.900715380995534e-11,6.44008085551362e-11,-1.0763283616263075,4.842097446420309e-11,3.503482330398374e-11,-0.048200000213302695,0,70,255.0,255.0,255.0
77,3.85,-4.499999999991811,-2.9999999999940754,-2.6357271179961512,7.005003478821848e-11,5.068445272735043e-11,-1.0785668166425944,-8.067057353336791e-10,-5.836890564154162e-10,-0.04133820043817947,0,70,255.0,255.0,255.0
78,3.9000000000000004,-4.499999999989673,-2.9999999999925286,-2.6897042724955895,8.33658027658695e-12,6.031902913594262e-12,-1.0804621816701254,-1.6618324451315687e-09,-1.2024129361348214e-09,-0.03447640066305619,0,70,255.0,255.0,255.0
79,3.95,-4.49999999999169,-2.999999999993988,-2.743767617996685,-9.613320972493814e-11,-6.955684088613155e-11,-1.0820144567089003,-2.516959154929451e-09,-1.8211368158542213e-09,-0.02761460088793297,0,70,255.0,255.0,255.0
80,4.0,-4.5,-3.0,-2.7979,-2.433593352163572e-10,-1.760817786718272e-10,-1.083223641758919,-3.372085864727333e-09,-2.4398606955736206e-09,-0.02075280111281863,0,70,255.0,255.0,255.0
81,4.05,-4.500000000015054,-3.0000000000108917,-2.8520850876055404,-3.321792202558509e-10,-2.4034708957628466e-10,-1.0841391527867974,-1.8070953685243002e-10,-1.3075174060468566e-10,-0.015867640002322873,0,70,255.0,255.0,255.0
82,4.1000000000000005,-4.500000000030559,-3.0000000000221103,-2.906309844311088,-2.6143028890159746e-10,-1.8915695273229384e-10,-1.0848104057591512,3.01066679102253e-09,2.17835721436429e-09,-0.010982478891827033,0,70,255.0,255.0,255.0
83,4.15,-4.500000000038537,-3.000000000027883,-2.9605620572138642,-3.1112541153599164e-11,-2.2511368139856567e-11,-1.0852374006759802,6.202043118897433e-09,4.487466169333224e-09,-0.006097317781331279,0,70,255.0,255.0,255.0
84,4.2,-4.500000000031011,-3.0000000000224376,-3.0148295134110934,3.5877402298814355e-10,2.5958966420102696e-10,-1.0854201375372845,9.393419446772337e-09,6.796575124302159e-09,-0.0012121566708355215,0,70,255.0,255.0,255.0
85,4.25,-4.5,-3.0,-3.0691,9.08229403523631e-10,6.57146144290357e-10,-1.0853586163430637,1.2584795774647236e-08,9.105684079271095e-09,0.003673004439667338,0,70,255.0,255.0,255.0
86,4.3,-4.499999999943819,-2.9999999999593516,-3.1233599405800274,1.2397097272134484e-09,8.969875497500025e-10,-1.0849710272265076,6.744171729455069e-10,4.879721391147541e-10,0.01183056022257422,0,70,255.0,255.0,255.0
87,4.3500000000000005,-4.499999999885954,-2.999999999917483,-3.177590304759499,9.756711208181714e-10,7.059433582018252e-10,-1.0841755603208063,-1.1235961428756434e-08,-8.129739801041738e-09,0.019988116005481248,0,70,255.0,255.0,255.0
88,4.4,-4.499999999856178,-2.9999999998959384,-3.231770698648956,1.1611358433780973e-10,8.401356964583144e-11,-1.0829722156259596,-2.314634003045816e-08,-1.674745174119808e-08,0.02814567178838813,0,70,255.0,255.0,255.0
89,4.45,-4.499999999884269,-2.9999999999162625,-3.285880728358942,-1.3389628822276364e-09,-9.688018159179766e-10,-1.0813609931419677,-3.5056718632159896e-08,-2.536516368135442e-08,0.03630322757129501,0,70,255.0,255.0,255.0
90,4.5,-4.5,-3.0,-3.3399,-3.3895582788781667e-09,-2.452502798489601e-09,-1.07934189286883,-4.696709723386161e-08,-3.398287562151076e-08,0.044460783354205446,0,70,255.0,255.0,255.0
91,4.55,-4.500000000209665,-3.0000000001517027,-3.3938095500743493,-4.626659688597943e-09,-3.347603109423725e-09,-1.0770007383071731,-2.5169591549295974e-09,-1.8211368158543367e-09,0.04918539911207097,0,70,255.0,255.0,255.0
92,4.6000000000000005,-4.500000000425624,-3.000000000307959,-3.44759613665092,-3.641254194371088e-09,-2.6346164800750073e-09,-1.074423352957623,4.193317892400321e-08,3.0340601989802655e-08,0.053910014869936566,0,70,255.0,255.0,255.0
93,4.65,-4.50000000053675,-3.0000000003883636,-3.501247948190314,-4.3334179619763873e-10,-3.135429104434723e-10,-1.0716097368201796,8.638331700293522e-08,6.250234079545909e-08,0.05863463062780209,0,70,255.0,255.0,255.0
94,4.7,-4.500000000431917,-3.000000000312512,-3.5547531731531388,4.997077505922403e-09,3.6156175994708803e-09,-1.0685598898948427,1.3083345508186722e-07,9.466407960111551e-08,0.0633592463856676,0,70,255.0,255.0,255.0
95,4.75,-4.5,-3.0,-3.6081,1.2650003711989035e-08,9.152865049668046e-09,-1.0652738121816125,1.7528359316079918e-07,1.268258184067719e-07,0.0680838621435349,0,70,255.0,255.0,255.0
96,4.800000000000001,-4.499999999217516,-2.9999999994338364,-3.6612754591225745,1.7266929027178328e-08,1.2493424887944903e-08,-1.0616820195447954,9.393419446769932e-09,6.796575124300442e-09,0.07558784332914936,0,70,255.0,255.0,255.0
97,4.8500000000000005,-4.499999998411549,-2.9999999988506816,-3.714261948636825,1.3589345656666181e-08,9.832522562098198e-09,-1.0577150278486975,-1.5649675426725635e-07,-1.132326681581689e-07,0.08309182451476368,0,70,255.0,255.0,255.0
98,4.9,-4.499999997996823,-2.999999998550609,-3.7670407085897892,1.6172536004527477e-09,1.1701580721280523e-09,-1.053372837093319,-3.223869279812827e-07,-2.3326191144063825e-07,0.09059580570037801,0,70,255.0,255.0,255.0
99,4.95,-4.4999999983880645,-2.9999999988336903,-3.819592979028502,-1.8649347141461965e-08,-1.3493668581965535e-08,-1.0486554472786598,-4.882771016953089e-07,-3.532911547231076e-07,0.09809978688599233,0,70,255.0,255.0,255.0
100,5.0,-4.5,-3.0,-3.8719,-4.721045656907797e-08,-3.415895740018258e-08,-1.04356285840472,-6.541672754093352e-07,-4.7332039800557694e-07,0.10560376807160132,0,70,255.0,255.0,255.0
101,5.050000000000001,-4.500000002920269,-3.0000000021129503,-3.923943813435356,-6.444105642011538e-08,-4.6626096442355884e-08,-1.0381431835136474,-3.505671863215107e-08,-2.536516368134806e-08,0.1111832275712996,0,70,255.0,255.0,255.0
102,5.1000000000000005,-4.50000000592818,-3.0000000042893133,-3.9757096688017826,-5.0716128432293644e-08,-3.66954737683178e-08,-1.03244453564759,5.840538381450221e-07,4.225900706428729e-07,0.1167626870709978,0,70,255.0,255.0,255.0
103,5.15,-4.500000007475956,-3.0000000054092015,-4.0271836174505315,-6.035672605613354e-09,-4.367089378068756e-09,-1.0264669148065477,1.2031643949221955e-06,8.705453049670937e-07,0.12234214657069598,0,70,255.0,255.0,255.0
104,5.2,-4.500000006015822,-3.0000000043527266,-4.078351710732854,6.960031105992544e-08,5.0359056728391265e-08,-1.0202103209905204,1.8222749516993684e-06,1.3185005392913146e-06,0.12792160607039416,0,70,255.0,255.0,255.0
105,5.25,-4.5,-3.0,-4.1292,1.7619182256432285e-07,1.2748296455106228e-07,-1.0136747541995086,2.441385508476541e-06,1.7664557736155356e-06,0.13350106557008345,0,70,255.0,255.0,255.0
106,5.300000000000001,-4.499999989101407,-2.9999999921143616,-4.179714087136007,2.404972966532831e-07,1.740109608814786e-07,-1.0068332464006144,1.3083345508183355e-07,9.466407960109137e-08,0.14015924638567664,0,70,255.0,255.0,255.0
107,5.3500000000000005,-4.49999997787573,-2.9999999839920632,-4.229877776156049,1.8927516807250836e-07,1.3694937251117294e-07,-0.9996588295609408,-2.1797185983128325e-06,-1.5771276144133232e-06,0.1468174272012697,0,70,255.0,255.0,255.0
108,5.4,-4.49999997209935,-2.9999999798125847,-4.279674421608088,2.2525436822000627e-08,1.6298199440146892e-08,-0.9921515036804875,-4.490270651707499e-06,-3.2489193084277378e-06,0.15347560801686275,0,70,255.0,255.0,255.0
109,5.45,-4.499999977548647,-2.999999983755403,-4.329087378040084,-2.5975189709823987e-07,-1.8794255833159968e-07,-0.9843112687592547,-6.8008227051021656e-06,-4.920711002442152e-06,0.16013378883245583,0,70,255.0,255.0,255.0
110,5.5,-4.5,-3.0,-4.3781,-6.575568336882134e-07,-4.757729008040665e-07,-0.9761381247972422,-9.111374758496833e-06,-6.592502696456565e-06,0.16679196964804976,0,70,255.0,255.0,255.0
111,5.550000000000001,-4.500000040674103,-3.0000000294296014,-4.42669583802062,-8.975481301930174e-07,-6.494177470835585e-07,-0.9676438308838913,-4.882771016951861e-07,-3.532911547230184e-07,0.17297978688597934,0,70,255.0,255.0,255.0
112,5.6000000000000005,-4.500000082568898,-3.000000059742432,-4.474859226574025,-7.063845438577399e-07,-5.111020162763739e-07,-0.9588401461086442,8.134820555106305e-06,5.885920387010418e-06,0.1791676041239088,0,70,255.0,255.0,255.0
113,5.65,-4.500000104126642,-3.0000000753404605,-4.52257469611712,-8.406607468238937e-08,-6.08257083825188e-08,-0.9497270704715005,1.67579182119078e-05,1.2125131928743852e-05,0.1853554213618383,0,70,255.0,255.0,255.0
114,5.7,-4.500000083789591,-3.0000000606256596,-4.569826777106809,9.694072773330339e-07,7.01411176598007e-07,-0.9403046039724604,2.5381015868709294e-05,1.836434347047729e-05,0.19154323859976777,0,70,255.0,255.0,255.0
115,5.75,-4.5,-3.0,-4.6166,2.4540355121885307e-06,1.7756086386652035e-06,-0.9305727466115239,3.400411352551078e-05,2.4603555012210725e-05,0.19773105583769635,0,70,255.0,255.0,255.0
116,5.800000000000001,-4.499999848202182,-2.9999998901672305,-4.662878560781516,3.3496952241187853e-06,2.4236600274527553e-06,-0.9205114300638213,1.8222749516989044e-06,1.318500539290981e-06,0.20472160607039822,0,70,255.0,255.0,255.0
117,5.8500000000000005,-4.499999691848677,-2.999999777038209,-4.708645317547855,2.6362630073584506e-06,1.907458692594324e-06,-0.910100586004484,-3.03595636221124e-05,-2.196655393362835e-05,0.21171215630309995,0,70,255.0,255.0,255.0
118,5.9,-4.49999961139408,-2.999999718825573,-4.753882793923437,3.137388619075563e-07,2.27004634089928e-07,-0.8993402144335114,-6.25414021959237e-05,-4.5251608406547674e-05,0.21870270653580168,0,70,255.0,255.0,255.0
119,5.95,-4.499999687292989,-2.999999773741958,-4.798573513532679,-3.6178772122338968e-06,-2.6177021480604283e-06,-0.8882303153509039,-9.472324076973501e-05,-6.853666287946701e-05,0.22569325676850344,0,70,255.0,255.0,255.0
120,6.0,-4.5,-3.0,-4.8427,-9.158585215065909e-06,-6.626661653856748e-06,-0.8767708887566611,-0.00012690507934354624,-9.182171735238633e-05,0.23268380700120783,0,70,255.0,255.0,255.0
