idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
14,0.7000000000000001,4.5,-3.0,-0.10738114758655504,2.7423829172879367e-19,-3.7716202877581317e-19,-0.3173946114901913,7.051841787311827e-18,-9.698452168520896e-18,-0.44141572403349244,0,70,255.0,255.0,255.0
15,0.75,4.5,-3.0,-0.1238,6.855957293219829e-19,-9.429050719395311e-19,-0.33930652872547834,9.402455716415766e-18,-1.2931269558027855e-17,-0.4350609653779922,0,70,255.0,255.0,255.0
16,0.8,4.5,-3.0,-0.14130657434420096,9.32410191877897e-19,-1.2823508978377623e-18,-0.3609048790666507,4.701227858207805e-19,-6.465634779013831e-19,-0.4288730482689007,0,70,255.0,255.0,255.0
17,0.8500000000000001,4.5,-3.0,-0.1598853313090742,7.32608007904061e-19,-1.0075614197296693e-18,-0.3821938335523684,-8.462210144774205e-18,1.1638142602225089e-17,-0.4226851311598092,0,70,255.0,255.0,255.0
18,0.9,4.5,-3.0,-0.1795208011018469,8.618917740047706e-20,-1.1853663761525542e-19,-0.4031733921826316,-1.739454307536917e-17,2.3922848682351536e-17,-0.4164972140507177,0,70,255.0,255.0,255.0
19,0.9500000000000001,4.5,-3.0,-0.2001975139297464,-1.0068462996328572e-18,1.3847234485054852e-18,-0.42384355495744025,-2.632687600596416e-17,3.620755476247801e-17,-0.4103092969416262,0,70,255.0,255.0,255.0
20,1.0,4.5,-3.0,-0.2219,-2.5464984231959367e-18,3.502218838632544e-18,-0.44420432187679426,-3.525920893655913e-17,4.8492260842604476e-17,-0.40412137983253693,0,70,255.0,255.0,255.0
21,1.05,4.5,-3.0,-0.24461232882991865,-3.474990925191995e-18,4.779181707487796e-18,-0.4642280515457178,-1.880491143283128e-18,2.5862539116055386e-18,-0.3968278069244027,0,70,255.0,255.0,255.0
22,1.1,4.5,-3.0,-0.26831672717714833,-2.7345475375242496e-18,3.760844229793097e-18,-0.48388710256923456,3.1498226649992876e-17,-4.33197530193934e-17,-0.38953423401626847,0,70,255.0,255.0,255.0
23,1.1500000000000001,4.5,-3.0,-0.29299496110941875,-3.2516826019270315e-19,4.472064055484506e-19,-0.5031814749473447,6.487694444326887e-17,-8.922575995039233e-17,-0.38224066110813426,0,70,255.0,255.0,255.0
24,1.2000000000000002,4.5,-3.0,-0.3186287966944594,3.753146906802644e-18,-5.1617317652461456e-18,-0.522111168680048,9.825566223654489e-17,-1.3513176688139127e-16,-0.37494708820000006,0,70,255.0,255.0,255.0
25,1.25,4.5,-3.0,-0.3452,9.500397963461764e-18,-1.3065970282590647e-17,-0.5406761837673446,1.3163438002982075e-16,-1.8103777381239e-16,-0.36765351529187207,0,70,255.0,255.0,255.0
26,1.3,4.5,-3.0,-0.37269131033612446,1.2967553508890078e-17,-1.783437593211342e-17,-0.5589349147504787,7.05184178731175e-18,-9.698452168520744e-18,-0.3626957240334942,0,70,255.0,255.0,255.0
27,1.35,4.5,-3.0,-0.40108935998233264,1.0205582142192938e-17,-1.403581549944272e-17,-0.5769457561706941,-1.1753069645519725e-16,1.6164086947534852e-16,-0.35773793277511634,0,70,255.0,255.0,255.0
28,1.4000000000000001,4.5,-3.0,-0.43038175446047855,1.2144838633703429e-18,-1.670288984578546e-18,-0.5947087080279905,-2.421132346977063e-16,3.329801911192178e-16,-0.3527801415167385,0,70,255.0,255.0,255.0
29,1.4500000000000002,4.5,-3.0,-0.46055609929241637,-1.400574132757771e-17,1.9262203612479094e-17,-0.612223770322368,-3.6669577294021524e-16,5.043195127630871e-16,-0.3478223502583606,0,70,255.0,255.0,255.0
30,1.5,4.5,-3.0,-0.4916,-3.545509343065112e-17,4.8761662291730046e-17,-0.6294909430538266,-4.912783111827238e-16,6.756588344069555e-16,-0.34286455899998725,0,70,255.0,255.0,255.0
31,1.55,4.5,-3.0,-0.5235000298255836,-4.839522311036832e-17,6.655832202096589e-17,-0.6464482894523669,-2.6326876005963755e-17,3.620755476247743e-17,-0.3354292969416276,0,70,255.0,255.0,255.0
32,1.6,4.5,-3.0,-0.5562386328935214,-3.8087781031247495e-17,5.2382417767977796e-17,-0.6630338727479894,4.3862455917079634e-16,-6.032437248820006e-16,-0.327994034883268,0,70,255.0,255.0,255.0
33,1.6500000000000001,4.5,-3.0,-0.5897972210486674,-4.532767193288653e-18,6.233949532765755e-18,-0.6792476929406938,9.035759943475563e-16,-1.2426950045264787e-15,-0.32055877282490836,0,70,255.0,255.0,255.0
34,1.7000000000000002,4.5,-3.0,-0.6241572061358757,5.22698184035082e-17,-7.188708268467017e-17,-0.6950897500304802,1.3685274295243165e-15,-1.8821462841709568e-15,-0.3131235107665487,0,70,255.0,255.0,255.0
35,1.75,4.5,-3.0,-0.6593,1.3231997575914272e-16,-1.8198067888432953e-16,-0.7105600440173487,1.8334788647010747e-15,-2.5215975638154317e-15,-0.3056882487081918,0,70,255.0,255.0,255.0
36,1.8,4.5,-3.0,-0.6952077703615409,1.8061333893258322e-16,-2.4839891215175006e-16,-0.7257039274400535,9.825566223654347e-17,-1.3513176688138866e-16,-0.30006708820000194,0,70,255.0,255.0,255.0
37,1.85,4.5,-3.0,-0.731865708443582,1.421455419827971e-16,-1.9549385557246841e-16,-0.740566752837349,-1.6369675402279878e-15,2.2513340300526544e-15,-0.29444592769181205,0,70,255.0,255.0,255.0
38,1.9000000000000001,4.5,-3.0,-0.7692597613448523,1.69165849097843e-17,-2.326550914648445e-17,-0.7551485202092348,-3.3721907426925195e-15,4.637799826986697e-15,-0.28882476718362216,0,70,255.0,255.0,255.0
39,1.9500000000000002,4.5,-3.0,-0.8073758761640819,-1.9507353228645504e-16,2.682861271262017e-16,-0.7694492295557112,-5.10741394515705e-15,7.0242656239207405e-15,-0.2832036066754323,0,70,255.0,255.0,255.0
40,2.0,4.5,-3.0,-0.8462,-4.938248096059197e-16,6.79161053245588e-16,-0.7834688808767781,-6.842637147621574e-15,9.410731420854774e-15,-0.2775824461672469,0,70,255.0,255.0,255.0
41,2.0500000000000003,4.5,-3.0,-0.8857176887282528,-6.740581326199646e-16,9.270373265860347e-16,-0.7971840007874185,-3.6669577294018103e-16,5.043195127630401e-16,-0.27102235025836463,0,70,255.0,255.0,255.0
42,2.1,4.5,-3.0,-0.9259129333321511,-5.304943868999409e-16,7.295930045218962e-16,-0.8105711159026147,6.109245601741155e-15,-8.402092395328615e-15,-0.2644622543494824,0,70,255.0,255.0,255.0
43,2.15,4.5,-3.0,-0.9667693335719233,-6.313357244585126e-17,8.682808705317639e-17,-0.8236302262223666,1.2585186976422492e-14,-1.7308504303420266e-14,-0.2579021584406002,0,70,255.0,255.0,255.0
44,2.2,4.5,-3.0000000000000004,-1.0082704892077972,7.280243107423122e-16,-1.0012574258201362e-15,-0.8363613317466747,1.9061128351103885e-14,-2.6214916211512003e-14,-0.2513420625317179,0,70,255.0,255.0,255.0
45,2.25,4.5,-3.0,-1.0504,1.8429792626645362e-15,-2.5346635340980226e-15,-0.8487644324755385,2.5537069725785223e-14,-3.512132811960365e-14,-0.24478196662283924,0,70,255.0,255.0,255.0
46,2.3000000000000003,4.5,-3.0,-1.0931414747254489,2.5156191915472755e-15,-3.459750394192388e-15,-0.8608400694102732,1.3685274295241905e-15,-1.882146284170776e-15,-0.23824351076655162,0,70,255.0,255.0,255.0
47,2.35,4.5,-3.0000000000000004,-1.1364785582278139,1.979832005616966e-15,-2.7228781625151155e-15,-0.8725887835521936,-2.2800014866736628e-14,3.135703555126181e-14,-0.23170505491026405,0,70,255.0,255.0,255.0
48,2.4000000000000004,4.5,-3.0000000000000004,-1.1803949043674546,2.3561770487359933e-16,-3.2404683906618983e-16,-0.8840105749012998,-4.696855716299767e-14,6.459621738669468e-14,-0.22516659905397646,0,70,255.0,255.0,255.0
49,2.45,4.5,-3.0000000000000004,-1.2248741670047305,-2.7170237106827933e-15,3.7367435761543435e-15,-0.8951054434575914,-7.113709945925847e-14,9.783539922212727e-14,-0.2186281431976889,0,70,255.0,255.0,255.0
50,2.5,4.5,-3.0,-1.2699,-6.878092241052225e-15,9.459493083146502e-15,-0.9058733892210686,-9.530564175551932e-14,1.3107458105755988e-13,-0.21208968734140576,0,70,255.0,255.0,255.0
51,2.5500000000000003,4.5,-2.9999999999999996,-1.315456412369953,-9.388418633569137e-15,1.291196425018352e-14,-0.9163357215714897,-5.107413945156574e-15,7.024265623920074e-15,-0.2064036066754308,0,70,255.0,255.0,255.0
52,2.6,4.499999999999998,-2.999999999999999,-1.361528833756594,-7.388833635567925e-15,1.0161919645538567e-14,-0.9265137498886117,8.509081386520539e-14,-1.1702604980971862e-13,-0.20071752600945592,0,70,255.0,255.0,255.0
53,2.6500000000000004,4.499999999999999,-2.9999999999999987,-1.4081030489582593,-8.79337247048549e-16,1.2093592692115924e-15,-0.9364074741724353,1.7528904167556813e-13,-2.410763652433584e-13,-0.195031445343481,0,70,255.0,255.0,255.0
54,2.7,4.499999999999999,-2.9999999999999987,-1.4551648427732826,1.0140070531988863e-14,-1.394571687879724e-14,-0.9460168944229598,2.654872694859301e-13,-3.651266806769971e-13,-0.1893453646775061,0,70,255.0,255.0,255.0
55,2.75,4.5,-3.0,-1.5027,2.5669389701544364e-14,-3.530330879848799e-14,-0.9553420106401856,3.556854972962921e-13,-4.89176996110636e-13,-0.18365928401152853,0,70,255.0,255.0,255.0
56,2.8000000000000003,4.500000000000002,-3.000000000000002,-1.5506936757947407,3.503805534272928e-14,-4.81881066065417e-14,-0.964345044303767,1.9061128351102143e-14,-2.6214916211509583e-14,-0.17646206253171975,0,70,255.0,255.0,255.0
57,2.85,4.5000000000000036,-3.000000000000005,-1.59912850674581,2.757550253665473e-14,-3.792480041963916e-14,-0.9729882168933577,-3.175632405940849e-13,4.3674716368761256e-13,-0.16926484105191103,0,70,255.0,255.0,255.0
58,2.9000000000000004,4.500000000000004,-3.0000000000000053,-1.64798649979951,3.281731283320603e-15,-4.513390237780189e-15,-0.981271528408958,-6.541876095392748e-13,8.99709243586739e-13,-0.16206761957210225,0,70,255.0,255.0,255.0
59,2.95,4.5000000000000036,-3.0000000000000044,-1.6972496619021396,-3.784325841727267e-14,5.2046123939034614e-14,-0.9891949788505678,-9.908119784844618e-13,1.362671323485861e-12,-0.15487039809229353,0,70,255.0,255.0,255.0
60,3.0,4.5,-3.0,-1.7469,-9.579946656512524e-14,1.3175374211080546e-13,-0.9967585682181872,-1.3274363474296487e-12,1.8256334033849835e-12,-0.14767317661248391,0,70,255.0,255.0,255.0
61,3.0500000000000003,4.499999999999995,-2.999999999999992,-1.7969200844510858,-1.3076380273734793e-13,1.7984046217598328e-13,-1.0039961012134417,-7.113709945925166e-14,9.78353992221179e-14,-0.1418281431976961,0,70,255.0,255.0,255.0
62,3.1,4.4999999999999885,-2.999999999999983,-1.847294739260165,-1.0291317651105098e-13,1.4153728203301805e-13,-1.0109413825379567,1.1851621485111345e-12,-1.6299626049407324e-12,-0.1359831097829083,0,70,255.0,255.0,255.0
63,3.1500000000000004,4.499999999999985,-2.999999999999979,-1.8980093518437025,-1.2247587886233816e-14,1.6844201681909114e-14,-1.0175944121917326,2.441461396481531e-12,-3.3577606091035976e-12,-0.1301380763681205,0,70,255.0,255.0,255.0
64,3.2,4.499999999999988,-2.9999999999999836,-1.9490493096181594,1.4123296313710183e-13,-1.9423877887734136e-13,-1.0239551901747688,3.697760644451918e-12,-5.085558613266448e-12,-0.12429304295333272,0,70,255.0,255.0,255.0
65,3.25,4.5,-3.0,-2.0004,3.575284765589566e-13,-4.917116596447339e-13,-1.030023716487066,4.954059892422303e-12,-6.8133566174292965e-12,-0.11844800953854673,0,70,255.0,255.0,255.0
66,3.3000000000000003,4.500000000000022,-3.00000000000003,-2.052046786400918,4.880171556066625e-13,-6.711737420973913e-13,-1.0357985508424672,2.6548726948590454e-13,-3.6512668067696213e-13,-0.11254536467749997,0,70,255.0,255.0,255.0
67,3.35,4.500000000000044,-3.000000000000062,-2.103974936213529,3.8407720350754924e-13,-5.28224327712433e-13,-1.0412782529548161,-4.423085353450452e-12,6.083103256075314e-12,-0.10664271981645326,0,70,255.0,255.0,255.0
68,3.4000000000000004,4.500000000000057,-3.000000000000078,-2.1561696928256824,4.570862026161484e-14,-6.286341648985615e-14,-1.0464628228241126,-9.111657976386852e-12,1.2531333192827651e-11,-0.10074007495540652,0,70,255.0,255.0,255.0
69,3.45,4.500000000000046,-3.0000000000000626,-2.2086162996252234,-5.270885941311345e-13,7.249089915703302e-13,-1.0513522604503567,-1.3800230599323209e-11,1.8979563129579926e-11,-0.09483743009435981,0,70,255.0,255.0,255.0
70,3.5,4.5,-3.0,-2.2613,-1.3343144396707012e-12,1.83509289646813e-12,-1.0559465658335485,-1.8488803222259566e-11,2.542779306633221e-11,-0.08893478523331311,0,70,255.0,255.0,255.0
71,3.5500000000000003,4.499999999999917,-2.9999999999998863,-2.3142055699452437,-1.8213048196893024e-12,2.504854506213582e-12,-1.0602176954166886,-9.908119784843649e-13,1.3626713234857318e-12,-0.08191039809229178,0,70,255.0,255.0,255.0
72,3.6,4.499999999999833,-2.99999999999977,-2.367315915885718,-1.4333956375191456e-12,1.9713600288167145e-12,-1.0641376056427776,1.650717926529068e-11,-2.2702450419360533e-11,-0.07488601095127051,0,70,255.0,255.0,255.0
73,3.6500000000000004,4.4999999999997895,-2.9999999999997096,-2.4206134768535708,-1.7058689316022508e-13,2.3460946427751666e-13,-1.0677062965118158,3.4005170509065875e-11,-4.6767572162207014e-11,-0.06786162381024918,0,70,255.0,255.0,255.0
74,3.7,4.49999999999983,-2.9999999999997664,-2.474080691880949,1.9671214133874374e-12,-2.7053971874039798e-12,-1.0709237680238026,5.150316175284093e-11,-7.083269390505328e-11,-0.06083723666922791,0,70,255.0,255.0,255.0
75,3.75,4.5,-3.0,-2.5277,4.979729282123848e-12,-6.848659926227786e-12,-1.0737900201787385,6.900115299661593e-11,-9.489781564789952e-11,-0.05381284952820664,0,70,255.0,255.0,255.0
76,3.8000000000000003,4.500000000000307,-3.0000000000004237,-2.581454133818108,6.797202123150544e-12,-9.348244282756937e-12,-1.076322667490777,3.6977606444515525e-12,-5.085558613265955e-12,-0.047493042953338685,0,70,255.0,255.0,255.0
77,3.85,4.500000000000625,-3.0000000000008598,-2.6353270002435982,5.349505346569032e-12,-7.357215787554421e-12,-1.0785393244740724,-6.160563170771226e-11,8.472669842136681e-11,-0.04117323637847078,0,70,255.0,255.0,255.0
78,3.9000000000000004,4.500000000000789,-3.0000000000010845,-2.689302799760036,6.366389523792855e-13,-8.755744406202087e-13,-1.080439991128624,-1.2690902405987664e-10,1.745389554560004e-10,-0.034853429803602815,0,70,255.0,255.0,255.0
79,3.95,4.500000000000634,-3.0000000000008726,-2.7433657328509824,-7.341397059418612e-12,1.0096679758045595e-11,-1.0820246674544325,-1.9221241641204045e-10,2.643512124906331e-10,-0.028533623228734917,0,70,255.0,255.0,255.0
80,4.0,4.5,-3.0,-2.7975,-1.858460268882469e-11,2.5559546808443013e-11,-1.083293353451498,-2.5751580876420427e-10,3.5416346952526584e-10,-0.02221381665386879,0,70,255.0,255.0,255.0
81,4.05,4.499999999998851,-2.9999999999984186,-2.8516898947823255,-2.5367503672912874e-11,3.4888122624814155e-11,-1.0842516346202038,-1.3800230599324081e-11,1.8979563129581056e-11,-0.016117430094363904,0,70,255.0,255.0,255.0
82,4.1000000000000005,4.499999999997667,-2.9999999999967906,-2.905920083139888,-1.9964625748756888e-11,2.7457503121400834e-11,-1.0849050964609344,2.2991534756556045e-10,-3.162043432661096e-10,-0.010021043534858911,0,70,255.0,255.0,255.0
83,4.15,4.499999999997057,-2.9999999999959526,-2.9601753241062863,-2.3759689163569265e-12,3.2676882982033173e-12,-1.0852537389736896,4.736309257304406e-10,-6.513882496617944e-10,-0.003924656975354025,0,70,255.0,255.0,255.0
84,4.2,4.499999999997631,-2.999999999996743,-3.0144403767151235,2.7398466824287002e-11,-3.7681321844778375e-11,-1.0852975621584697,7.173465038953208e-10,-9.865721560574793e-10,0.0021717295841508603,0,70,255.0,255.0,255.0
85,4.25,4.5,-3.0,-3.0687,6.93586814731749e-11,-9.538952730754426e-11,-1.0850365660152745,9.61062082060201e-10,-1.3217560624531642e-09,0.008268116143659299,0,70,255.0,255.0,255.0
86,4.3,4.500000000004291,-3.0000000000059,-3.1229390870525893,9.467281256850093e-11,-1.302042462164997e-10,-1.0844787940284133,5.1503161752843997e-11,-7.083269390505747e-11,0.01404276333078689,0,70,255.0,255.0,255.0
87,4.3500000000000005,4.500000000008709,-3.0000000000119784,-3.177143067196853,7.450899764845853e-11,-1.0247279669804895e-10,-1.083632289682196,-8.580557585545291e-10,1.1800906746430712e-09,0.019817410517914587,0,70,255.0,255.0,255.0
88,4.4,4.500000000010983,-3.0000000000151057,-3.23129750381482,8.867236713048401e-12,-1.2195178752192983e-11,-1.082497052976622,-1.767614678861886e-09,2.431014043191178e-09,0.02559205770504218,0,70,255.0,255.0,255.0
89,4.45,4.500000000008837,-3.0000000000121556,-3.2853879602885256,-1.0225247023772946e-10,1.4062860762106797e-10,-1.0810730839116915,-2.677173599169243e-09,3.681937411739284e-09,0.03136670489216977,0,70,255.0,255.0,255.0
90,4.5,4.5,-3.0,-3.3394,-2.5885012320387494e-10,3.5599856242173405e-10,-1.079360382487405,-3.5867325194765995e-09,4.9328607802873915e-09,0.03714135207930447,0,70,255.0,255.0,255.0
91,4.55,4.499999999983988,-2.999999999977979,-3.3933185570073157,-3.533237466010909e-10,4.859288622411846e-10,-1.0773211892661405,-1.9221241641205253e-10,2.6435121249064996e-10,0.04442637677126588,0,70,255.0,255.0,255.0
92,4.6000000000000005,4.499999999967496,-2.9999999999552975,-3.4471260480727044,-2.7807136484507727e-10,3.8243368367079517e-10,-1.0749177448102785,3.202307686652555e-09,-4.404158355306174e-09,0.051711401463227426,0,70,255.0,255.0,255.0
93,4.65,4.49999999995901,-2.999999999943626,-3.500804260634434,-3.3092977935836723e-11,4.551302671056909e-11,-1.072150049119818,6.596827789717102e-09,-9.072667923102914e-09,0.05899642615518884,0,70,255.0,255.0,255.0
94,4.7,4.499999999967016,-2.999999999954637,-3.554334982130776,3.8161141412663054e-10,-5.248331086394934e-10,-1.0690181021947596,9.991347892781648e-09,-1.3741177490899657e-08,0.06628145084715026,0,70,255.0,255.0,255.0
95,4.75,4.5,-3.0,-3.6077,9.660418113423248e-10,-1.328604722379392e-09,-1.0655219040351027,1.33858679958462e-08,-1.84096870586964e-08,0.07356647553911344,0,70,255.0,255.0,255.0
96,4.800000000000001,4.500000000059756,-3.000000000082183,-3.660881884918146,1.3186221738358632e-09,-1.8135112027482396e-09,-1.0617084489070214,7.173465038951426e-10,-9.865721560572345e-10,0.07897172958413358,0,70,255.0,255.0,255.0
97,4.8500000000000005,4.500000000121306,-3.000000000166832,-3.713866340512332,1.0377764617318505e-09,-1.4272619379851316e-09,-1.0576247310766893,-1.1951174988055689e-08,1.6436542746581626e-08,0.0843769836291536,0,70,255.0,255.0,255.0
98,4.9,4.500000000152976,-3.00000000021039,-3.7666398536474444,1.2350467503029847e-10,-1.6985692809008323e-10,-1.0532707505441061,-2.4619696480006524e-08,3.385965764922048e-08,0.08978223767417365,0,70,255.0,255.0,255.0
99,4.95,4.500000000123098,-3.0000000001692984,-3.819188911188371,-1.4241931862687923e-09,1.9587038269369053e-09,-1.0486465073092721,-3.728821797195735e-08,5.128277255185933e-08,0.09518749171919369,0,70,255.0,255.0,255.0
100,5.0,4.5,-3.0,-3.8715,-3.6053171221654245e-09,4.958420327095833e-09,-1.043752001372187,-4.995673946390819e-08,6.87058874544982e-08,0.1005927457642084,0,70,255.0,255.0,255.0
101,5.050000000000001,4.499999999776988,-2.9999999996932902,-3.9235587033201016,-4.921164948742362e-09,6.768115948751772e-09,-1.038533015105777,-2.677173599168565e-09,3.6819374117383507e-09,0.1081667048921884,0,70,255.0,255.0,255.0
102,5.1000000000000005,4.499999999547283,-2.999999999377375,-3.9753469898779716,-3.873034482082325e-09,5.3266140682697295e-09,-1.032935330882968,4.460239226557021e-08,-6.134201263102034e-08,0.11574066402016826,0,70,255.0,255.0,255.0
103,5.15,4.499999999429084,-2.999999999214815,-4.026845924775792,-4.6092572218535735e-10,6.339146856497583e-10,-1.0269589487037603,9.1881958130309e-08,-1.2636596267377903e-07,0.12331462314814813,0,70,255.0,255.0,255.0
104,5.2,4.499999999540591,-2.9999999993681703,-4.0780365731157415,5.3151613309485425e-09,-7.309982199108129e-09,-1.0206038685681533,1.3916152399504778e-07,-1.9138991271653772e-07,0.13088858227612798,0,70,255.0,255.0,255.0
105,5.25,4.5,-3.0,-4.1289,1.3455226677319373e-08,-1.8505076586003942e-08,-1.0138700904761473,1.8644108985978656e-07,-2.564138627592963e-07,0.13846254140410963,0,70,255.0,255.0,255.0
106,5.300000000000001,4.5000000008322925,-3.0000000011446573,-4.179418501801452,1.8366037621133584e-08,-2.525895259225885e-08,-1.0068314906698657,9.991347892779147e-09,-1.3741177490896142e-08,0.14308145084715285,0,70,255.0,255.0,255.0
107,5.3500000000000005,4.500000001689562,-3.000000002323668,-4.229579299975785,1.4454361466597447e-08,-1.9879194335093782e-08,-0.9995619453914321,-1.6645839407422515e-07,2.2893150777749968e-07,0.14770036029019598,0,70,255.0,255.0,255.0
108,5.4,4.500000002130688,-3.0000000029303497,-4.279370847249392,1.720198213711126e-09,-2.365801814508962e-09,-0.9920614546408462,-3.429081360412294e-07,4.7160419304589556e-07,0.15231926973323912,0,70,255.0,255.0,255.0
109,5.45,4.5000000017145405,-3.0000000023580213,-4.328781596348666,-1.9836452137525366e-08,2.7281224969495604e-08,-0.9843300184181081,-5.193578780082337e-07,7.142768783142914e-07,0.15693817917628225,0,70,255.0,255.0,255.0
110,5.5,4.5,-3.0,-4.3778,-5.021558958711206e-08,6.906188601691993e-08,-0.9763676367232178,-6.958076199752379e-07,9.56949563582687e-07,0.16155708861932805,0,70,255.0,255.0,255.0
111,5.550000000000001,4.499999996893845,-2.99999999572808,-4.426412889474095,-6.854298553579198e-08,9.426769442028362e-08,-0.968077022214755,-3.728821797194794e-08,5.128277255184632e-08,0.17006749171917826,0,70,255.0,255.0,255.0
112,5.6000000000000005,4.499999993694467,-2.999999991327953,-4.474600610218893,-5.3944411384307456e-08,7.419016327210539e-08,-0.9593608875512999,6.212311840313304e-07,-8.543840184789784e-07,0.17857789481902833,0,70,255.0,255.0,255.0
113,5.65,4.499999992048169,-2.9999999890637863,-4.522341886226641,-6.419867132659171e-09,8.829292572386094e-09,-0.9502192327328522,1.2797505860346088e-06,-1.760050809509803e-06,0.1870882979188784,0,70,255.0,255.0,255.0
114,5.7,4.4999999936012465,-2.999999991199746,-4.569615441489595,7.403064721915297e-08,-1.0181491767887428e-07,-0.9406520577594122,1.9382699880378866e-06,-2.6657176005406277e-06,0.19559870101872845,0,70,255.0,255.0,255.0
115,5.75,4.5,-3.0,-4.6164,1.8740713167112888e-07,-2.5774246748167575e-07,-0.9306593626309796,2.596789390041165e-06,-3.5713843915714517e-06,0.2041091041185794,0,70,255.0,255.0,255.0
116,5.800000000000001,4.5000000115923315,-3.0000000159430225,-4.662676340302169,2.5580590452203427e-07,-3.5181182508887554e-07,-0.920364420471112,1.391615239950123e-07,-1.9138991271648888e-07,0.2076885822761217,0,70,255.0,255.0,255.0
117,5.8500000000000005,4.500000023532567,-3.000000032364521,-4.7084334591486465,2.0132328407063234e-07,-2.768814587533278e-07,-0.9098905044033673,-2.3184663420510964e-06,3.1886045661384138e-06,0.2112680604336639,0,70,255.0,255.0,255.0
118,5.9,4.500000029676636,-3.0000000408145064,-4.7536624078440415,2.3959270316925487e-08,-3.295136847503537e-08,-0.8992376144277455,-4.7760942080972056e-06,6.568599044993317e-06,0.21484753859120612,0,70,255.0,255.0,255.0
119,5.95,4.500000023880471,-3.000000032842995,-4.798354237692956,-2.7628613673908644e-07,3.799784457460014e-07,-0.8884057505442469,-7.2337220741433156e-06,9.948593523848218e-06,0.21842701674874831,0,70,255.0,255.0,255.0
120,6.0,4.5,-3.0,-4.8425,-6.994129370974034e-07,9.61907983909783e-07,-0.8773949127528708,-9.691349940189421e-06,1.3328588002703118e-05,0.22200649490629232,0,70,255.0,255.0,255.0
121,6.050000000000001,4.499999956736829,-2.9999999404998285,-4.886088149317232,-9.54680632552345e-07,1.3129796059352188e-06,-0.8660492959008059,-5.193578780081014e-07,7.142768783141097e-07,0.23181817917629757,0,70,255.0,255.0,255.0
