idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
24,1.2000000000000002,10.5,-3.0,-0.3186287966944594,-1.8303116169889957e-17,-5.161731765245782e-18,-0.5221111686800481,-4.791671748860528e-16,-1.3513176688138185e-16,-0.3749470882000017,0,70,255.0,255.0,255.0
25,1.25,10.5,-3.0,-0.3452,-4.6330956901861095e-17,-1.3065970282589734e-17,-0.5406761837673448,-6.419464543927972e-16,-1.8103777381237734e-16,-0.3676535152918703,0,70,255.0,255.0,255.0
26,1.3,10.5,-3.0,-0.3726913103361245,-6.323936797738567e-17,-1.7834375932112172e-17,-0.5589349147504789,-3.438998862818514e-17,-9.698452168520053e-18,-0.36269572403349243,0,70,255.0,255.0,255.0
27,1.35,10.5,-3.0,-0.4010893599823326,-4.976995576467961e-17,-1.403581549944174e-17,-0.5769457561706941,5.731664771364269e-16,1.6164086947533723e-16,-0.35773793277511456,0,70,255.0,255.0,255.0
28,1.4000000000000001,10.5,-3.0,-0.4303817544604786,-5.9227202637429074e-18,-1.6702889845784352e-18,-0.5947087080279904,1.180722942901039e-15,3.329801911191945e-16,-0.3527801415167367,0,70,255.0,255.0,255.0
29,1.4500000000000002,10.5,-3.0,-0.4605560992924164,6.830233852542438e-17,1.9262203612477732e-17,-0.6122237703223679,1.788279408665651e-15,5.0431951276305175e-16,-0.34782235025835884,0,70,255.0,255.0,255.0
30,1.5,10.5,-3.0,-0.4916,1.7290522060282182e-16,4.876166229172664e-17,-0.6294909430538262,2.395835874430261e-15,6.756588344069082e-16,-0.3428645589999828,0,70,255.0,255.0,255.0
31,1.55,10.5,-3.0,-0.5235000298255836,2.3601084973554233e-16,6.655832202096123e-17,-0.6464482894523664,1.2838929087855738e-16,3.620755476247477e-17,-0.33542929694162743,0,70,255.0,255.0,255.0
32,1.6,10.5,-3.0,-0.5562386328935215,1.8574414969067756e-16,5.238241776797412e-17,-0.6630338727479891,-2.139057292673146e-15,-6.032437248819586e-16,-0.32799403488327206,0,70,255.0,255.0,255.0
33,1.6500000000000001,10.5,-3.0,-0.5897972210486673,2.2105120468227473e-17,6.233949532765312e-18,-0.6792476929406938,-4.4065038762248495e-15,-1.242695004526392e-15,-0.3205587728249167,0,70,255.0,255.0,255.0
34,1.7000000000000002,10.5,-3.0,-0.6241572061358756,-2.549062379318078e-16,-7.188708268466519e-17,-0.6950897500304807,-6.673950459776553e-15,-1.8821462841708254e-15,-0.3131235107665613,0,70,255.0,255.0,255.0
35,1.75,10.5,-3.0,-0.6593,-6.4528992550942625e-16,-1.819806788843168e-16,-0.7105600440173497,-8.941397043328247e-15,-2.5215975638152558e-15,-0.3056882487082051,0,70,255.0,255.0,255.0
36,1.8,10.5,-3.0,-0.695207770361541,-8.808040309647838e-16,-2.4839891215173275e-16,-0.7257039274400549,-4.791671748860466e-16,-1.351317668813792e-16,-0.30006708820000244,0,70,255.0,255.0,255.0
37,1.85,10.5,-3.0,-0.731865708443582,-6.93206642998031e-16,-1.954938555724548e-16,-0.7405667528373501,7.983062693556154e-15,2.2513340300524974e-15,-0.2944459276917998,0,70,255.0,255.0,255.0
38,1.9000000000000001,10.5,-3.0,-0.7692597613448526,-8.249776160916785e-17,-2.3265509146482774e-17,-0.755148520209235,1.6445292561998356e-14,4.637799826986373e-15,-0.2888247671835971,0,70,255.0,255.0,255.0
39,1.9500000000000002,10.5,-3.0,-0.8073758761640821,9.513226132018063e-16,2.6828612712618285e-16,-0.7694492295557097,2.4907522430440554e-14,7.024265623920251e-15,-0.28320360667539446,0,70,255.0,255.0,255.0
40,2.0,10.5,-3.0,-0.8462,2.408254481434883e-15,6.791610532455406e-16,-0.7834688808767742,3.336975229888272e-14,9.410731420854117e-15,-0.27758244616719097,0,70,255.0,255.0,255.0
41,2.0500000000000003,10.5,-3.0,-0.8857176887282525,3.287205274123593e-15,9.270373265859698e-16,-0.7971840007874131,1.7882794086654777e-15,5.043195127630054e-16,-0.2710223502583609,0,70,255.0,255.0,255.0
42,2.1,10.5,-3.0,-0.9259129333321507,2.587082422301445e-15,7.295930045218451e-16,-0.8105711159026104,-2.9793193481551485e-14,-8.402092395328028e-15,-0.2644622543495309,0,70,255.0,255.0,255.0
43,2.15,10.5,-3.0,-0.9667693335719225,3.0788592596845486e-16,8.682808705317008e-17,-0.823630226222366,-6.137466637176844e-14,-1.730850430341906e-14,-0.2579021584407009,0,70,255.0,255.0,255.0
